DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D201.0;Verif_D201.0;CalculAuto_D201.0;D204.0;Verif_D204.0;CalculAuto_D204.0;VP.056;VP.190;VP.177;VP.179;VP.218;VP.178;VP.219;VP.228;VP.191;VP.175;VP.213;VP.229;VP.217;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
011;CollectivityId=184838;Saint-Just-et-le-Bézu;Commune;ServiceId=185503;assainissement collectif;Régie;48;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184842;Saint-Martin-de-Villereglan;Commune;ServiceId=185511;assainissement collectif;Délégation;388;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184795;Pradelles-Cabardès;Commune;ServiceId=185425;assainissement collectif;Régie;151;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185538;assainissement collectif : SAINTE-VALIERE;Régie;587;Confirmé / publié;591;Sans anomalie apparente;0;2,02;Sans anomalie apparente;1;401;;;40,66;;202;;77,12;10;591;10;1,47;0,155;;0;;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185245;assainissement collectif : LA REDORTE;Régie;1141;Confirmé / publié;26;Sans anomalie apparente;0;1,37;Sans anomalie apparente;0;77;;0;;;137,4;;7,07;;26;5,5;0,34;0,15;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184870;Sonnac-sur-l'Hers;Commune;ServiceId=185561;assainissement collectif;Régie;156;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185423;assainissement collectif : POUZOLS-MINERVOIS;Régie;520;Confirmé / publié;373;Sans anomalie apparente;0;2,02;Sans anomalie apparente;1;326;;;40,66;;202;;58,01;10;373;10;1,14;0,155;;0;;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185608;assainissement collectif : VILLALIER;Délégation;524;Confirmé / publié;906;Sans anomalie apparente;0;0,81;Sans anomalie apparente;0;429;;38,57;;;36;;76,06;;906;5,5;2,11;0,15;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184659;Fontcouverte;Commune;ServiceId=185189;assainissement collectif;Régie;541;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185224;assainissement collectif : Issel;Régie;498;Confirmé / publié;372;Sans anomalie apparente;0;1,24;Sans anomalie apparente;1;177;;;31,56;;117,6;;;15;372;10;2,1;0,15;;0;;0,855;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=184989;assainissement collectif : ARQUETTES-EN-VAL;Régie;79;Confirmé / publié;178;Sans anomalie apparente;0;1,04;Sans anomalie apparente;0;92;;0;;;100,2;;38,33;;178;5,5;1,93;0,15;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184550;Artigues;Commune;ServiceId=184991;assainissement collectif;Régie;81;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184629;Cucugnan;Commune;ServiceId=185135;assainissement collectif;Régie;133;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185146;assainissement collectif : DOUZENS;Régie;720;Confirmé / publié;738;Sans anomalie apparente;0;0,79;Sans anomalie apparente;0;;;;;;;;;;738;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184816;Roquefort-de-Sault;Commune;ServiceId=185463;assainissement collectif;Régie;88;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184623;Cournanel;Commune;ServiceId=185124;assainissement collectif;Délégation;337;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185597;assainissement collectif : VENTENAC-CABARDES;Délégation;951;Confirmé / publié;4470;Sans anomalie apparente;0;2,06;Sans anomalie apparente;0;291;;163,22;;;52,8;;61,52;;4470;5,5;15,36;0,15;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184645;Fabrezan;Commune;ServiceId=185166;assainissement collectif;Régie;1329;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184567;Belvianes-et-Cavirac;Commune;ServiceId=185020;assainissement collectif;Régie;290;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=220495;Quillan;Commune;ServiceId=217380;assainissement collectif : BRENAC REGIE (QUILLAN (avant 2016));Régie;1747;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185557;assainissement collectif : SERVIES-EN-VAL;Régie;240;Confirmé / publié;238;Sans anomalie apparente;0;1,03;Sans anomalie apparente;0;200;;0;;;99;;125;;238;5,5;1,19;0,15;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184634;Donazac;Commune;ServiceId=185144;assainissement collectif;Délégation;104;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185701;assainissement collectif : Montauriol;Régie;86;Confirmé / publié;33;Sans anomalie apparente;0;1,54;Sans anomalie apparente;1;18;;;46,8;;138;;;30;33;10;1,83;0,25;;0;;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185704;assainissement collectif : La Louvière-Lauragais;Régie;81;Confirmé / publié;31;Sans anomalie apparente;0;1,35;Sans anomalie apparente;1;21;;;44,76;;117,6;;;15;31;10;1,48;0,25;;0;;0,855;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185542;assainissement collectif : SALLELES-CABARDES;Régie;120;Confirmé / publié;356;Sans anomalie apparente;0;0,16;Sans anomalie apparente;0;83;;0;;;0;;39,52;;356;5,5;4,29;0,15;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185672;assainissement collectif : Montferrand;Régie;543;Confirmé / publié;224;Sans anomalie apparente;0;2;Sans anomalie apparente;1;125;;;51,84;;188,4;;;0;224;10;1,79;0,25;;0;;1,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185516;assainissement collectif : SAINT-MARTIN-LE-VIEIL;Régie;238;Confirmé / publié;500;Sans anomalie apparente;0;0,97;Sans anomalie apparente;0;132;;0;;;91,8;;51,97;;500;5,5;3,79;0,15;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185366;assainissement collectif : Montmaur;Régie;329;Confirmé / publié;232;Sans anomalie apparente;0;1,7;Sans anomalie apparente;1;73;;;48,6;;156;;;60;232;10;3,18;0,25;;0;;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185702;assainissement collectif : Payra-sur-l'hers;Régie;195;Confirmé / publié;60;Sans anomalie apparente;0;2,44;Sans anomalie apparente;1;40;;;56,64;;236,4;;;84;60;10;1,5;0,25;;0;;1,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185409;assainissement collectif : Peyrefitte-sur-l'hers;Régie;81;Confirmé / publié;30;Sans anomalie apparente;0;1,27;Sans anomalie apparente;1;18;;;43,8;;108;;;15;30;10;1,67;0,25;;0;;0,775;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184663;Fraisse-Cabardès;Commune;ServiceId=185197;assainissement collectif;Régie;110;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184803;Quirbajou;Commune;ServiceId=217381;assainissement collectif;Régie;48;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184616;Conilhac-de-la-Montagne;Commune;ServiceId=185706;assainissement collectif (Conilhac-de-la-Montagne);Régie;68;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185118;assainissement collectif : COUFFOULENS;Délégation;632;Confirmé / publié;141;Sans anomalie apparente;0;1,8;Sans anomalie apparente;0;267;;123,17;;;63,6;;38,81;;141;5,5;0,53;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185322;assainissement collectif : Marquein;Régie;77;Confirmé / publié;28;Sans anomalie apparente;0;1,35;Sans anomalie apparente;1;17;;;44,76;;117,6;;;15;28;10;1,65;0,25;;0;;0,855;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184813;Roquecourbe-Minervois;Commune;ServiceId=185458;assainissement collectif;Régie;121;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184626;Coustouge;Commune;ServiceId=185129;assainissement collectif;Régie;125;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193736;assainissement collectif :  FONTIES D'AUDE;Régie;423;Confirmé / publié;726;Sans anomalie apparente;0;2,28;Sans anomalie apparente;0;241;;0;;;241,9;;45,22;;726;5,5;3,01;0,15;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184820;Rouffiac-des-Corbières;Commune;ServiceId=185471;assainissement collectif;Régie;93;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185291;assainissement collectif : Les Cassès;Régie;280;Confirmé / publié;208;Sans anomalie apparente;0;1,94;Sans anomalie apparente;1;108;;;51,2;;182;;;80;208;10;1,93;0,25;;0;;0,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=248994;assainissement collectif : Sainte-Camelle;Régie;120;Confirmé / publié;43;Sans anomalie apparente;0;1,35;Sans anomalie apparente;1;22;;;44,76;;117,6;;;15;43;10;1,95;0,25;;0;;0,855;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193743;assainissement collectif : MONTCLAR;Régie;179;Confirmé / publié;1662;Sans anomalie apparente;0;0;Sans anomalie apparente;0;;;0;;;0;;;;1662;5,5;;0,15;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185364;assainissement collectif : MONTLAUR;Régie;530;Confirmé / publié;184;Sans anomalie apparente;0;1,28;Sans anomalie apparente;0;376;;0;;;128;;62,88;;184;5,5;0,49;0,15;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184592;Camps-sur-l'Agly;Commune;ServiceId=185709;assainissement collectif;Régie;62;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184899;Villar-Saint-Anselme;Commune;ServiceId=185613;assainissement collectif;Régie;100;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184639;Escales;Commune;ServiceId=185154;assainissement collectif;Régie;459;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184916;Villerouge-Termenès;Commune;ServiceId=185646;assainissement collectif;Régie;147;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184705;Laroque-de-Fa;Commune;ServiceId=185268;assainissement collectif;Régie;143;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184737;Mas-Cabardès;Commune;ServiceId=185687;assainissement collectif;Régie;188;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184889;Valmigère;Commune;ServiceId=185595;assainissement collectif;Régie;16;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184779;Paziols;Commune;ServiceId=185400;assainissement collectif;Régie;537;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185368;assainissement collectif : MONTOLIEU;Délégation;891;Confirmé / publié;625;Sans anomalie apparente;0;1,5;Sans anomalie apparente;0;376;;152,71;;;0;;52,81;;625;5,5;1,66;0,15;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184681;Joucou;Commune;ServiceId=185711;assainissement collectif;Régie;36;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184851;Saint-Pierre-des-Champs;Commune;ServiceId=185527;assainissement collectif;Régie;184;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184724;Limoux;Commune;ServiceId=185303;assainissement collectif;Délégation;5459;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185243;assainissement collectif : La Pomarède;Régie;156;Confirmé / publié;38;Sans anomalie apparente;0;1,24;Sans anomalie apparente;1;24;;;31,56;;117,6;;;15;38;10;1,58;0,15;;0;;0,855;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185280;assainissement collectif : Labécède-Lauragais;Régie;435;Confirmé / publié;187;Sans anomalie apparente;0;1,43;Sans anomalie apparente;1;96;;;33,6;;138;;;0;187;10;1,95;0,15;;0;;1,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184535;Pieusse;Commune;ServiceId=184962;assainissement collectif;Délégation;519;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184871;Sougraigne;Commune;ServiceId=185563;assainissement collectif;Régie;95;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184728;Magrie;Commune;ServiceId=185311;assainissement collectif;Régie;267;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=213560;assainissement collectif : MOUSSAN;Régie;1885;Confirmé / publié;1609;Sans anomalie apparente;0;2,02;Sans anomalie apparente;1;889;;;40,66;;202;;81,48;10;1609;10;1,81;0,155;;0;;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184733;Malviès;Commune;ServiceId=185321;assainissement collectif;Délégation;193;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184564;Bellegarde-du-Razès;Commune;ServiceId=185685;assainissement collectif;Régie;231;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184910;Villelongue-d'Aude;Commune;ServiceId=185634;assainissement collectif;Régie;322;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184827;Saint-Couat-d'Aude;Commune;ServiceId=185484;assainissement collectif;Régie;417;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184769;Nébias;Commune;ServiceId=185382;assainissement collectif;Régie;254;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184855;Sainte-Colombe-sur-l'Hers;Commune;ServiceId=185534;assainissement collectif;Délégation;463;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184585;Cailla;Commune;ServiceId=185052;assainissement collectif;Régie;52;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184807;Ribaute;Commune;ServiceId=185446;assainissement collectif;Régie;293;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184917;Villesèque-des-Corbières;Commune;ServiceId=185648;assainissement collectif;Régie;383;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
