DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D201.0;Verif_D201.0;CalculAuto_D201.0;D204.0;Verif_D204.0;CalculAuto_D204.0;VP.056;VP.190;VP.177;VP.179;VP.218;VP.178;VP.219;VP.228;VP.191;VP.175;VP.213;VP.229;VP.217;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
016;CollectivityId=140699;Communauté de Communes du ROUILLACAIS;Communauté de communes;ServiceId=286774;assainissement collectif : Douzat;Régie;453;Confirmé / publié;250;Sans anomalie apparente;0;3,23;Sans anomalie apparente;1;119;;;65,24;0;322,4;0;30,91;80;250;10;2,1;0,25;174890,15;0;;2,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234914;GRAND COGNAC communauté d'agglomération;Communauté d'agglomération;ServiceId=140860;assainissement collectif : St Laurent de Cognac;Régie;854;Confirmé / publié;836;Sans anomalie apparente;0;3,37;Sans anomalie apparente;1;355;;;66,71;;337,1;;25,58;44,69;836;10;2,35;0,25;;0;30;1,929;30;;2,606;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234874;Communauté de communes  COEUR DE CHARENTE;Communauté de communes;ServiceId=140830;assainissement collectif : Nanclars;Régie;211;Confirmé / publié;242;Sans anomalie apparente;0;3,46;Sans anomalie apparente;1;110;;;67,76;0;347,6;0;42,31;104;242;10;2,2;0,25;473317,18;0;;2,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140713;Lésignac-Durand;Commune;ServiceId=140810;assainissement collectif;Régie;182;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140718;Pressignac;Commune;ServiceId=140837;assainissement collectif;Régie;349;Confirmé / publié;98;Sans anomalie apparente;0;1,77;Sans anomalie apparente;1;59;;;19,2;0;193,6;0;57,84;100;98;0;1,66;0,16;7493,53;0;;0,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234914;GRAND COGNAC communauté d'agglomération;Communauté d'agglomération;ServiceId=140913;assainissement collectif : Salles d'Angles;Régie;1038;Confirmé / publié;549;Sans anomalie apparente;0;3,37;Sans anomalie apparente;1;239;;;66,71;;337,1;;28,62;44,69;549;10;2,3;0,25;;0;30;1,929;30;;2,606;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140609;Chalais;Commune;ServiceId=140775;assainissement collectif;Délégation;1807;Confirmé / publié;1807;Sans anomalie apparente;0;3,25;Sans anomalie apparente;1;871;47,1;203,58;65,51;0;121,5;0;38,92;17,1;1807;10;2,07;0,25;214059,49;0;;0,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,304;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140683;Pleuville;Commune;ServiceId=140836;assainissement collectif;Régie;329;Confirmé / publié;138;Sans anomalie apparente;0;1,23;Sans anomalie apparente;1;82;;;30;0;118;0;41;70;138;0;1,68;0,25;9774,4;0;;0,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234874;Communauté de communes  COEUR DE CHARENTE;Communauté de communes;ServiceId=198345;assainissement collectif : Chenom Chenommet;Régie;434;Confirmé / publié;268;Sans anomalie apparente;0;3,46;Sans anomalie apparente;1;134;;;67,76;0;347,6;0;111,67;104;268;10;2;0,25;473317,18;0;;2,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140669;Alloue;Commune;ServiceId=140750;assainissement collectif;Régie;474;Confirmé / publié;374;Sans anomalie apparente;0;2,2;Sans anomalie apparente;1;157;;;30;0;234;0;35,04;90;374;0;2,38;0,25;21304,24;0;;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234914;GRAND COGNAC communauté d'agglomération;Communauté d'agglomération;ServiceId=197448;assainissement collectif : Triac Lautrait;Régie;529;Confirmé / publié;474;Sans anomalie apparente;0;3,37;Sans anomalie apparente;1;208;;;66,71;;337,1;;27,59;44,69;474;10;2,28;0,25;;0;30;1,929;30;;2,606;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140714;GrandAngoulême;Communauté d'agglomération;ServiceId=140937;assainissement collectif;Régie;126495;Confirmé / publié;108211;Sans anomalie apparente;0;2,36;Sans anomalie apparente;1;53094;;;55,77;0;227,68;0;60,4;0;108211;10;2,04;0,25;8916273,39;0;;1,8973;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140647;ANSAC SUR VIENNE;Commune;ServiceId=140753;assainissement collectif;Régie;850;Confirmé / publié;729;Sans anomalie apparente;0;2,31;Sans anomalie apparente;0;379;;;19,2;0;257,4;0;43,97;99;729;0;1,92;0,16;66352,82;0;;1,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140684;Reignac;Commune;ServiceId=140839;assainissement collectif;Régie;778;Confirmé / publié;106;Sans anomalie apparente;0;2,51;Sans anomalie apparente;1;45;;;30;0;271,6;0;17,86;106;106;0;2,36;0,25;9304,75;0;;1,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234874;Communauté de communes  COEUR DE CHARENTE;Communauté de communes;ServiceId=140789;assainissement collectif : Coulonges;Régie;132;Confirmé / publié;140;Sans anomalie apparente;0;3,46;Sans anomalie apparente;1;56;;;67,76;0;347,6;0;32,94;104;140;10;2,5;0,25;473317,18;0;;2,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140714;GrandAngoulême;Communauté d'agglomération;ServiceId=140847;assainissement collectif : Roullet Estephe;Délégation;4346;Confirmé / publié;1800;Sans anomalie apparente;0;2,36;Sans anomalie apparente;1;996;0;157,56;55,77;0;70,15;0;30,26;0;1800;10;1,81;0,25;173986,34;0;;0,5846;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,313;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140705;AUBETERRE SUR DRONNE;Commune;ServiceId=140756;assainissement collectif;Régie;351;Confirmé / publié;400;Sans anomalie apparente;0;2,37;Sans anomalie apparente;1;266;;;55,86;0;228,62;0;26,23;76,22;400;10;1,5;0,25;62123,04;0;;1,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140706;Bonnes;Commune;ServiceId=140763;assainissement collectif;Régie;383;Confirmé / publié;130;Sans anomalie apparente;0;2,5;Sans anomalie apparente;0;92;;;57,41;0;244,08;0;60,53;91,8;130;10;1,41;0,25;16131,5;0;;1,269;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140738;Épenède;Commune;ServiceId=140791;assainissement collectif;Régie;180;Confirmé / publié;160;Sans anomalie apparente;0;3,14;Sans anomalie apparente;1;81;;;30;0;347;0;23,62;155;160;0;1,98;0,25;21002,1;0;;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140602;Brigueuil;Commune;ServiceId=140769;assainissement collectif;Régie;1132;Confirmé / publié;441;Sans anomalie apparente;0;3,04;Sans anomalie apparente;0;229;;;19,2;0;345;0;40,53;63;441;0;1,93;0,16;53320,58;0;;2,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140666;SAINT SEVERIN;Commune;ServiceId=140864;assainissement collectif;Régie;806;Confirmé / publié;490;Sans anomalie apparente;0;2,7;Sans anomalie apparente;1;269;;;59,43;0;264,26;0;41,58;72,26;490;10;1,82;0,25;49500,46;0;;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140671;Brillac;Commune;ServiceId=140770;assainissement collectif;Régie;627;Confirmé / publié;360;Sans anomalie apparente;0;2,04;Sans anomalie apparente;0;191;;;19,2;0;225;0;47,75;75;360;0;1,88;0,16;28545;0;;1,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234914;GRAND COGNAC communauté d'agglomération;Communauté d'agglomération;ServiceId=286654;assainissement collectif : Bourg Charente;Régie;909;Confirmé / publié;358;Sans anomalie apparente;0;3,37;Sans anomalie apparente;1;160;;;66,71;;337,1;;22,13;44,69;358;10;2,24;0,25;0;0;30;1,929;30;;2,606;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140603;Champagne-Mouton;Commune;ServiceId=140777;assainissement collectif;Régie;887;Confirmé / publié;850;Sans anomalie apparente;0;2,16;Sans anomalie apparente;1;353;;;30;0;228,6;0;40,57;69;850;0;2,41;0,25;59433,8;0;;1,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234914;GRAND COGNAC communauté d'agglomération;Communauté d'agglomération;ServiceId=140766;assainissement collectif : Bréville;Régie;466;Confirmé / publié;168;Sans anomalie apparente;0;3,37;Sans anomalie apparente;1;63;;;66,71;;337,1;;26,69;44,69;168;10;2,67;0,25;0;0;30;1,929;30;;2,606;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140656;Chassenon;Commune;ServiceId=140781;assainissement collectif;Régie;881;Confirmé / publié;552;Sans anomalie apparente;0;2,7;Sans anomalie apparente;1;243;;;19,2;0;305;0;44,18;101;552;0;2,27;0,16;50075,04;0;;1,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234914;GRAND COGNAC communauté d'agglomération;Communauté d'agglomération;ServiceId=140782;assainissement collectif : Chassors;Régie;1143;Confirmé / publié;1136;Sans anomalie apparente;0;3,37;Sans anomalie apparente;1;504;;;66,71;;337,1;;34,69;44,69;1136;10;2,25;0,25;;0;30;1,929;30;;2,606;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140699;Communauté de Communes du ROUILLACAIS;Communauté de communes;ServiceId=286754;assainissement collectif : Gourville (Cne déléguée de ROUILLAC);Régie;;Confirmé / publié;287;Sans anomalie apparente;0;3,23;Sans anomalie apparente;1;137;;;65,24;0;322,4;0;22,91;80;287;10;2,09;0,25;174890,15;0;;2,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234914;GRAND COGNAC communauté d'agglomération;Communauté d'agglomération;ServiceId=140783;assainissement collectif : Chateauneuf;Délégation;3601;Confirmé / publié;3165;Sans anomalie apparente;0;3,36;Sans anomalie apparente;1;1263;36,04;133,24;66,69;;203,65;;52,62;8,53;3165;10;2,51;0,25;334778,78;0;30;1,119;30;;1,795;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,81;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234874;Communauté de communes  COEUR DE CHARENTE;Communauté de communes;ServiceId=244954;assainissement collectif : Vouharte;Régie;330;Confirmé / publié;153;Sans anomalie apparente;0;3,46;Sans anomalie apparente;1;73;;;67,76;0;347,6;0;36,5;104;153;10;2,1;0,25;47317,18;0;;2,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140699;Communauté de Communes du ROUILLACAIS;Communauté de communes;ServiceId=140815;assainissement collectif : Marcillac Lanville;Régie;501;Confirmé / publié;402;Sans anomalie apparente;0;3,23;Sans anomalie apparente;1;194;;;65,24;0;322,4;0;27,71;80;402;10;2,07;0,25;174890,15;0;;2,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234914;GRAND COGNAC communauté d'agglomération;Communauté d'agglomération;ServiceId=140804;assainissement collectif : Jarnac;Délégation;4568;Confirmé / publié;4612;Sans anomalie apparente;0;3,37;Sans anomalie apparente;1;2505;41,29;177,49;66,71;;159,61;;69,39;3,4;4612;10;1,84;0,25;568406,52;0;30;0,794;30;;1,471;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,135;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140692;TAPONNAT FLEURIGNAC;Commune;ServiceId=140870;assainissement collectif;Régie;1513;Confirmé / publié;1011;Sans anomalie apparente;0;1,72;Sans anomalie apparente;0;510;;;49,58;0;165,8;0;48,57;65;1011;10;1,98;0,25;71856;0;;0,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234914;GRAND COGNAC communauté d'agglomération;Communauté d'agglomération;ServiceId=140796;assainissement collectif : Foussignac;Régie;658;Confirmé / publié;623;Sans anomalie apparente;0;3,37;Sans anomalie apparente;1;280;;;66,71;;337,1;;17,39;44,69;623;10;2,23;0,25;;0;30;1,929;30;;2,606;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140707;Mouzon;Commune;ServiceId=140829;assainissement collectif;Régie;136;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=201826;Hiesse;Commune;ServiceId=201829;assainissement collectif;Régie;245;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234914;GRAND COGNAC communauté d'agglomération;Communauté d'agglomération;ServiceId=140799;assainissement collectif : Gensac La Pallue;Régie;1637;Confirmé / publié;1728;Sans anomalie apparente;0;3,37;Sans anomalie apparente;1;800;;;66,71;;337,1;;20,31;44,69;1728;10;2,16;0,25;;0;30;1,929;30;;2,606;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140696;YVRAC ET MALLEYRAND;Commune;ServiceId=140881;assainissement collectif;Régie;568;Confirmé / publié;130;Sans anomalie apparente;0;2,15;Sans anomalie apparente;1;62;;;53,5;0;205;0;41,33;55;130;10;2,1;0,25;11529,28;0;;1,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234874;Communauté de communes  COEUR DE CHARENTE;Communauté de communes;ServiceId=140876;assainissement collectif : Villognon;Régie;316;Confirmé / publié;264;Sans anomalie apparente;0;3,46;Sans anomalie apparente;1;132;;;67,76;0;347,6;0;50,77;104;264;10;2;0,25;473317,18;0;;2,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=220192;Confolens;Commune;ServiceId=140857;assainissement collectif : confolens;Délégation;2866;Confirmé / publié;2939;Sans anomalie apparente;0;2,51;Sans anomalie apparente;1;1361;63,57;158,37;46,59;0;96,36;0;42,15;14,76;2939;10;2,16;0,16;426231,11;0;;0,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,79;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140674;Chirac;Commune;ServiceId=140786;assainissement collectif;Régie;781;Confirmé / publié;216;Sans anomalie apparente;0;1,4;Sans anomalie apparente;0;145;;;19,2;0;160;0;40,96;70;216;0;1,49;0,16;11426,75;0;;0,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=214879;assainissement collectif : Beaugeay;Délégation;397;Confirmé / publié;594;Sans anomalie apparente;0;3,52;Sans anomalie apparente;1;267;41,62;183,58;68,41;0;170,56;0;36,33;40;594;10;2,22;0,25;73600;0;;1,088;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,183;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=84220;assainissement collectif : Communes des Gonds et Courcoury;Délégation;2563;Confirmé / publié;1896;Sans anomalie apparente;0;3,14;Sans anomalie apparente;0;917;40,47;142,29;64,28;0;170,56;0;43,71;40;1896;10;2,07;0,25;222850;0;120;1,088;120;;1,088;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,8485;120;;0,8485;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=254094;Communauté d'Agglomération Rochefort Océan;Communauté d'agglomération;ServiceId=84222;assainissement collectif;Régie;24266;En cours de saisie;24774;Non vérifié;0;1,91;Non vérifié;1;11577;;;50,88;0;178,8;0;87,7;0;24774;10;2,14;0,25;2299114;0;;1,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=83924;assainissement collectif : Territoire de Courçon d'Aunis- Benon;Délégation;2653;Confirmé / publié;1859;Sans anomalie apparente;0;3,42;Sans anomalie apparente;1;869;41,62;183,58;56,53;0;170,56;0;57,02;40;1859;10;2,14;0,16;265000;0;;1,088;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,183;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=84313;assainissement collectif : Saintes;Délégation;29683;Confirmé / publié;24242;Sans anomalie apparente;0;2,32;Sans anomalie apparente;1;12411;0;0;55,29;0;222,94;0;66,17;24;24242;10;1,95;0,25;2879953,62;0;;1,6578;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=201220;assainissement collectif : Chérac;Délégation;1135;Confirmé / publié;288;Sans anomalie apparente;0;3,1;Sans anomalie apparente;1;133;40,6;137,45;63,8;0;170,56;0;44,78;40;288;10;2,17;0,25;32826;0;120;1,088;120;;1,088;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,8071;120;;0,8071;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83470;Surgères;Commune;ServiceId=83942;assainissement collectif;Délégation;6956;En attente de vérification;9358;Non vérifié;0;2,59;Non vérifié;1;3479;43,01;159,12;58,26;0;93,51;0;67,06;26,79;9358;10;2,69;0,25;988896;0;120;0,556;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,9676;120;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=199596;assainissement collectif : Vergeroux;Délégation;1280;Confirmé / publié;1236;Sans anomalie apparente;0;3,52;Sans anomalie apparente;1;550;41,62;183,58;68,41;0;170,56;0;54,46;40;1236;10;2,25;0,25;120000;0;120;1,088;120;;1,088;;;;;;;;;;;;;;;;;;;;;;;;;0;120;1,183;120;;1,183;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83463;Communauté d'Agglomération Royan Atlantique (CARA);Communauté d'agglomération;ServiceId=196599;assainissement collectif : affermage;Délégation;85447;Confirmé / publié;165236;Sans anomalie apparente;0;2,31;Sans anomalie apparente;1;76854;35,52;139,99;55,25;;82,49;;97,9;45,9;165236;10;2,15;0,25;14730000;0;;0,3049;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,8706;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=83928;assainissement collectif : Territoire de Saint Agnant-Soubise-Moëze-Echillais;Délégation;10441;Confirmé / publié;9244;Sans anomalie apparente;0;3,08;Sans anomalie apparente;1;4064;37,25;135,89;63,64;0;170,56;0;50,42;40;9244;10;2,27;0,25;1113400;0;120;1,088;120;;1,088;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,822;120;;0,822;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=199571;assainissement collectif : Trizay;Délégation;1503;Confirmé / publié;1044;Sans anomalie apparente;0;3,15;Sans anomalie apparente;1;497;41,34;143,24;64,38;0;170,56;0;33,47;40;1044;10;2,1;0,25;151100;0;120;1,088;120;;1,088;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,8492;120;;0,8492;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=83855;assainissement collectif : Ile de Ré Nord;Délégation;6832;Confirmé / publié;6473;Sans anomalie apparente;0;3,1;Sans anomalie apparente;1;11299;53,59;148,64;53,04;0;170,56;0;60,04;40;6473;10;0,57;0,16;3604900;0;120;1,088;120;;1,088;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,7921;120;;0,7921;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=199569;assainissement collectif : Saint Dizant du Gua;Délégation;541;Confirmé / publié;153;Sans anomalie apparente;0;2,97;Sans anomalie apparente;1;109;39,01;123,39;62,4;0;170,56;0;46,78;40;153;10;1,4;0,25;20592;0;120;1,088;120;;1,088;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,7032;120;;0,7032;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=308554;assainissement collectif : RESE;Régie;199504;Confirmé / publié;141610;Sans anomalie apparente;0;3,52;Sans anomalie apparente;1;97959;;;68,41;0;354,14;0;49,79;81,62;141610;10;1,45;0,25;37180000;0;;2,271;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=83927;assainissement collectif : Territoire de Ré Sud;Délégation;5817;Confirmé / publié;5192;Sans anomalie apparente;0;3,05;Sans anomalie apparente;1;4830;51,6;143,17;52,49;0;170,56;0;62,54;40;5192;10;1,07;0,16;1204400;0;120;1,088;120;;1,088;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,7631;120;;0,7631;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=84207;assainissement collectif : Fontcouverte;Délégation;1190;Confirmé / publié;1953;Sans anomalie apparente;0;3,16;Sans anomalie apparente;1;920;53,74;144,42;64,5;0;170,56;0;32,15;40;1953;10;2,12;0,25;265471;0;120;1,088;120;;1,088;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,7557;120;;0,7557;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=83923;assainissement collectif : Territoire d'Andilly-Longèves-Saint Ouen d'Aunis-Villedoux;Délégation;7595;Confirmé / publié;7342;Sans anomalie apparente;0;3,42;Sans anomalie apparente;1;3042;41,62;183,58;56,53;0;170,56;0;55,09;40;7342;10;2,41;0,16;933300;0;;1,088;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;1,183;120;;1,183;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83784;Jonzac;Commune;ServiceId=84253;assainissement collectif;Délégation;3742;En cours de saisie;3009;Non vérifié;0;1,85;Non vérifié;1;2227;;;50,14;;171,43;;60,43;35,2;3009;10;1,35;0,25;438524;0;15;0,8823;15;120;1,1714;120;;1,3739;;;;;;;;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=199570;assainissement collectif : Saint Froult;Délégation;359;Confirmé / publié;289;Sans anomalie apparente;0;3,52;Sans anomalie apparente;1;194;41,62;183,58;68,41;0;170,56;0;43,11;40;289;10;1,49;0,25;50642;0;120;1,088;120;;1,088;;;;;;;;;;;;;;;;;;;;;;;;;0;120;1,183;120;;1,183;;;;;;;;;;;;;;;;;;;;;;;;
