Commune;Departement;Code INSEE;D102.0;Année;D204.0;prix_total
L' Haÿ-les-Roses;94;94038;1.97;2017;1.74;3.71
L' Haÿ-les-Roses;94;94038;2.19;2018;2.26;4.45
L' Haÿ-les-Roses;94;94038;2.48;2019;2.28;4.76
L' Haÿ-les-Roses;94;94038;2.46;2020;2.33;4.79
L' Haÿ-les-Roses;94;94038;2.68;2021;1.98;4.66
L' Haÿ-les-Roses;94;94038;3.02;2022;2.9;5.92
L' Haÿ-les-Roses;94;94038;3.22;2023;;
Ivry-sur-Seine;94;94041;;2012;;
Ivry-sur-Seine;94;94041;;2013;;
Ivry-sur-Seine;94;94041;;2014;;
Ivry-sur-Seine;94;94041;;2015;;
Ivry-sur-Seine;94;94041;1.45;2016;2.18;3.63
Ivry-sur-Seine;94;94041;;2017;1.74;
Ivry-sur-Seine;94;94041;2.19;2018;2.26;4.45
Ivry-sur-Seine;94;94041;2.48;2019;2.28;4.76
Ivry-sur-Seine;94;94041;2.46;2020;2.33;4.79
Ivry-sur-Seine;94;94041;2.68;2021;1.98;4.66
Ivry-sur-Seine;94;94041;3.02;2022;2.9;5.92
Ivry-sur-Seine;94;94041;3.22;2023;;
Joinville-le-Pont;94;94042;2.05;2012;;
Joinville-le-Pont;94;94042;2.04;2013;;
Joinville-le-Pont;94;94042;2.05;2014;;
Joinville-le-Pont;94;94042;2.06;2015;;
Joinville-le-Pont;94;94042;1.97;2016;;
Joinville-le-Pont;94;94042;1.97;2017;;
Joinville-le-Pont;94;94042;1.97;2018;;
Joinville-le-Pont;94;94042;1.86;2019;;
Joinville-le-Pont;94;94042;2.09;2020;;
Joinville-le-Pont;94;94042;2.13;2021;;
Joinville-le-Pont;94;94042;2.25;2022;;
Joinville-le-Pont;94;94042;2.32;2023;;
Le Kremlin-Bicêtre;94;94043;;2012;;
Le Kremlin-Bicêtre;94;94043;;2013;;
Le Kremlin-Bicêtre;94;94043;;2014;;
Le Kremlin-Bicêtre;94;94043;;2015;;
Le Kremlin-Bicêtre;94;94043;1.45;2016;2.18;3.63
Le Kremlin-Bicêtre;94;94043;;2017;1.74;
Le Kremlin-Bicêtre;94;94043;2.19;2018;2.26;4.45
Le Kremlin-Bicêtre;94;94043;2.48;2019;2.28;4.76
Le Kremlin-Bicêtre;94;94043;2.46;2020;2.33;4.79
Le Kremlin-Bicêtre;94;94043;2.68;2021;1.98;4.66
Le Kremlin-Bicêtre;94;94043;3.02;2022;2.9;5.92
Le Kremlin-Bicêtre;94;94043;3.22;2023;;
Limeil-Brévannes;94;94044;;2012;;
Limeil-Brévannes;94;94044;;2013;;
Limeil-Brévannes;94;94044;;2014;;
Limeil-Brévannes;94;94044;;2015;;
Limeil-Brévannes;94;94044;;2016;;
Limeil-Brévannes;94;94044;;2017;;
Limeil-Brévannes;94;94044;;2018;;
Limeil-Brévannes;94;94044;;2019;;
Limeil-Brévannes;94;94044;;2020;;
Limeil-Brévannes;94;94044;2.66;2021;;
Limeil-Brévannes;94;94044;2.85;2022;;
Limeil-Brévannes;94;94044;3.17;2023;;
Maisons-Alfort;94;94046;2.05;2012;;
Maisons-Alfort;94;94046;2.04;2013;;
Maisons-Alfort;94;94046;2.05;2014;;
Maisons-Alfort;94;94046;2.06;2015;;
Maisons-Alfort;94;94046;1.97;2016;;
Maisons-Alfort;94;94046;1.97;2017;;
Maisons-Alfort;94;94046;1.97;2018;;
Maisons-Alfort;94;94046;1.86;2019;;
Maisons-Alfort;94;94046;2.09;2020;;
Maisons-Alfort;94;94046;2.13;2021;;
Maisons-Alfort;94;94046;2.25;2022;;
Maisons-Alfort;94;94046;2.32;2023;;
Mandres-les-Roses;94;94047;;2012;;
Mandres-les-Roses;94;94047;;2013;;
Mandres-les-Roses;94;94047;;2014;;
Mandres-les-Roses;94;94047;;2015;;
Mandres-les-Roses;94;94047;;2016;;
Mandres-les-Roses;94;94047;;2017;;
Mandres-les-Roses;94;94047;;2018;;
Mandres-les-Roses;94;94047;;2019;;
Mandres-les-Roses;94;94047;;2020;;
Mandres-les-Roses;94;94047;2.66;2021;;
Mandres-les-Roses;94;94047;2.85;2022;;
Mandres-les-Roses;94;94047;3.17;2023;;
Nogent-sur-Marne;94;94052;2.05;2012;;
Nogent-sur-Marne;94;94052;2.04;2013;;
Nogent-sur-Marne;94;94052;2.05;2014;;
Nogent-sur-Marne;94;94052;2.06;2015;;
Nogent-sur-Marne;94;94052;1.97;2016;;
Nogent-sur-Marne;94;94052;1.97;2017;;
Nogent-sur-Marne;94;94052;1.97;2018;;
Nogent-sur-Marne;94;94052;1.86;2019;;
Nogent-sur-Marne;94;94052;2.09;2020;;
Nogent-sur-Marne;94;94052;2.13;2021;;
Nogent-sur-Marne;94;94052;2.25;2022;;
Nogent-sur-Marne;94;94052;2.32;2023;;
Noiseau;94;94053;;2012;;
Noiseau;94;94053;;2013;;
Noiseau;94;94053;;2014;;
Noiseau;94;94053;;2015;;
Noiseau;94;94053;;2016;;
Noiseau;94;94053;;2017;;
Noiseau;94;94053;;2018;;
Noiseau;94;94053;;2019;;
Noiseau;94;94053;;2020;;
Noiseau;94;94053;2.66;2021;;
Noiseau;94;94053;2.85;2022;;
Noiseau;94;94053;3.17;2023;;
Orly;94;94054;;2012;;
Orly;94;94054;;2013;;
Orly;94;94054;;2014;;
Orly;94;94054;;2015;;
Orly;94;94054;1.45;2016;2.18;3.63
Orly;94;94054;;2017;1.74;
Orly;94;94054;2.19;2018;2.26;4.45
Orly;94;94054;2.48;2019;2.28;4.76
Orly;94;94054;2.46;2020;2.33;4.79
Orly;94;94054;2.68;2021;1.98;4.66
Orly;94;94054;3.02;2022;2.9;5.92
Orly;94;94054;3.22;2023;;
Ormesson-sur-Marne;94;94055;;2012;;
Ormesson-sur-Marne;94;94055;;2013;;
Ormesson-sur-Marne;94;94055;;2014;;
Ormesson-sur-Marne;94;94055;;2015;;
Ormesson-sur-Marne;94;94055;;2016;;
Ormesson-sur-Marne;94;94055;;2017;;
Ormesson-sur-Marne;94;94055;;2018;;
Ormesson-sur-Marne;94;94055;;2019;;
Ormesson-sur-Marne;94;94055;;2020;;
Ormesson-sur-Marne;94;94055;2.66;2021;;
Ormesson-sur-Marne;94;94055;2.85;2022;;
Ormesson-sur-Marne;94;94055;3.17;2023;;
Périgny;94;94056;;2012;;
Périgny;94;94056;;2013;;
Périgny;94;94056;;2014;;
Périgny;94;94056;;2015;;
Périgny;94;94056;;2016;;
Périgny;94;94056;;2017;;
Périgny;94;94056;;2018;;
Périgny;94;94056;;2019;;
Périgny;94;94056;;2020;;
Périgny;94;94056;2.66;2021;;
Périgny;94;94056;2.85;2022;;
Périgny;94;94056;3.17;2023;;
Le Perreux-sur-Marne;94;94058;2.05;2012;;
Le Perreux-sur-Marne;94;94058;2.04;2013;;
Le Perreux-sur-Marne;94;94058;2.05;2014;;
Le Perreux-sur-Marne;94;94058;2.06;2015;;
Le Perreux-sur-Marne;94;94058;1.97;2016;;
Le Perreux-sur-Marne;94;94058;1.97;2017;;
Le Perreux-sur-Marne;94;94058;1.97;2018;;
Le Perreux-sur-Marne;94;94058;1.86;2019;;
Le Perreux-sur-Marne;94;94058;2.09;2020;;
Le Perreux-sur-Marne;94;94058;2.13;2021;;
Le Perreux-sur-Marne;94;94058;2.25;2022;;
Le Perreux-sur-Marne;94;94058;2.32;2023;;
Le Plessis-Trévise;94;94059;2.78;2012;;
Le Plessis-Trévise;94;94059;2.5;2013;;
Le Plessis-Trévise;94;94059;2.52;2014;;
Le Plessis-Trévise;94;94059;2.85;2015;;
Le Plessis-Trévise;94;94059;2.53;2016;;
Le Plessis-Trévise;94;94059;2.55;2017;;
Le Plessis-Trévise;94;94059;2.52;2018;;
Le Plessis-Trévise;94;94059;2.61;2019;;
Le Plessis-Trévise;94;94059;2.61;2020;;
Le Plessis-Trévise;94;94059;2.74;2021;;
Le Plessis-Trévise;94;94059;2.93;2022;;
Le Plessis-Trévise;94;94059;3.15;2023;;
La Queue-en-Brie;94;94060;2.78;2012;;
La Queue-en-Brie;94;94060;2.5;2013;;
La Queue-en-Brie;94;94060;2.52;2014;;
La Queue-en-Brie;94;94060;2.85;2015;;
La Queue-en-Brie;94;94060;2.53;2016;;
La Queue-en-Brie;94;94060;2.55;2017;;
La Queue-en-Brie;94;94060;2.52;2018;;
La Queue-en-Brie;94;94060;2.61;2019;;
La Queue-en-Brie;94;94060;2.61;2020;;
La Queue-en-Brie;94;94060;2.74;2021;;
La Queue-en-Brie;94;94060;2.93;2022;;
La Queue-en-Brie;94;94060;3.15;2023;;
Rungis;94;94065;2.05;2012;;
Rungis;94;94065;2.04;2013;;
Rungis;94;94065;2.05;2014;;
Rungis;94;94065;2.06;2015;;
Rungis;94;94065;1.97;2016;2.18;4.15
Rungis;94;94065;1.97;2017;1.74;3.71
Rungis;94;94065;2.19;2018;2.26;4.45
Rungis;94;94065;2.48;2019;2.28;4.76
Rungis;94;94065;2.46;2020;2.33;4.79
Rungis;94;94065;2.68;2021;1.98;4.66
Rungis;94;94065;3.02;2022;2.9;5.92
Rungis;94;94065;3.22;2023;;
Saint-Mandé;94;94067;2.05;2012;;
Saint-Mandé;94;94067;2.04;2013;;
Saint-Mandé;94;94067;2.05;2014;;
Saint-Mandé;94;94067;2.06;2015;;
Saint-Mandé;94;94067;1.97;2016;;
Saint-Mandé;94;94067;1.97;2017;;
Saint-Mandé;94;94067;1.97;2018;;
Saint-Mandé;94;94067;1.86;2019;;
Saint-Mandé;94;94067;2.09;2020;;
Saint-Mandé;94;94067;2.13;2021;;
Saint-Mandé;94;94067;2.25;2022;;
Saint-Mandé;94;94067;2.32;2023;;
Saint-Maur-des-Fossés;94;94068;2.05;2012;;
Saint-Maur-des-Fossés;94;94068;2.04;2013;;
Saint-Maur-des-Fossés;94;94068;2.05;2014;;
Saint-Maur-des-Fossés;94;94068;2.06;2015;;
Saint-Maur-des-Fossés;94;94068;1.97;2016;;
Saint-Maur-des-Fossés;94;94068;1.97;2017;;
Saint-Maur-des-Fossés;94;94068;1.97;2018;;
Saint-Maur-des-Fossés;94;94068;1.86;2019;;
Saint-Maur-des-Fossés;94;94068;2.09;2020;;
Saint-Maur-des-Fossés;94;94068;2.13;2021;;
Saint-Maur-des-Fossés;94;94068;2.25;2022;;
Saint-Maur-des-Fossés;94;94068;2.32;2023;;
Saint-Maurice;94;94069;2.05;2012;;
Saint-Maurice;94;94069;2.04;2013;;
Saint-Maurice;94;94069;2.05;2014;;
Saint-Maurice;94;94069;2.06;2015;;
Saint-Maurice;94;94069;1.97;2016;;
Saint-Maurice;94;94069;1.97;2017;;
Saint-Maurice;94;94069;1.97;2018;;
Saint-Maurice;94;94069;1.86;2019;;
Saint-Maurice;94;94069;2.09;2020;;
Saint-Maurice;94;94069;2.13;2021;;
Saint-Maurice;94;94069;2.25;2022;;
Saint-Maurice;94;94069;2.32;2023;;
Sucy-en-Brie;94;94071;;2012;;
Sucy-en-Brie;94;94071;;2013;;
Sucy-en-Brie;94;94071;;2014;;
Sucy-en-Brie;94;94071;;2015;;
Sucy-en-Brie;94;94071;;2016;;
Sucy-en-Brie;94;94071;;2017;;
Sucy-en-Brie;94;94071;;2018;;
Sucy-en-Brie;94;94071;;2019;;
Sucy-en-Brie;94;94071;;2020;;
Sucy-en-Brie;94;94071;2.66;2021;;
Sucy-en-Brie;94;94071;2.85;2022;;
Sucy-en-Brie;94;94071;3.17;2023;;
Thiais;94;94073;2.05;2012;;
Thiais;94;94073;2.04;2013;;
Thiais;94;94073;2.05;2014;;
Thiais;94;94073;2.06;2015;;
Thiais;94;94073;1.97;2016;2.18;4.15
Thiais;94;94073;1.97;2017;1.74;3.71
Thiais;94;94073;2.19;2018;2.26;4.45
Thiais;94;94073;2.48;2019;2.28;4.76
Thiais;94;94073;2.46;2020;2.33;4.79
Thiais;94;94073;2.68;2021;1.98;4.66
Thiais;94;94073;3.02;2022;2.9;5.92
Thiais;94;94073;3.22;2023;;
Villejuif;94;94076;2.05;2012;;
Villejuif;94;94076;2.04;2013;;
Villejuif;94;94076;2.05;2014;;
Villejuif;94;94076;2.06;2015;;
Villejuif;94;94076;1.97;2016;2.18;4.15
Villejuif;94;94076;1.97;2017;1.74;3.71
Villejuif;94;94076;2.19;2018;2.26;4.45
Villejuif;94;94076;2.48;2019;2.28;4.76
Villejuif;94;94076;2.46;2020;2.33;4.79
Villejuif;94;94076;2.68;2021;1.98;4.66
Villejuif;94;94076;3.02;2022;2.9;5.92
Villejuif;94;94076;3.22;2023;;
Villeneuve-le-Roi;94;94077;2.05;2012;;
Villeneuve-le-Roi;94;94077;2.04;2013;;
Villeneuve-le-Roi;94;94077;2.05;2014;;
Villeneuve-le-Roi;94;94077;2.06;2015;;
Villeneuve-le-Roi;94;94077;1.97;2016;2.18;4.15
Villeneuve-le-Roi;94;94077;1.97;2017;1.74;3.71
Villeneuve-le-Roi;94;94077;2.19;2018;2.26;4.45
Villeneuve-le-Roi;94;94077;2.48;2019;2.28;4.76
Villeneuve-le-Roi;94;94077;2.46;2020;2.33;4.79
Villeneuve-le-Roi;94;94077;2.68;2021;1.98;4.66
Villeneuve-le-Roi;94;94077;3.02;2022;2.9;5.92
Villeneuve-le-Roi;94;94077;3.22;2023;;
Villiers-sur-Marne;94;94079;2.05;2012;;
Villiers-sur-Marne;94;94079;2.04;2013;;
Villiers-sur-Marne;94;94079;2.05;2014;;
Villiers-sur-Marne;94;94079;2.06;2015;;
Villiers-sur-Marne;94;94079;1.97;2016;;
Villiers-sur-Marne;94;94079;1.97;2017;;
Villiers-sur-Marne;94;94079;1.97;2018;;
Villiers-sur-Marne;94;94079;1.86;2019;;
Villiers-sur-Marne;94;94079;2.09;2020;;
Villiers-sur-Marne;94;94079;2.13;2021;;
Villiers-sur-Marne;94;94079;2.25;2022;;
Villiers-sur-Marne;94;94079;2.32;2023;;
Vincennes;94;94080;2.05;2012;;
Vincennes;94;94080;2.04;2013;;
Vincennes;94;94080;2.05;2014;;
Vincennes;94;94080;2.06;2015;;
Vincennes;94;94080;1.97;2016;;
Vincennes;94;94080;1.97;2017;;
Vincennes;94;94080;1.97;2018;;
Vincennes;94;94080;1.86;2019;;
Vincennes;94;94080;2.09;2020;;
Vincennes;94;94080;2.13;2021;;
Vincennes;94;94080;2.25;2022;;
Vincennes;94;94080;2.32;2023;;
Vitry-sur-Seine;94;94081;;2012;;
Vitry-sur-Seine;94;94081;;2013;;
Vitry-sur-Seine;94;94081;;2014;;
Vitry-sur-Seine;94;94081;;2015;;
Vitry-sur-Seine;94;94081;1.45;2016;2.18;3.63
Vitry-sur-Seine;94;94081;;2017;1.74;
Vitry-sur-Seine;94;94081;2.19;2018;2.26;4.45
Vitry-sur-Seine;94;94081;2.48;2019;2.28;4.76
Vitry-sur-Seine;94;94081;2.46;2020;2.33;4.79
Vitry-sur-Seine;94;94081;2.68;2021;1.98;4.66
Vitry-sur-Seine;94;94081;3.02;2022;2.9;5.92
Vitry-sur-Seine;94;94081;3.22;2023;;
