Commune;Departement;Code INSEE;D102.0;Année;D204.0;prix_total
Coutevroult;77;77141;3.73;2020;6.9;10.63
Coutevroult;77;77141;3.75;2021;5.3;9.05
Coutevroult;77;77141;3.91;2022;5.64;9.55
Coutevroult;77;77141;3.95;2023;;
Crécy-la-Chapelle;77;77142;;2012;;
Crécy-la-Chapelle;77;77142;;2013;;
Crécy-la-Chapelle;77;77142;;2014;;
Crécy-la-Chapelle;77;77142;;2015;;
Crécy-la-Chapelle;77;77142;;2016;;
Crécy-la-Chapelle;77;77142;;2017;;
Crécy-la-Chapelle;77;77142;;2018;;
Crécy-la-Chapelle;77;77142;;2019;;
Crécy-la-Chapelle;77;77142;2.5;2020;3.01;5.51
Crécy-la-Chapelle;77;77142;2.57;2021;3.05;5.62
Crécy-la-Chapelle;77;77142;2.67;2022;3.16;5.83
Crécy-la-Chapelle;77;77142;3.13;2023;;
Crégy-lès-Meaux;77;77143;;2012;;
Crégy-lès-Meaux;77;77143;;2013;;
Crégy-lès-Meaux;77;77143;;2014;;
Crégy-lès-Meaux;77;77143;;2015;;
Crégy-lès-Meaux;77;77143;;2016;;
Crégy-lès-Meaux;77;77143;;2017;;
Crégy-lès-Meaux;77;77143;;2018;;
Crégy-lès-Meaux;77;77143;;2019;;
Crégy-lès-Meaux;77;77143;3.14;2020;3.38;6.52
Crégy-lès-Meaux;77;77143;3.17;2021;3.24;6.41
Crégy-lès-Meaux;77;77143;3.25;2022;3.34;6.59
Crégy-lès-Meaux;77;77143;3.25;2023;;
Crèvecoeur-en-Brie;77;77144;2.02;2012;2.02;4.04
Crèvecoeur-en-Brie;77;77144;2.04;2013;2.04;4.08
Crèvecoeur-en-Brie;77;77144;2.05;2014;2.09;4.14
Crèvecoeur-en-Brie;77;77144;2.08;2015;2.18;4.26
Crèvecoeur-en-Brie;77;77144;2.07;2016;;
Crèvecoeur-en-Brie;77;77144;2.07;2017;2.17;4.24
Crèvecoeur-en-Brie;77;77144;2.13;2018;2.19;4.32
Crèvecoeur-en-Brie;77;77144;2.17;2019;2.17;4.34
Crèvecoeur-en-Brie;77;77144;2.26;2020;2.26;4.52
Crèvecoeur-en-Brie;77;77144;3.49;2021;2.94;6.43
Crèvecoeur-en-Brie;77;77144;2.56;2022;3.0;5.56
Crèvecoeur-en-Brie;77;77144;2.84;2023;2.02;4.86
Crisenoy;77;77145;;2012;;
Crisenoy;77;77145;;2013;;
Crisenoy;77;77145;;2014;;
Crisenoy;77;77145;;2015;;
Crisenoy;77;77145;;2016;;
Crisenoy;77;77145;4.41;2017;3.7;8.11
Crisenoy;77;77145;4.25;2018;5.15;9.4
Crisenoy;77;77145;4.32;2019;5.15;9.47
Crisenoy;77;77145;4.36;2020;5.15;9.51
Crisenoy;77;77145;4.9;2021;4.57;9.47
Crisenoy;77;77145;5.13;2022;4.14;9.27
Crisenoy;77;77145;5.56;2023;;
Croissy-Beaubourg;77;77146;;2012;;
Croissy-Beaubourg;77;77146;;2013;;
Croissy-Beaubourg;77;77146;;2014;;
Croissy-Beaubourg;77;77146;;2015;;
Croissy-Beaubourg;77;77146;1.99;2016;2.75;4.74
Croissy-Beaubourg;77;77146;2.01;2017;2.64;4.65
Croissy-Beaubourg;77;77146;2.01;2018;3.09;5.1
Croissy-Beaubourg;77;77146;2.07;2019;2.46;4.53
Croissy-Beaubourg;77;77146;2.08;2020;2.46;4.54
Croissy-Beaubourg;77;77146;2.1;2021;2.37;4.47
Croissy-Beaubourg;77;77146;2.18;2022;1.06;3.24
Croissy-Beaubourg;77;77146;2.14;2023;;
La Croix-en-Brie;77;77147;2.35;2012;;
La Croix-en-Brie;77;77147;2.8;2013;;
La Croix-en-Brie;77;77147;2.82;2014;;
La Croix-en-Brie;77;77147;2.92;2015;;
La Croix-en-Brie;77;77147;2.93;2016;;
La Croix-en-Brie;77;77147;3.09;2017;;
La Croix-en-Brie;77;77147;3.08;2018;;
La Croix-en-Brie;77;77147;3.11;2019;;
La Croix-en-Brie;77;77147;3.12;2020;;
La Croix-en-Brie;77;77147;3.17;2021;;
La Croix-en-Brie;77;77147;3.23;2022;;
La Croix-en-Brie;77;77147;3.22;2023;;
Crouy-sur-Ourcq;77;77148;1.92;2012;2.3;4.22
Crouy-sur-Ourcq;77;77148;1.98;2013;2.74;4.72
Crouy-sur-Ourcq;77;77148;2.01;2014;2.81;4.82
Crouy-sur-Ourcq;77;77148;;2015;;
Crouy-sur-Ourcq;77;77148;;2016;2.95;
Crouy-sur-Ourcq;77;77148;2.24;2017;2.9;5.14
Crouy-sur-Ourcq;77;77148;2.27;2018;2.87;5.14
Crouy-sur-Ourcq;77;77148;2.44;2019;2.89;5.33
Crouy-sur-Ourcq;77;77148;2.46;2020;2.92;5.38
Crouy-sur-Ourcq;77;77148;2.48;2021;2.96;5.44
Crouy-sur-Ourcq;77;77148;2.6;2022;3.1;5.7
Crouy-sur-Ourcq;77;77148;2.6;2023;2.3;4.9
Cuisy;77;77150;;2012;;
Cuisy;77;77150;1.93;2013;;
Cuisy;77;77150;;2014;;
Cuisy;77;77150;1.97;2015;;
Cuisy;77;77150;1.97;2016;;
Cuisy;77;77150;2.03;2017;;
Cuisy;77;77150;2.01;2018;;
Cuisy;77;77150;2.03;2019;;
Cuisy;77;77150;2.73;2020;;
Cuisy;77;77150;2.74;2021;;
Cuisy;77;77150;2.89;2022;;
Cuisy;77;77150;2.87;2023;;
Dagny;77;77151;;2012;;
Dagny;77;77151;;2013;;
Dagny;77;77151;;2014;;
Dagny;77;77151;;2015;;
Dagny;77;77151;;2016;;
Dagny;77;77151;;2017;;
Dagny;77;77151;;2018;;
Dagny;77;77151;4.87;2019;;
Dagny;77;77151;5.17;2020;;
Dagny;77;77151;5.15;2021;;
Dagny;77;77151;5.21;2022;;
Dagny;77;77151;5.49;2023;;
Dammarie-les-Lys;77;77152;;2012;2.59;
Dammarie-les-Lys;77;77152;;2013;2.7;
Dammarie-les-Lys;77;77152;;2014;2.72;
Dammarie-les-Lys;77;77152;;2015;2.73;
Dammarie-les-Lys;77;77152;;2016;2.68;
Dammarie-les-Lys;77;77152;;2017;2.7;
Dammarie-les-Lys;77;77152;;2018;2.45;
Dammarie-les-Lys;77;77152;;2019;2.26;
Dammarie-les-Lys;77;77152;4.55;2020;2.28;6.83
Dammarie-les-Lys;77;77152;4.51;2021;2.35;6.86
Dammarie-les-Lys;77;77152;4.47;2022;2.5;6.97
Dammarie-les-Lys;77;77152;4.19;2023;2.59;6.78
Dammartin-en-Goële;77;77153;;2012;;
Dammartin-en-Goële;77;77153;1.93;2013;;
Dammartin-en-Goële;77;77153;;2014;;
Dammartin-en-Goële;77;77153;1.97;2015;;
Dammartin-en-Goële;77;77153;1.97;2016;;
Dammartin-en-Goële;77;77153;2.03;2017;;
Dammartin-en-Goële;77;77153;2.01;2018;;
Dammartin-en-Goële;77;77153;2.03;2019;;
Dammartin-en-Goële;77;77153;2.73;2020;;
Dammartin-en-Goële;77;77153;2.74;2021;;
Dammartin-en-Goële;77;77153;2.89;2022;;
Dammartin-en-Goële;77;77153;2.87;2023;;
Dammartin-sur-Tigeaux;77;77154;;2012;;
Dammartin-sur-Tigeaux;77;77154;;2013;;
Dammartin-sur-Tigeaux;77;77154;;2014;;
Dammartin-sur-Tigeaux;77;77154;;2015;;
Dammartin-sur-Tigeaux;77;77154;;2016;;
Dammartin-sur-Tigeaux;77;77154;;2017;;
Dammartin-sur-Tigeaux;77;77154;;2018;;
Dammartin-sur-Tigeaux;77;77154;;2019;;
Dammartin-sur-Tigeaux;77;77154;2.5;2020;3.01;5.51
Dammartin-sur-Tigeaux;77;77154;2.57;2021;3.05;5.62
Dammartin-sur-Tigeaux;77;77154;2.67;2022;3.16;5.83
Dammartin-sur-Tigeaux;77;77154;3.13;2023;;
Dampmart;77;77155;;2012;;
Dampmart;77;77155;2.4;2013;;
Dampmart;77;77155;2.32;2014;;
Dampmart;77;77155;2.3;2015;;
Dampmart;77;77155;2.29;2016;;
Dampmart;77;77155;2.32;2017;;
Dampmart;77;77155;2.3;2018;;
Dampmart;77;77155;2.34;2019;;
Dampmart;77;77155;2.33;2020;;
Dampmart;77;77155;2.4;2021;;
Dampmart;77;77155;2.6;2022;;
Dampmart;77;77155;2.71;2023;;
Darvault;77;77156;;2012;2.63;
Darvault;77;77156;3.32;2013;2.73;6.05
Darvault;77;77156;3.48;2014;2.75;6.23
Darvault;77;77156;3.42;2015;2.75;6.17
Darvault;77;77156;3.54;2016;2.6;6.14
Darvault;77;77156;3.6;2017;2.55;6.15
Darvault;77;77156;3.55;2018;2.49;6.04
Darvault;77;77156;3.6;2019;2.58;6.18
Darvault;77;77156;3.63;2020;2.6;6.23
Darvault;77;77156;3.68;2021;2.68;6.36
Darvault;77;77156;3.82;2022;2.77;6.59
Darvault;77;77156;3.93;2023;2.63;6.56
Dhuisy;77;77157;1.92;2012;2.3;4.22
Dhuisy;77;77157;1.98;2013;2.74;4.72
Dhuisy;77;77157;2.01;2014;2.81;4.82
Dhuisy;77;77157;;2015;;
Dhuisy;77;77157;;2016;2.95;
Dhuisy;77;77157;2.24;2017;2.9;5.14
Dhuisy;77;77157;2.27;2018;2.87;5.14
Dhuisy;77;77157;2.44;2019;2.89;5.33
Dhuisy;77;77157;2.46;2020;2.92;5.38
Dhuisy;77;77157;2.48;2021;2.96;5.44
Dhuisy;77;77157;2.6;2022;3.1;5.7
Dhuisy;77;77157;2.6;2023;2.3;4.9
Diant;77;77158;;2012;;
Diant;77;77158;4.62;2013;;
Diant;77;77158;4.6;2014;;
Diant;77;77158;4.53;2015;;
Diant;77;77158;4.62;2016;;
Diant;77;77158;4.61;2017;;
Diant;77;77158;3.48;2018;;
Diant;77;77158;3.79;2019;;
Diant;77;77158;3.93;2020;;
Diant;77;77158;4.0;2021;;
Diant;77;77158;4.13;2022;;
Diant;77;77158;4.5;2023;;
Donnemarie-Dontilly;77;77159;;2012;;
Donnemarie-Dontilly;77;77159;;2013;;
Donnemarie-Dontilly;77;77159;;2014;;
Donnemarie-Dontilly;77;77159;;2015;;
Donnemarie-Dontilly;77;77159;;2016;;
Donnemarie-Dontilly;77;77159;;2017;;
Donnemarie-Dontilly;77;77159;;2018;;
Donnemarie-Dontilly;77;77159;4.87;2019;;
Donnemarie-Dontilly;77;77159;5.17;2020;;
Donnemarie-Dontilly;77;77159;5.15;2021;;
Donnemarie-Dontilly;77;77159;5.21;2022;;
Donnemarie-Dontilly;77;77159;5.49;2023;;
Doue;77;77162;;2012;;
Doue;77;77162;;2013;;
Doue;77;77162;;2014;;
Doue;77;77162;;2015;;
Doue;77;77162;;2016;;
Doue;77;77162;;2017;;
Doue;77;77162;;2018;;
Doue;77;77162;4.87;2019;;
Doue;77;77162;5.17;2020;;
Doue;77;77162;5.15;2021;;
Doue;77;77162;5.21;2022;;
Doue;77;77162;5.49;2023;;
Douy-la-Ramée;77;77163;1.92;2012;2.3;4.22
Douy-la-Ramée;77;77163;1.98;2013;2.74;4.72
Douy-la-Ramée;77;77163;2.01;2014;2.81;4.82
Douy-la-Ramée;77;77163;;2015;;
Douy-la-Ramée;77;77163;;2016;2.95;
Douy-la-Ramée;77;77163;2.24;2017;2.9;5.14
Douy-la-Ramée;77;77163;2.27;2018;2.87;5.14
Douy-la-Ramée;77;77163;2.44;2019;2.89;5.33
Douy-la-Ramée;77;77163;2.46;2020;2.92;5.38
Douy-la-Ramée;77;77163;2.48;2021;2.96;5.44
Douy-la-Ramée;77;77163;2.6;2022;3.1;5.7
Douy-la-Ramée;77;77163;2.6;2023;2.3;4.9
Échouboulains;77;77164;;2012;;
Échouboulains;77;77164;;2013;;
Échouboulains;77;77164;;2014;;
Échouboulains;77;77164;;2015;;
Échouboulains;77;77164;;2016;;
Échouboulains;77;77164;4.41;2017;3.7;8.11
Échouboulains;77;77164;4.25;2018;5.15;9.4
Échouboulains;77;77164;4.32;2019;5.15;9.47
Échouboulains;77;77164;4.36;2020;5.15;9.51
Échouboulains;77;77164;4.9;2021;4.57;9.47
Échouboulains;77;77164;5.13;2022;4.14;9.27
Échouboulains;77;77164;5.56;2023;;
Les Écrennes;77;77165;;2012;;
Les Écrennes;77;77165;;2013;;
Les Écrennes;77;77165;;2014;;
Les Écrennes;77;77165;;2015;;
Les Écrennes;77;77165;;2016;;
Les Écrennes;77;77165;4.41;2017;3.7;8.11
Les Écrennes;77;77165;4.25;2018;5.15;9.4
Les Écrennes;77;77165;4.32;2019;5.15;9.47
Les Écrennes;77;77165;4.36;2020;5.15;9.51
Les Écrennes;77;77165;4.9;2021;4.57;9.47
Les Écrennes;77;77165;5.13;2022;4.14;9.27
Les Écrennes;77;77165;5.56;2023;;
Égligny;77;77167;;2012;;
Égligny;77;77167;;2013;;
Égligny;77;77167;;2014;;
Égligny;77;77167;;2015;;
Égligny;77;77167;;2016;;
Égligny;77;77167;;2017;;
Égligny;77;77167;;2018;;
Égligny;77;77167;4.87;2019;;
Égligny;77;77167;5.17;2020;;
Égligny;77;77167;5.15;2021;;
Égligny;77;77167;5.21;2022;;
Égligny;77;77167;5.49;2023;;
Égreville;77;77168;2.54;2012;;
Égreville;77;77168;;2013;;
Égreville;77;77168;;2014;;
Égreville;77;77168;;2015;;
Égreville;77;77168;2.9;2016;;
Égreville;77;77168;2.94;2017;;
Égreville;77;77168;2.92;2018;;
Égreville;77;77168;3.06;2019;;
Égreville;77;77168;3.08;2020;;
Égreville;77;77168;3.13;2021;;
Égreville;77;77168;3.24;2022;;
Égreville;77;77168;3.33;2023;;
Émerainville;77;77169;;2012;;
Émerainville;77;77169;;2013;;
Émerainville;77;77169;;2014;;
Émerainville;77;77169;;2015;;
Émerainville;77;77169;1.99;2016;2.75;4.74
Émerainville;77;77169;2.01;2017;2.64;4.65
Émerainville;77;77169;2.01;2018;3.09;5.1
Émerainville;77;77169;2.07;2019;2.46;4.53
Émerainville;77;77169;2.08;2020;2.46;4.54
Émerainville;77;77169;2.1;2021;2.37;4.47
Émerainville;77;77169;2.18;2022;1.06;3.24
Émerainville;77;77169;2.14;2023;;
Esbly;77;77171;;2012;;
Esbly;77;77171;;2013;;
Esbly;77;77171;;2014;;
Esbly;77;77171;;2015;;
Esbly;77;77171;;2016;;
Esbly;77;77171;;2017;;
Esbly;77;77171;;2018;;
Esbly;77;77171;;2019;;
Esbly;77;77171;3.48;2020;;
Esbly;77;77171;3.6;2021;;
Esbly;77;77171;3.7;2022;;
Esbly;77;77171;3.69;2023;;
Esmans;77;77172;2.08;2012;2.65;4.73
Esmans;77;77172;2.1;2013;2.74;4.84
Esmans;77;77172;1.96;2014;3.19;5.15
Esmans;77;77172;1.65;2015;2.91;4.56
Esmans;77;77172;1.6;2016;2.83;4.43
Esmans;77;77172;1.84;2017;3.77;5.61
Esmans;77;77172;1.84;2018;3.23;5.07
Esmans;77;77172;1.87;2019;3.28;5.15
Esmans;77;77172;1.91;2020;3.37;5.28
Esmans;77;77172;2.12;2021;2.57;4.69
Esmans;77;77172;1.97;2022;2.71;4.68
Esmans;77;77172;2.02;2023;2.65;4.67
Étrépilly;77;77173;1.92;2012;2.3;4.22
Étrépilly;77;77173;1.98;2013;2.74;4.72
Étrépilly;77;77173;2.01;2014;2.81;4.82
Étrépilly;77;77173;;2015;;
Étrépilly;77;77173;;2016;2.95;
Étrépilly;77;77173;2.24;2017;2.9;5.14
Étrépilly;77;77173;2.27;2018;2.87;5.14
Étrépilly;77;77173;2.44;2019;2.89;5.33
Étrépilly;77;77173;2.46;2020;2.92;5.38
Étrépilly;77;77173;2.48;2021;2.96;5.44
Étrépilly;77;77173;2.6;2022;3.1;5.7
Étrépilly;77;77173;2.6;2023;2.3;4.9
Everly;77;77174;;2012;;
Everly;77;77174;;2013;;
Everly;77;77174;;2014;;
Everly;77;77174;;2015;;
Everly;77;77174;;2016;;
Everly;77;77174;;2017;;
Everly;77;77174;;2018;;
Everly;77;77174;4.87;2019;;
Everly;77;77174;5.17;2020;;
Everly;77;77174;5.15;2021;;
Everly;77;77174;5.21;2022;;
Everly;77;77174;5.49;2023;;
Évry-Grégy-sur-Yerre;77;77175;;2012;;
Évry-Grégy-sur-Yerre;77;77175;;2013;;
Évry-Grégy-sur-Yerre;77;77175;;2014;;
Évry-Grégy-sur-Yerre;77;77175;;2015;;
Évry-Grégy-sur-Yerre;77;77175;;2016;;
Évry-Grégy-sur-Yerre;77;77175;4.41;2017;3.7;8.11
Évry-Grégy-sur-Yerre;77;77175;4.25;2018;5.15;9.4
Évry-Grégy-sur-Yerre;77;77175;4.32;2019;5.15;9.47
Évry-Grégy-sur-Yerre;77;77175;4.36;2020;5.15;9.51
Évry-Grégy-sur-Yerre;77;77175;4.9;2021;4.57;9.47
Évry-Grégy-sur-Yerre;77;77175;5.13;2022;4.14;9.27
Évry-Grégy-sur-Yerre;77;77175;5.56;2023;;
Faremoutiers;77;77176;;2012;;
Faremoutiers;77;77176;;2013;;
Faremoutiers;77;77176;;2014;;
Faremoutiers;77;77176;;2015;;
Faremoutiers;77;77176;;2016;;
Faremoutiers;77;77176;;2017;;
Faremoutiers;77;77176;;2018;;
Faremoutiers;77;77176;4.87;2019;;
Faremoutiers;77;77176;5.17;2020;;
Faremoutiers;77;77176;5.15;2021;;
Faremoutiers;77;77176;5.21;2022;;
Faremoutiers;77;77176;5.49;2023;;
Favières;77;77177;;2012;;
Favières;77;77177;2.22;2013;;
Favières;77;77177;2.23;2014;;
Favières;77;77177;2.24;2015;;
Favières;77;77177;2.12;2016;;
Favières;77;77177;2.13;2017;;
Favières;77;77177;;2018;;
Favières;77;77177;2.11;2019;;
Favières;77;77177;2.2;2020;;
Favières;77;77177;2.34;2021;;
Favières;77;77177;2.4;2022;;
Favières;77;77177;2.44;2023;;
Faÿ-lès-Nemours;77;77178;;2012;2.63;
Faÿ-lès-Nemours;77;77178;3.32;2013;2.73;6.05
Faÿ-lès-Nemours;77;77178;3.48;2014;2.75;6.23
Faÿ-lès-Nemours;77;77178;3.42;2015;2.75;6.17
Faÿ-lès-Nemours;77;77178;3.54;2016;2.6;6.14
Faÿ-lès-Nemours;77;77178;3.6;2017;2.55;6.15
Faÿ-lès-Nemours;77;77178;3.55;2018;2.49;6.04
Faÿ-lès-Nemours;77;77178;3.6;2019;2.58;6.18
Faÿ-lès-Nemours;77;77178;3.63;2020;2.6;6.23
Faÿ-lès-Nemours;77;77178;3.68;2021;2.68;6.36
Faÿ-lès-Nemours;77;77178;3.82;2022;2.77;6.59
Faÿ-lès-Nemours;77;77178;3.93;2023;2.63;6.56
Féricy;77;77179;;2012;;
Féricy;77;77179;;2013;;
Féricy;77;77179;;2014;;
Féricy;77;77179;;2015;;
Féricy;77;77179;;2016;;
Féricy;77;77179;4.41;2017;3.7;8.11
Féricy;77;77179;4.25;2018;5.15;9.4
Féricy;77;77179;4.32;2019;5.15;9.47
Féricy;77;77179;4.36;2020;5.15;9.51
Féricy;77;77179;4.9;2021;4.57;9.47
Féricy;77;77179;5.13;2022;4.14;9.27
Féricy;77;77179;5.56;2023;;
Ferrières-en-Brie;77;77181;;2012;2.49;
Ferrières-en-Brie;77;77181;;2013;3.11;
Ferrières-en-Brie;77;77181;2.94;2014;1.75;4.69
Ferrières-en-Brie;77;77181;;2015;3.02;
Ferrières-en-Brie;77;77181;;2016;2.98;
Ferrières-en-Brie;77;77181;2.83;2017;2.86;5.69
Ferrières-en-Brie;77;77181;2.76;2018;1.23;3.99
Ferrières-en-Brie;77;77181;2.81;2019;2.75;5.56
Ferrières-en-Brie;77;77181;2.85;2020;2.61;5.46
Ferrières-en-Brie;77;77181;;2021;2.65;
Ferrières-en-Brie;77;77181;2.88;2022;3.04;5.92
Ferrières-en-Brie;77;77181;3.13;2023;2.49;5.62
La Ferté-Gaucher;77;77182;;2012;;
La Ferté-Gaucher;77;77182;;2013;;
La Ferté-Gaucher;77;77182;;2014;;
La Ferté-Gaucher;77;77182;;2015;;
La Ferté-Gaucher;77;77182;;2016;;
La Ferté-Gaucher;77;77182;;2017;;
La Ferté-Gaucher;77;77182;;2018;;
La Ferté-Gaucher;77;77182;4.87;2019;;
La Ferté-Gaucher;77;77182;5.17;2020;;
La Ferté-Gaucher;77;77182;5.15;2021;;
La Ferté-Gaucher;77;77182;5.21;2022;;
La Ferté-Gaucher;77;77182;5.49;2023;;
La Ferté-sous-Jouarre;77;77183;;2012;;
La Ferté-sous-Jouarre;77;77183;;2013;;
La Ferté-sous-Jouarre;77;77183;;2014;;
La Ferté-sous-Jouarre;77;77183;;2015;;
La Ferté-sous-Jouarre;77;77183;;2016;;
La Ferté-sous-Jouarre;77;77183;;2017;;
La Ferté-sous-Jouarre;77;77183;2.4;2018;7.16;9.56
La Ferté-sous-Jouarre;77;77183;2.43;2019;7.17;9.6
La Ferté-sous-Jouarre;77;77183;3.73;2020;6.9;10.63
La Ferté-sous-Jouarre;77;77183;3.75;2021;5.3;9.05
La Ferté-sous-Jouarre;77;77183;3.91;2022;5.64;9.55
La Ferté-sous-Jouarre;77;77183;3.95;2023;;
Fleury-en-Bière;77;77185;;2012;;
Fleury-en-Bière;77;77185;;2013;;
Fleury-en-Bière;77;77185;;2014;;
Fleury-en-Bière;77;77185;;2015;;
Fleury-en-Bière;77;77185;;2016;;
Fleury-en-Bière;77;77185;2.51;2017;5.15;7.66
Fleury-en-Bière;77;77185;2.77;2018;5.75;8.52
Fleury-en-Bière;77;77185;3.23;2019;5.26;8.49
Fleury-en-Bière;77;77185;2.81;2020;5.24;8.05
Fleury-en-Bière;77;77185;2.64;2021;3.54;6.18
Fleury-en-Bière;77;77185;3.06;2022;3.58;6.64
Fleury-en-Bière;77;77185;2.84;2023;;
Fontainebleau;77;77186;;2012;;
Fontainebleau;77;77186;;2013;;
Fontainebleau;77;77186;;2014;;
Fontainebleau;77;77186;;2015;;
Fontainebleau;77;77186;;2016;;
Fontainebleau;77;77186;2.51;2017;5.15;7.66
Fontainebleau;77;77186;2.77;2018;5.75;8.52
Fontainebleau;77;77186;3.23;2019;5.26;8.49
Fontainebleau;77;77186;2.81;2020;5.24;8.05
Fontainebleau;77;77186;2.64;2021;3.54;6.18
Fontainebleau;77;77186;3.06;2022;3.58;6.64
Fontainebleau;77;77186;2.84;2023;;
Fontaine-Fourches;77;77187;;2012;;
Fontaine-Fourches;77;77187;;2013;;
Fontaine-Fourches;77;77187;;2014;;
Fontaine-Fourches;77;77187;;2015;;
Fontaine-Fourches;77;77187;;2016;;
Fontaine-Fourches;77;77187;;2017;;
Fontaine-Fourches;77;77187;;2018;;
Fontaine-Fourches;77;77187;4.87;2019;;
Fontaine-Fourches;77;77187;5.17;2020;;
Fontaine-Fourches;77;77187;5.15;2021;;
Fontaine-Fourches;77;77187;5.21;2022;;
Fontaine-Fourches;77;77187;5.49;2023;;
Fontaine-le-Port;77;77188;;2012;;
Fontaine-le-Port;77;77188;;2013;;
Fontaine-le-Port;77;77188;;2014;;
Fontaine-le-Port;77;77188;;2015;;
Fontaine-le-Port;77;77188;;2016;;
Fontaine-le-Port;77;77188;4.41;2017;3.7;8.11
Fontaine-le-Port;77;77188;4.25;2018;5.15;9.4
Fontaine-le-Port;77;77188;4.32;2019;5.15;9.47
Fontaine-le-Port;77;77188;4.36;2020;5.15;9.51
Fontaine-le-Port;77;77188;4.9;2021;4.57;9.47
Fontaine-le-Port;77;77188;5.13;2022;4.14;9.27
Fontaine-le-Port;77;77188;5.56;2023;;
Fontains;77;77190;;2012;;
Fontains;77;77190;;2013;4.48;
Fontains;77;77190;;2014;;
Fontains;77;77190;;2015;;
Fontains;77;77190;;2016;;
Fontains;77;77190;;2017;;
Fontains;77;77190;;2018;;
Fontains;77;77190;;2019;4.71;
Fontains;77;77190;;2020;4.71;
Fontains;77;77190;3.74;2021;;
Fontains;77;77190;3.82;2022;4.71;8.53
Fontains;77;77190;3.89;2023;;
Fontenailles;77;77191;2.21;2012;;
Fontenailles;77;77191;2.61;2013;;
Fontenailles;77;77191;2.35;2014;;
Fontenailles;77;77191;2.2;2015;;
Fontenailles;77;77191;2.56;2016;;
Fontenailles;77;77191;2.83;2017;;
Fontenailles;77;77191;2.9;2018;;
Fontenailles;77;77191;2.86;2019;;
Fontenailles;77;77191;2.98;2020;;
Fontenailles;77;77191;3.02;2021;;
Fontenailles;77;77191;3.19;2022;;
Fontenailles;77;77191;3.78;2023;;
Fontenay-Trésigny;77;77192;;2012;;
Fontenay-Trésigny;77;77192;2.22;2013;1.69;3.91
Fontenay-Trésigny;77;77192;2.69;2014;1.74;4.43
Fontenay-Trésigny;77;77192;2.7;2015;1.74;4.44
Fontenay-Trésigny;77;77192;2.69;2016;1.74;4.43
Fontenay-Trésigny;77;77192;2.71;2017;1.45;4.16
Fontenay-Trésigny;77;77192;2.77;2018;1.35;4.12
Fontenay-Trésigny;77;77192;2.87;2019;1.29;4.16
Fontenay-Trésigny;77;77192;2.86;2020;1.29;4.15
Fontenay-Trésigny;77;77192;2.94;2021;1.29;4.23
Fontenay-Trésigny;77;77192;3.32;2022;1.29;4.61
Fontenay-Trésigny;77;77192;3.43;2023;;
Forfry;77;77193;;2012;;
Forfry;77;77193;;2013;;
Forfry;77;77193;;2014;;
Forfry;77;77193;;2015;;
Forfry;77;77193;;2016;;
Forfry;77;77193;;2017;;
Forfry;77;77193;;2018;;
Forfry;77;77193;;2019;;
Forfry;77;77193;3.48;2020;;
Forfry;77;77193;3.6;2021;;
Forfry;77;77193;3.7;2022;;
Forfry;77;77193;3.69;2023;;
Forges;77;77194;2.08;2012;2.65;4.73
Forges;77;77194;2.1;2013;2.74;4.84
Forges;77;77194;1.96;2014;3.19;5.15
Forges;77;77194;1.65;2015;2.91;4.56
Forges;77;77194;1.6;2016;2.83;4.43
Forges;77;77194;1.84;2017;3.77;5.61
Forges;77;77194;1.84;2018;3.23;5.07
Forges;77;77194;1.87;2019;3.28;5.15
Forges;77;77194;1.91;2020;3.37;5.28
Forges;77;77194;2.12;2021;2.57;4.69
Forges;77;77194;1.97;2022;2.71;4.68
Forges;77;77194;2.02;2023;2.65;4.67
Fouju;77;77195;;2012;;
Fouju;77;77195;;2013;;
Fouju;77;77195;;2014;;
Fouju;77;77195;;2015;;
Fouju;77;77195;;2016;;
Fouju;77;77195;4.41;2017;3.7;8.11
Fouju;77;77195;4.25;2018;5.15;9.4
Fouju;77;77195;4.32;2019;5.15;9.47
Fouju;77;77195;4.36;2020;5.15;9.51
Fouju;77;77195;4.9;2021;4.57;9.47
Fouju;77;77195;5.13;2022;4.14;9.27
Fouju;77;77195;5.56;2023;;
Fresnes-sur-Marne;77;77196;;2012;;
Fresnes-sur-Marne;77;77196;;2013;;
Fresnes-sur-Marne;77;77196;;2014;;
Fresnes-sur-Marne;77;77196;2.33;2015;;
Fresnes-sur-Marne;77;77196;2.3;2016;;
Fresnes-sur-Marne;77;77196;2.34;2017;;
Fresnes-sur-Marne;77;77196;2.41;2018;;
Fresnes-sur-Marne;77;77196;2.48;2019;;
Fresnes-sur-Marne;77;77196;2.51;2020;;
Fresnes-sur-Marne;77;77196;2.64;2021;;
Fresnes-sur-Marne;77;77196;2.8;2022;;
Fresnes-sur-Marne;77;77196;3.06;2023;;
Frétoy;77;77197;;2012;;
Frétoy;77;77197;;2013;;
Frétoy;77;77197;;2014;;
Frétoy;77;77197;;2015;;
Frétoy;77;77197;;2016;;
Frétoy;77;77197;;2017;;
Frétoy;77;77197;;2018;;
Frétoy;77;77197;4.87;2019;;
Frétoy;77;77197;5.17;2020;;
Frétoy;77;77197;5.15;2021;;
Frétoy;77;77197;5.21;2022;;
Frétoy;77;77197;5.49;2023;;
Fromont;77;77198;;2012;;
Fromont;77;77198;;2013;;
Fromont;77;77198;;2014;;
Fromont;77;77198;;2015;;
Fromont;77;77198;;2016;;
