Année;Commune;Code INSEE;Département;Numéro département;Volume;Usage;Mode obtention;Longitude;Latitude;Statut;Qualification;Prélèvement écrasant;Ouvrage;Geometrie;url_fiche
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage St-Thomas;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033646
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage St-Thomas;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033647
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage St-Thomas;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033648
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage St-Thomas;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033649
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage St-Thomas;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033650
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage St-Thomas;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033651
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Forage entourage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033652
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Forage entourage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033653
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Forage entourage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033654
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Forage entourage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033655
