Commune;Departement;Code INSEE;D102.0;Année;D204.0;prix_total
Hermeray;78;78307;4.1;2022;;
Hermeray;78;78307;4.16;2023;;
Houdan;78;78310;;2012;;
Houdan;78;78310;;2013;;
Houdan;78;78310;;2014;;
Houdan;78;78310;1.69;2015;;
Houdan;78;78310;1.69;2016;;
Houdan;78;78310;;2017;;
Houdan;78;78310;;2018;;
Houdan;78;78310;;2019;;
Houdan;78;78310;;2020;;
Houdan;78;78310;2.12;2021;;
Houdan;78;78310;2.32;2022;;
Houdan;78;78310;2.32;2023;;
Houilles;78;78311;2.05;2012;;
Houilles;78;78311;2.04;2013;;
Houilles;78;78311;2.05;2014;;
Houilles;78;78311;2.06;2015;;
Houilles;78;78311;1.97;2016;;
Houilles;78;78311;1.97;2017;;
Houilles;78;78311;1.97;2018;;
Houilles;78;78311;1.86;2019;;
Houilles;78;78311;2.09;2020;;
Houilles;78;78311;2.13;2021;;
Houilles;78;78311;2.25;2022;;
Houilles;78;78311;2.32;2023;;
Issou;78;78314;;2012;;
Issou;78;78314;;2013;;
Issou;78;78314;;2014;;
Issou;78;78314;;2015;;
Issou;78;78314;3.03;2016;3.03;6.06
Issou;78;78314;2.99;2017;3.31;6.3
Issou;78;78314;3.14;2018;3.24;6.38
Issou;78;78314;3.24;2019;;
Issou;78;78314;3.3;2020;2.9;6.2
Issou;78;78314;3.66;2021;3.02;6.68
Issou;78;78314;3.62;2022;3.17;6.79
Issou;78;78314;3.64;2023;;
Jambville;78;78317;;2012;;
Jambville;78;78317;;2013;;
Jambville;78;78317;;2014;;
Jambville;78;78317;;2015;;
Jambville;78;78317;3.03;2016;3.03;6.06
Jambville;78;78317;2.99;2017;3.31;6.3
Jambville;78;78317;3.14;2018;3.24;6.38
Jambville;78;78317;3.24;2019;;
Jambville;78;78317;3.3;2020;2.9;6.2
Jambville;78;78317;3.66;2021;3.02;6.68
Jambville;78;78317;3.62;2022;3.17;6.79
Jambville;78;78317;3.64;2023;;
Notre-Dame-de-la-Mer;78;78320;;2012;;
Notre-Dame-de-la-Mer;78;78320;2.84;2013;;
Notre-Dame-de-la-Mer;78;78320;1.95;2014;;
Notre-Dame-de-la-Mer;78;78320;1.98;2015;;
Notre-Dame-de-la-Mer;78;78320;1.97;2016;;
Notre-Dame-de-la-Mer;78;78320;;2017;;
Notre-Dame-de-la-Mer;78;78320;;2018;;
Notre-Dame-de-la-Mer;78;78320;;2019;;
Notre-Dame-de-la-Mer;78;78320;;2020;;
Notre-Dame-de-la-Mer;78;78320;;2021;;
Notre-Dame-de-la-Mer;78;78320;;2022;;
Notre-Dame-de-la-Mer;78;78320;2.76;2023;;
Jouars-Pontchartrain;78;78321;;2012;;
Jouars-Pontchartrain;78;78321;2.02;2013;;
Jouars-Pontchartrain;78;78321;2.06;2014;;
Jouars-Pontchartrain;78;78321;2.07;2015;;
Jouars-Pontchartrain;78;78321;2.06;2016;;
Jouars-Pontchartrain;78;78321;2.07;2017;;
Jouars-Pontchartrain;78;78321;2.1;2018;;
Jouars-Pontchartrain;78;78321;2.1;2019;;
Jouars-Pontchartrain;78;78321;2.13;2020;;
Jouars-Pontchartrain;78;78321;2.18;2021;;
Jouars-Pontchartrain;78;78321;2.88;2022;;
Jouars-Pontchartrain;78;78321;2.99;2023;;
Jouy-en-Josas;78;78322;2.05;2012;;
Jouy-en-Josas;78;78322;2.04;2013;;
Jouy-en-Josas;78;78322;2.05;2014;;
Jouy-en-Josas;78;78322;2.06;2015;;
Jouy-en-Josas;78;78322;1.97;2016;;
Jouy-en-Josas;78;78322;1.97;2017;;
Jouy-en-Josas;78;78322;1.97;2018;;
Jouy-en-Josas;78;78322;1.86;2019;;
Jouy-en-Josas;78;78322;2.09;2020;;
Jouy-en-Josas;78;78322;2.13;2021;;
Jouy-en-Josas;78;78322;2.25;2022;;
Jouy-en-Josas;78;78322;2.32;2023;;
Jouy-Mauvoisin;78;78324;;2012;;
Jouy-Mauvoisin;78;78324;;2013;;
Jouy-Mauvoisin;78;78324;;2014;;
Jouy-Mauvoisin;78;78324;;2015;;
Jouy-Mauvoisin;78;78324;3.03;2016;3.03;6.06
Jouy-Mauvoisin;78;78324;2.99;2017;3.31;6.3
Jouy-Mauvoisin;78;78324;3.14;2018;3.24;6.38
Jouy-Mauvoisin;78;78324;3.24;2019;;
Jouy-Mauvoisin;78;78324;3.3;2020;2.9;6.2
Jouy-Mauvoisin;78;78324;3.66;2021;3.02;6.68
Jouy-Mauvoisin;78;78324;3.62;2022;3.17;6.79
Jouy-Mauvoisin;78;78324;3.64;2023;;
Jumeauville;78;78325;;2012;;
Jumeauville;78;78325;;2013;;
Jumeauville;78;78325;;2014;;
Jumeauville;78;78325;;2015;;
Jumeauville;78;78325;3.03;2016;3.03;6.06
Jumeauville;78;78325;2.99;2017;3.31;6.3
Jumeauville;78;78325;3.14;2018;3.24;6.38
Jumeauville;78;78325;3.24;2019;;
Jumeauville;78;78325;3.3;2020;2.9;6.2
Jumeauville;78;78325;3.66;2021;3.02;6.68
Jumeauville;78;78325;3.62;2022;3.17;6.79
Jumeauville;78;78325;3.64;2023;;
Juziers;78;78327;;2012;;
Juziers;78;78327;;2013;;
Juziers;78;78327;;2014;;
Juziers;78;78327;;2015;;
Juziers;78;78327;3.03;2016;3.03;6.06
Juziers;78;78327;2.99;2017;3.31;6.3
Juziers;78;78327;3.14;2018;3.24;6.38
Juziers;78;78327;3.24;2019;;
Juziers;78;78327;3.3;2020;2.9;6.2
Juziers;78;78327;3.66;2021;3.02;6.68
Juziers;78;78327;3.62;2022;3.17;6.79
Juziers;78;78327;3.64;2023;;
Lainville-en-Vexin;78;78329;;2012;;
Lainville-en-Vexin;78;78329;;2013;;
Lainville-en-Vexin;78;78329;;2014;;
Lainville-en-Vexin;78;78329;;2015;;
Lainville-en-Vexin;78;78329;3.03;2016;3.03;6.06
Lainville-en-Vexin;78;78329;2.99;2017;3.31;6.3
Lainville-en-Vexin;78;78329;3.14;2018;3.24;6.38
Lainville-en-Vexin;78;78329;3.24;2019;;
Lainville-en-Vexin;78;78329;3.3;2020;2.9;6.2
Lainville-en-Vexin;78;78329;3.66;2021;3.02;6.68
Lainville-en-Vexin;78;78329;3.62;2022;3.17;6.79
Lainville-en-Vexin;78;78329;3.64;2023;;
Lévis-Saint-Nom;78;78334;;2012;;
Lévis-Saint-Nom;78;78334;2.02;2013;;
Lévis-Saint-Nom;78;78334;2.06;2014;;
Lévis-Saint-Nom;78;78334;2.07;2015;;
Lévis-Saint-Nom;78;78334;2.06;2016;;
Lévis-Saint-Nom;78;78334;2.07;2017;;
Lévis-Saint-Nom;78;78334;2.1;2018;;
Lévis-Saint-Nom;78;78334;2.1;2019;;
Lévis-Saint-Nom;78;78334;2.13;2020;;
Lévis-Saint-Nom;78;78334;2.18;2021;;
Lévis-Saint-Nom;78;78334;2.88;2022;;
Lévis-Saint-Nom;78;78334;2.99;2023;;
Limay;78;78335;;2012;;
Limay;78;78335;;2013;;
Limay;78;78335;;2014;;
Limay;78;78335;;2015;;
Limay;78;78335;3.03;2016;3.03;6.06
Limay;78;78335;2.99;2017;3.31;6.3
Limay;78;78335;3.14;2018;3.24;6.38
Limay;78;78335;3.24;2019;;
Limay;78;78335;3.3;2020;2.9;6.2
Limay;78;78335;3.66;2021;3.02;6.68
Limay;78;78335;3.62;2022;3.17;6.79
Limay;78;78335;3.64;2023;;
Limetz-Villez;78;78337;;2012;;
Limetz-Villez;78;78337;2.84;2013;;
Limetz-Villez;78;78337;1.95;2014;;
Limetz-Villez;78;78337;1.98;2015;;
Limetz-Villez;78;78337;1.97;2016;;
Limetz-Villez;78;78337;;2017;;
Limetz-Villez;78;78337;;2018;;
Limetz-Villez;78;78337;;2019;;
Limetz-Villez;78;78337;;2020;;
Limetz-Villez;78;78337;;2021;;
Limetz-Villez;78;78337;;2022;;
Limetz-Villez;78;78337;2.76;2023;;
Les Loges-en-Josas;78;78343;2.05;2012;;
Les Loges-en-Josas;78;78343;2.04;2013;;
Les Loges-en-Josas;78;78343;2.05;2014;;
Les Loges-en-Josas;78;78343;2.06;2015;;
Les Loges-en-Josas;78;78343;1.97;2016;;
Les Loges-en-Josas;78;78343;1.97;2017;;
Les Loges-en-Josas;78;78343;1.97;2018;;
Les Loges-en-Josas;78;78343;1.86;2019;;
Les Loges-en-Josas;78;78343;2.09;2020;;
Les Loges-en-Josas;78;78343;2.13;2021;;
Les Loges-en-Josas;78;78343;2.25;2022;;
Les Loges-en-Josas;78;78343;2.32;2023;;
Longnes;78;78346;;2012;;
Longnes;78;78346;;2013;;
Longnes;78;78346;2.7;2014;;
Longnes;78;78346;2.71;2015;;
Longnes;78;78346;2.71;2016;;
Longnes;78;78346;2.57;2017;;
Longnes;78;78346;2.61;2018;;
Longnes;78;78346;2.63;2019;;
Longnes;78;78346;2.65;2020;;
Longnes;78;78346;2.71;2021;;
Longnes;78;78346;2.82;2022;;
Longnes;78;78346;3.04;2023;;
Longvilliers;78;78349;2.37;2012;;
Longvilliers;78;78349;2.42;2013;;
Longvilliers;78;78349;2.46;2014;;
Longvilliers;78;78349;2.54;2015;;
Longvilliers;78;78349;2.58;2016;2.05;4.63
Longvilliers;78;78349;2.6;2017;1.99;4.59
Longvilliers;78;78349;2.59;2018;2.08;4.67
Longvilliers;78;78349;2.61;2019;2.1;4.71
Longvilliers;78;78349;2.64;2020;2.17;4.81
Longvilliers;78;78349;2.67;2021;2.54;5.21
Longvilliers;78;78349;2.7;2022;2.8;5.5
Longvilliers;78;78349;2.72;2023;;
Louveciennes;78;78350;4.22;2012;;
Louveciennes;78;78350;3.12;2013;;
Louveciennes;78;78350;3.61;2014;;
Louveciennes;78;78350;2.72;2015;;
Louveciennes;78;78350;2.84;2016;;
Louveciennes;78;78350;2.52;2017;;
Louveciennes;78;78350;5.6;2018;;
Louveciennes;78;78350;5.3;2019;;
Louveciennes;78;78350;5.2;2020;;
Louveciennes;78;78350;2.45;2021;;
Louveciennes;78;78350;2.66;2022;;
Louveciennes;78;78350;2.69;2023;;
Magnanville;78;78354;;2012;;
Magnanville;78;78354;;2013;;
Magnanville;78;78354;;2014;;
Magnanville;78;78354;;2015;;
Magnanville;78;78354;3.03;2016;3.03;6.06
Magnanville;78;78354;2.99;2017;3.31;6.3
Magnanville;78;78354;3.14;2018;3.24;6.38
Magnanville;78;78354;3.24;2019;;
Magnanville;78;78354;3.3;2020;2.9;6.2
Magnanville;78;78354;3.66;2021;3.02;6.68
Magnanville;78;78354;3.62;2022;3.17;6.79
Magnanville;78;78354;3.64;2023;;
Magny-les-Hameaux;78;78356;;2012;;
Magny-les-Hameaux;78;78356;2.02;2013;;
Magny-les-Hameaux;78;78356;2.06;2014;;
Magny-les-Hameaux;78;78356;2.07;2015;;
Magny-les-Hameaux;78;78356;2.06;2016;;
Magny-les-Hameaux;78;78356;2.07;2017;;
Magny-les-Hameaux;78;78356;2.1;2018;;
Magny-les-Hameaux;78;78356;2.1;2019;;
Magny-les-Hameaux;78;78356;2.13;2020;;
Magny-les-Hameaux;78;78356;2.18;2021;;
Magny-les-Hameaux;78;78356;2.88;2022;;
Magny-les-Hameaux;78;78356;2.99;2023;;
Maisons-Laffitte;78;78358;;2012;;
Maisons-Laffitte;78;78358;;2013;;
Maisons-Laffitte;78;78358;;2014;;
Maisons-Laffitte;78;78358;;2015;;
Maisons-Laffitte;78;78358;;2016;;
Maisons-Laffitte;78;78358;;2017;;
Maisons-Laffitte;78;78358;;2018;;
Maisons-Laffitte;78;78358;;2019;;
Maisons-Laffitte;78;78358;;2020;;
Maisons-Laffitte;78;78358;2.7;2021;4.26;6.96
Maisons-Laffitte;78;78358;;2022;4.03;
Maisons-Laffitte;78;78358;3.24;2023;;
Mantes-la-Jolie;78;78361;;2012;;
Mantes-la-Jolie;78;78361;;2013;;
Mantes-la-Jolie;78;78361;;2014;;
Mantes-la-Jolie;78;78361;;2015;;
Mantes-la-Jolie;78;78361;3.03;2016;3.03;6.06
Mantes-la-Jolie;78;78361;2.99;2017;3.31;6.3
Mantes-la-Jolie;78;78361;3.14;2018;3.24;6.38
Mantes-la-Jolie;78;78361;3.24;2019;;
Mantes-la-Jolie;78;78361;3.3;2020;2.9;6.2
Mantes-la-Jolie;78;78361;3.66;2021;3.02;6.68
Mantes-la-Jolie;78;78361;3.62;2022;3.17;6.79
Mantes-la-Jolie;78;78361;3.64;2023;;
Mantes-la-Ville;78;78362;;2012;;
Mantes-la-Ville;78;78362;;2013;;
Mantes-la-Ville;78;78362;;2014;;
Mantes-la-Ville;78;78362;;2015;;
Mantes-la-Ville;78;78362;3.03;2016;3.03;6.06
Mantes-la-Ville;78;78362;2.99;2017;3.31;6.3
Mantes-la-Ville;78;78362;3.14;2018;3.24;6.38
Mantes-la-Ville;78;78362;3.24;2019;;
Mantes-la-Ville;78;78362;3.3;2020;2.9;6.2
Mantes-la-Ville;78;78362;3.66;2021;3.02;6.68
Mantes-la-Ville;78;78362;3.62;2022;3.17;6.79
Mantes-la-Ville;78;78362;3.64;2023;;
Marcq;78;78364;;2012;;
Marcq;78;78364;2.02;2013;;
Marcq;78;78364;2.06;2014;;
Marcq;78;78364;2.07;2015;;
Marcq;78;78364;2.06;2016;;
Marcq;78;78364;2.07;2017;;
Marcq;78;78364;2.1;2018;;
Marcq;78;78364;2.1;2019;;
Marcq;78;78364;2.13;2020;;
Marcq;78;78364;2.18;2021;;
Marcq;78;78364;2.88;2022;;
Marcq;78;78364;2.99;2023;;
Mareil-le-Guyon;78;78366;;2012;;
Mareil-le-Guyon;78;78366;2.02;2013;;
Mareil-le-Guyon;78;78366;2.06;2014;;
Mareil-le-Guyon;78;78366;2.07;2015;;
Mareil-le-Guyon;78;78366;2.06;2016;;
Mareil-le-Guyon;78;78366;2.07;2017;;
Mareil-le-Guyon;78;78366;2.1;2018;;
Mareil-le-Guyon;78;78366;2.1;2019;;
Mareil-le-Guyon;78;78366;2.13;2020;;
Mareil-le-Guyon;78;78366;2.18;2021;;
Mareil-le-Guyon;78;78366;2.88;2022;;
Mareil-le-Guyon;78;78366;2.99;2023;;
Mareil-Marly;78;78367;;2012;;
Mareil-Marly;78;78367;;2013;;
Mareil-Marly;78;78367;;2014;;
Mareil-Marly;78;78367;;2015;;
Mareil-Marly;78;78367;;2016;;
Mareil-Marly;78;78367;;2017;;
Mareil-Marly;78;78367;;2018;;
Mareil-Marly;78;78367;;2019;;
Mareil-Marly;78;78367;;2020;;
Mareil-Marly;78;78367;2.7;2021;4.26;6.96
Mareil-Marly;78;78367;;2022;4.03;
Mareil-Marly;78;78367;3.24;2023;;
Mareil-sur-Mauldre;78;78368;;2012;;
Mareil-sur-Mauldre;78;78368;2.02;2013;;
Mareil-sur-Mauldre;78;78368;2.06;2014;;
Mareil-sur-Mauldre;78;78368;2.07;2015;;
Mareil-sur-Mauldre;78;78368;2.06;2016;;
Mareil-sur-Mauldre;78;78368;2.07;2017;;
Mareil-sur-Mauldre;78;78368;2.1;2018;;
Mareil-sur-Mauldre;78;78368;2.1;2019;;
Mareil-sur-Mauldre;78;78368;2.13;2020;;
Mareil-sur-Mauldre;78;78368;2.18;2021;;
Mareil-sur-Mauldre;78;78368;2.88;2022;;
Mareil-sur-Mauldre;78;78368;2.99;2023;;
Marly-le-Roi;78;78372;;2012;;
Marly-le-Roi;78;78372;;2013;;
Marly-le-Roi;78;78372;;2014;;
Marly-le-Roi;78;78372;;2015;;
Marly-le-Roi;78;78372;;2016;;
Marly-le-Roi;78;78372;;2017;;
Marly-le-Roi;78;78372;;2018;;
Marly-le-Roi;78;78372;;2019;;
Marly-le-Roi;78;78372;;2020;;
Marly-le-Roi;78;78372;2.7;2021;4.26;6.96
Marly-le-Roi;78;78372;;2022;4.03;
Marly-le-Roi;78;78372;3.24;2023;;
Maulette;78;78381;;2012;;
Maulette;78;78381;2.02;2013;;
Maulette;78;78381;2.06;2014;;
Maulette;78;78381;2.07;2015;;
Maulette;78;78381;2.06;2016;;
Maulette;78;78381;2.07;2017;;
Maulette;78;78381;2.1;2018;;
Maulette;78;78381;2.1;2019;;
Maulette;78;78381;2.13;2020;;
Maulette;78;78381;2.18;2021;;
Maulette;78;78381;2.88;2022;;
Maulette;78;78381;2.99;2023;;
Maurecourt;78;78382;1.91;2012;;
Maurecourt;78;78382;1.9;2013;;
Maurecourt;78;78382;1.87;2014;;
Maurecourt;78;78382;1.86;2015;;
Maurecourt;78;78382;1.83;2016;;
Maurecourt;78;78382;1.85;2017;;
Maurecourt;78;78382;2.06;2018;;
Maurecourt;78;78382;1.79;2019;;
Maurecourt;78;78382;1.99;2020;;
Maurecourt;78;78382;2.09;2021;;
Maurecourt;78;78382;2.35;2022;;
Maurecourt;78;78382;2.43;2023;;
Maurepas;78;78383;4.22;2012;;
Maurepas;78;78383;3.12;2013;;
Maurepas;78;78383;3.61;2014;;
Maurepas;78;78383;2.72;2015;;
Maurepas;78;78383;2.84;2016;;
Maurepas;78;78383;2.52;2017;;
Maurepas;78;78383;5.6;2018;;
Maurepas;78;78383;5.3;2019;;
Maurepas;78;78383;5.2;2020;;
Maurepas;78;78383;2.45;2021;;
Maurepas;78;78383;2.66;2022;;
Maurepas;78;78383;2.69;2023;;
Médan;78;78384;1.88;2012;;
Médan;78;78384;1.91;2013;;
Médan;78;78384;1.93;2014;;
Médan;78;78384;1.93;2015;;
Médan;78;78384;1.94;2016;;
Médan;78;78384;1.93;2017;;
Médan;78;78384;1.95;2018;;
Médan;78;78384;1.93;2019;;
Médan;78;78384;1.97;2020;;
Médan;78;78384;1.97;2021;;
Médan;78;78384;1.99;2022;;
Médan;78;78384;2.42;2023;;
Méré;78;78389;;2012;;
Méré;78;78389;2.02;2013;;
Méré;78;78389;2.06;2014;;
Méré;78;78389;2.07;2015;;
Méré;78;78389;2.06;2016;;
Méré;78;78389;2.07;2017;;
Méré;78;78389;2.1;2018;;
Méré;78;78389;2.1;2019;;
Méré;78;78389;2.13;2020;;
Méré;78;78389;2.18;2021;;
Méré;78;78389;2.88;2022;;
Méré;78;78389;2.99;2023;;
Méricourt;78;78391;;2012;;
Méricourt;78;78391;;2013;;
Méricourt;78;78391;;2014;;
Méricourt;78;78391;;2015;;
Méricourt;78;78391;3.03;2016;3.03;6.06
Méricourt;78;78391;2.99;2017;3.31;6.3
Méricourt;78;78391;3.14;2018;3.24;6.38
Méricourt;78;78391;3.24;2019;;
Méricourt;78;78391;3.3;2020;2.9;6.2
Méricourt;78;78391;3.66;2021;3.02;6.68
Méricourt;78;78391;3.62;2022;3.17;6.79
Méricourt;78;78391;3.64;2023;;
Le Mesnil-le-Roi;78;78396;2.05;2012;;
Le Mesnil-le-Roi;78;78396;2.04;2013;;
Le Mesnil-le-Roi;78;78396;2.05;2014;;
Le Mesnil-le-Roi;78;78396;2.06;2015;;
Le Mesnil-le-Roi;78;78396;1.97;2016;;
Le Mesnil-le-Roi;78;78396;1.97;2017;;
Le Mesnil-le-Roi;78;78396;1.97;2018;;
Le Mesnil-le-Roi;78;78396;1.86;2019;;
Le Mesnil-le-Roi;78;78396;2.09;2020;;
Le Mesnil-le-Roi;78;78396;2.13;2021;;
Le Mesnil-le-Roi;78;78396;2.25;2022;;
Le Mesnil-le-Roi;78;78396;2.32;2023;;
Le Mesnil-Saint-Denis;78;78397;;2012;;
Le Mesnil-Saint-Denis;78;78397;2.02;2013;;
Le Mesnil-Saint-Denis;78;78397;2.06;2014;;
Le Mesnil-Saint-Denis;78;78397;2.07;2015;;
Le Mesnil-Saint-Denis;78;78397;2.06;2016;;
Le Mesnil-Saint-Denis;78;78397;2.07;2017;;
Le Mesnil-Saint-Denis;78;78397;2.1;2018;;
Le Mesnil-Saint-Denis;78;78397;2.1;2019;;
Le Mesnil-Saint-Denis;78;78397;2.13;2020;;
Le Mesnil-Saint-Denis;78;78397;2.18;2021;;
Le Mesnil-Saint-Denis;78;78397;2.88;2022;;
Le Mesnil-Saint-Denis;78;78397;2.99;2023;;
Les Mesnuls;78;78398;;2012;;
Les Mesnuls;78;78398;2.02;2013;;
Les Mesnuls;78;78398;2.06;2014;;
Les Mesnuls;78;78398;2.07;2015;;
Les Mesnuls;78;78398;2.06;2016;;
Les Mesnuls;78;78398;2.07;2017;;
Les Mesnuls;78;78398;2.1;2018;;
Les Mesnuls;78;78398;2.1;2019;;
Les Mesnuls;78;78398;2.13;2020;;
Les Mesnuls;78;78398;2.18;2021;;
Les Mesnuls;78;78398;2.88;2022;;
Les Mesnuls;78;78398;2.99;2023;;
Meulan-en-Yvelines;78;78401;;2012;;
Meulan-en-Yvelines;78;78401;;2013;;
Meulan-en-Yvelines;78;78401;;2014;;
Meulan-en-Yvelines;78;78401;;2015;;
Meulan-en-Yvelines;78;78401;3.03;2016;3.03;6.06
Meulan-en-Yvelines;78;78401;2.99;2017;3.31;6.3
Meulan-en-Yvelines;78;78401;3.14;2018;3.24;6.38
Meulan-en-Yvelines;78;78401;3.24;2019;;
Meulan-en-Yvelines;78;78401;3.3;2020;2.9;6.2
Meulan-en-Yvelines;78;78401;3.66;2021;3.02;6.68
Meulan-en-Yvelines;78;78401;3.62;2022;3.17;6.79
Meulan-en-Yvelines;78;78401;3.64;2023;;
Mézières-sur-Seine;78;78402;;2012;;
Mézières-sur-Seine;78;78402;;2013;;
Mézières-sur-Seine;78;78402;;2014;;
Mézières-sur-Seine;78;78402;;2015;;
Mézières-sur-Seine;78;78402;3.03;2016;3.03;6.06
Mézières-sur-Seine;78;78402;2.99;2017;3.31;6.3
Mézières-sur-Seine;78;78402;3.14;2018;3.24;6.38
Mézières-sur-Seine;78;78402;3.24;2019;;
Mézières-sur-Seine;78;78402;3.3;2020;2.9;6.2
Mézières-sur-Seine;78;78402;3.66;2021;3.02;6.68
Mézières-sur-Seine;78;78402;3.62;2022;3.17;6.79
Mézières-sur-Seine;78;78402;3.64;2023;;
Mézy-sur-Seine;78;78403;;2012;;
Mézy-sur-Seine;78;78403;;2013;;
Mézy-sur-Seine;78;78403;;2014;;
Mézy-sur-Seine;78;78403;;2015;;
Mézy-sur-Seine;78;78403;3.03;2016;3.03;6.06
Mézy-sur-Seine;78;78403;2.99;2017;3.31;6.3
Mézy-sur-Seine;78;78403;3.14;2018;3.24;6.38
Mézy-sur-Seine;78;78403;3.24;2019;;
Mézy-sur-Seine;78;78403;3.3;2020;2.9;6.2
Mézy-sur-Seine;78;78403;3.66;2021;3.02;6.68
Mézy-sur-Seine;78;78403;3.62;2022;3.17;6.79
Mézy-sur-Seine;78;78403;3.64;2023;;
Millemont;78;78404;;2012;;
Millemont;78;78404;2.02;2013;;
Millemont;78;78404;2.06;2014;;
Millemont;78;78404;2.07;2015;;
Millemont;78;78404;2.06;2016;;
Millemont;78;78404;2.07;2017;;
Millemont;78;78404;2.1;2018;;
Millemont;78;78404;2.1;2019;;
Millemont;78;78404;2.13;2020;;
Millemont;78;78404;2.18;2021;;
Millemont;78;78404;2.88;2022;;
Millemont;78;78404;2.99;2023;;
Milon-la-Chapelle;78;78406;;2012;;
Milon-la-Chapelle;78;78406;2.02;2013;;
Milon-la-Chapelle;78;78406;2.06;2014;;
Milon-la-Chapelle;78;78406;2.07;2015;;
Milon-la-Chapelle;78;78406;2.06;2016;;
Milon-la-Chapelle;78;78406;2.07;2017;;
Milon-la-Chapelle;78;78406;2.1;2018;;
Milon-la-Chapelle;78;78406;2.1;2019;;
Milon-la-Chapelle;78;78406;2.13;2020;;
Milon-la-Chapelle;78;78406;2.18;2021;;
Milon-la-Chapelle;78;78406;2.88;2022;;
Milon-la-Chapelle;78;78406;2.99;2023;;
Mittainville;78;78407;3.05;2012;;
Mittainville;78;78407;3.13;2013;;
Mittainville;78;78407;3.26;2014;;
Mittainville;78;78407;3.41;2015;;
Mittainville;78;78407;3.51;2016;;
Mittainville;78;78407;3.67;2017;;
Mittainville;78;78407;3.79;2018;;
Mittainville;78;78407;3.57;2019;;
Mittainville;78;78407;3.96;2020;;
Mittainville;78;78407;4.0;2021;;
Mittainville;78;78407;4.1;2022;;
Mittainville;78;78407;4.16;2023;;
Mondreville;78;78413;2.3;2012;;
Mondreville;78;78413;2.3;2013;;
Mondreville;78;78413;2.3;2014;;
Mondreville;78;78413;2.36;2015;;
Mondreville;78;78413;2.58;2016;;
Mondreville;78;78413;2.58;2017;;
Mondreville;78;78413;2.69;2018;;
Mondreville;78;78413;2.68;2019;;
Mondreville;78;78413;2.64;2020;;
Mondreville;78;78413;2.65;2021;;
Mondreville;78;78413;2.65;2022;;
Mondreville;78;78413;2.48;2023;;
Montainville;78;78415;;2012;;
Montainville;78;78415;2.02;2013;;
Montainville;78;78415;2.06;2014;;
Montainville;78;78415;2.07;2015;;
Montainville;78;78415;2.06;2016;;
Montainville;78;78415;2.07;2017;;
Montainville;78;78415;2.1;2018;;
Montainville;78;78415;2.1;2019;;
Montainville;78;78415;2.13;2020;;
Montainville;78;78415;2.18;2021;;
Montainville;78;78415;2.88;2022;;
Montainville;78;78415;2.99;2023;;
Montalet-le-Bois;78;78416;;2012;;
Montalet-le-Bois;78;78416;;2013;;
Montalet-le-Bois;78;78416;;2014;;
Montalet-le-Bois;78;78416;;2015;;
Montalet-le-Bois;78;78416;3.03;2016;3.03;6.06
Montalet-le-Bois;78;78416;2.99;2017;3.31;6.3
Montalet-le-Bois;78;78416;3.14;2018;3.24;6.38
Montalet-le-Bois;78;78416;3.24;2019;;
Montalet-le-Bois;78;78416;3.3;2020;2.9;6.2
Montalet-le-Bois;78;78416;3.66;2021;3.02;6.68
Montalet-le-Bois;78;78416;3.62;2022;3.17;6.79
Montalet-le-Bois;78;78416;3.64;2023;;
Montesson;78;78418;;2012;;
Montesson;78;78418;;2013;;
Montesson;78;78418;;2014;;
Montesson;78;78418;;2015;;
Montesson;78;78418;;2016;;
Montesson;78;78418;;2017;;
Montesson;78;78418;;2018;;
Montesson;78;78418;;2019;;
Montesson;78;78418;;2020;;
Montesson;78;78418;2.7;2021;4.26;6.96
Montesson;78;78418;;2022;4.03;
Montesson;78;78418;3.24;2023;;
Montfort-l'Amaury;78;78420;;2012;;
Montfort-l'Amaury;78;78420;2.02;2013;;
Montfort-l'Amaury;78;78420;2.06;2014;;
Montfort-l'Amaury;78;78420;2.07;2015;;
Montfort-l'Amaury;78;78420;2.06;2016;;
Montfort-l'Amaury;78;78420;2.07;2017;;
Montfort-l'Amaury;78;78420;2.1;2018;;
Montfort-l'Amaury;78;78420;2.1;2019;;
Montfort-l'Amaury;78;78420;2.13;2020;;
Montfort-l'Amaury;78;78420;2.18;2021;;
Montfort-l'Amaury;78;78420;2.88;2022;;
Montfort-l'Amaury;78;78420;2.99;2023;;
Montigny-le-Bretonneux;78;78423;4.22;2012;;
Montigny-le-Bretonneux;78;78423;3.12;2013;;
Montigny-le-Bretonneux;78;78423;3.61;2014;;
Montigny-le-Bretonneux;78;78423;2.72;2015;;
Montigny-le-Bretonneux;78;78423;2.84;2016;;
Montigny-le-Bretonneux;78;78423;2.52;2017;;
Montigny-le-Bretonneux;78;78423;5.6;2018;;
Montigny-le-Bretonneux;78;78423;5.3;2019;;
Montigny-le-Bretonneux;78;78423;5.2;2020;;
Montigny-le-Bretonneux;78;78423;2.45;2021;;
Montigny-le-Bretonneux;78;78423;2.66;2022;;
Montigny-le-Bretonneux;78;78423;2.69;2023;;
Morainvilliers;78;78431;1.88;2012;;
Morainvilliers;78;78431;1.91;2013;;
Morainvilliers;78;78431;1.93;2014;;
Morainvilliers;78;78431;1.93;2015;;
Morainvilliers;78;78431;1.94;2016;;
Morainvilliers;78;78431;1.93;2017;;
Morainvilliers;78;78431;1.95;2018;;
Morainvilliers;78;78431;1.93;2019;;
Morainvilliers;78;78431;1.97;2020;;
Morainvilliers;78;78431;1.97;2021;;
