DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D201.0;Verif_D201.0;CalculAuto_D201.0;D204.0;Verif_D204.0;CalculAuto_D204.0;VP.056;VP.190;VP.177;VP.179;VP.218;VP.178;VP.219;VP.228;VP.191;VP.175;VP.213;VP.229;VP.217;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
024;CollectivityId=210968;CC DE MONTAIGNE MONTRAVEL ET GURSON;Communauté de communes;ServiceId=252435;assainissement collectif : Secteur MONTCARET;Régie;;Confirmé / publié;564;Sans anomalie apparente;0;3,71;Sans anomalie apparente;1;282;;;70,5;0;375;0;41,47;150;564;10;2;0,25;67618,13;0;;1,875;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137146;Champcevinel;Commune;ServiceId=137499;assainissement collectif;Délégation;1453;Confirmé / publié;2966;Sans anomalie apparente;0;3,38;Sans anomalie apparente;0;813;28,37;338,31;89,28;;338,31;;32,05;28,37;2966;8,39;3,65;0,25;;0;;2,5828;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;2,5828;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=202894;Fonroque;Commune;ServiceId=202895;assainissement collectif;Régie;319;Confirmé / publié;;Non vérifié;0;3,66;Sans anomalie apparente;1;62;;;52,92;;386,8;;36,9;154;;5,5;;0,25;;0;120;1,94;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=225194;SMDE 24;Syndicat Mixte;ServiceId=268974;assainissement collectif : secteur LES EYZIES;Régie;;Confirmé / publié;1092;Sans anomalie apparente;0;2,57;Sans anomalie apparente;1;301;;;58;;250;;28,5;100;1092;10;3,63;0,25;;0;;1,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137400;Trélissac;Commune;ServiceId=137747;assainissement collectif;Délégation;3496;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;100;;100;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137187;Grand-Brassac;Commune;ServiceId=137538;assainissement collectif;Régie;536;Confirmé / publié;186;Sans anomalie apparente;0;3,68;Sans anomalie apparente;1;119;;;70,11;;371,08;;30,28;150,28;186;10;1,56;0,25;27880,52;0;;1,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=220737;Boulazac Isle Manoire;Commune;ServiceId=257094;assainissement collectif : ( Boulazac );Délégation;2672;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137272;Saint-Jory-de-Chalais;Commune;ServiceId=137616;assainissement collectif;Régie;590;Confirmé / publié;200;Sans anomalie apparente;0;0,47;Sans anomalie apparente;1;89;;;30;0;25,92;0;31,23;0;200;0;2,25;0,25;3114;0;;0,216;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137144;Champagnac-de-Belair;Commune;ServiceId=137497;assainissement collectif;Régie;750;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=260383;Brantôme en Périgord;Commune;ServiceId=282194;assainissement collectif : Regie;Régie;0;Confirmé / publié;120;Sans anomalie apparente;0;1,79;Sans anomalie apparente;1;76;;;49,56;0;165,6;0;50;72;120;10;1,58;0,25;12516,89;0;;0,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=220850;Saint Privat en Périgord;Commune;ServiceId=137784;assainissement collectif (SAINT-ANTOINE-CUMOND);Régie;417;Confirmé / publié;;Non vérifié;0;2,67;Sans anomalie apparente;1;72;;;59,17;;261,7;;;104,5;;10;;0,25;12662,89;0;;1,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=220525;Sorges et Ligueux en Périgord;Commune;ServiceId=137656;assainissement collectif (SORGES);Régie;531;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137141;Cazoulès;Commune;ServiceId=219562;assainissement collectif : Assainissement collectif (Cazoulès);Régie;486;Confirmé / publié;259;Sans anomalie apparente;0;3;Sans anomalie apparente;1;166;;;62,78;;297,8;;35,17;119;259;10;1,56;0,25;33978,46;0;;1,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=225194;SMDE 24;Syndicat Mixte;ServiceId=269094;assainissement collectif : secteur VAUNAC;Régie;;Confirmé / publié;283;Sans anomalie apparente;0;2,82;Sans anomalie apparente;1;29;;;60,8;;278;;28,71;110;283;10;9,76;0,25;;0;;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=206428;Payzac;Commune;ServiceId=206439;assainissement collectif;Régie;510;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137248;Ribérac;Commune;ServiceId=137592;assainissement collectif;Délégation;4312;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137456;CC ISLE LOUE AUVEZERE EN PERIGORD;Communauté de communes;ServiceId=137874;assainissement collectif;Régie;11487;Confirmé / publié;4597;Sans anomalie apparente;0;4,53;Sans anomalie apparente;1;2357;64,43;163,67;79,37;;300;;34,01;120;4597;10;1,95;0,25;507292,53;0;;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,827;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137181;Fleurac;Commune;ServiceId=137809;assainissement collectif;Régie;256;Confirmé / publié;50;Sans anomalie apparente;0;2,69;Sans anomalie apparente;1;29;;;59,39;;263,9;;30,85;105,5;50;10;1,72;0,25;5923;0;;1,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137107;Annesse-et-Beaulieu;Commune;ServiceId=137461;assainissement collectif;Délégation;772;Confirmé / publié;1342;Sans anomalie apparente;0;2,98;Sans anomalie apparente;0;537;19,18;76,71;64,63;;239,64;;30,07;0;1342;10;2,5;0,25;82776;0;;1,997;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,4794;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=220737;Boulazac Isle Manoire;Commune;ServiceId=137622;assainissement collectif : ( ST Laurent sur Manoire );Délégation;2672;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=285234;Queyssac;Commune;ServiceId=285254;assainissement collectif;Régie;471;Confirmé / publié;74;Sans anomalie apparente;0;2,03;Sans anomalie apparente;1;39;;;52,2;;192;;21,43;120;74;10;1,9;0,25;10236,62;0;;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137121;Bergerac;Commune;ServiceId=137474;assainissement collectif;Délégation;28755;En cours de saisie;28166;Non vérifié;0;2,63;Non vérifié;0;14427;;;;;;;121,91;;28166;;1,95;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=206417;Bouniagues;Commune;ServiceId=206431;assainissement collectif;Régie;592;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137405;SIA DE LE PIZOU MOULIN NEUF;Syndicat Intercommunal à Vocations Multiples;ServiceId=137755;assainissement collectif;Régie;2246;Confirmé / publié;1019;Sans anomalie apparente;0;3,27;Sans anomalie apparente;1;637;;;65,66;0;326,6;0;46,23;77;1019;10;1,6;0,25;0;0;;2,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137216;Ménesplet;Commune;ServiceId=137562;assainissement collectif;Régie;1795;Confirmé / publié;580;Sans anomalie apparente;0;2,08;Sans anomalie apparente;1;244;;;52,7;;197;;41,5;65;580;10;2,38;0,25;31916,89;0;;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137292;Saint-Pierre-d'Eyraud;Commune;ServiceId=137636;assainissement collectif;Régie;1796;Confirmé / publié;657;Sans anomalie apparente;0;2,25;Sans anomalie apparente;1;278;;;54,56;;215,6;;34,32;86;657;10;2,36;0,25;57417,27;0;;1,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137296;Saint-Sauveur;Commune;ServiceId=137640;assainissement collectif;Régie;850;Confirmé / publié;208;Sans anomalie apparente;0;3,33;Sans anomalie apparente;1;192;;;105,96;0;294;0,33;31,89;150;208;10;1,08;0,25;36376,15;0;;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137293;SAINT-POMPON;Commune;ServiceId=137637;assainissement collectif;Régie;446;Confirmé / publié;120;Sans anomalie apparente;0;1,5;Sans anomalie apparente;1;96;;;48,96;;130,56;;48;48;120;5,5;1,25;0,33;;0;;0,688;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137207;Lisle;Commune;ServiceId=137556;assainissement collectif;Délégation;921;Confirmé / publié;560;Sans anomalie apparente;0;2,37;Sans anomalie apparente;1;218;0;0;55,87;;228,7;;62,11;72,46;560;10;2,57;0,25;38727;0;;1,302;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137305;Sarlat-la-Canéda;Commune;ServiceId=137649;assainissement collectif;Délégation;9680;Confirmé / publié;5960;Sans anomalie apparente;0;2,16;Sans anomalie apparente;1;3393;0;109,2;53,52;;96;;41,68;0;5960;10;1,76;0,25;501924,01;0;;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,91;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137224;Montagrier;Commune;ServiceId=137769;assainissement collectif;Régie;542;Confirmé / publié;112;Sans anomalie apparente;0;3,37;Sans anomalie apparente;1;112;;;66,73;;337,29;;25,57;139,29;112;10;1;0,25;30425,69;0;120;1,65;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137106;Allas-les-Mines;Commune;ServiceId=137788;assainissement collectif;Régie;103;Confirmé / publié;169;Sans anomalie apparente;0;2,82;Sans anomalie apparente;1;117;;;60,72;;277,2;;16,88;150;169;10;1,44;0,25;25890,58;0;;1,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=210968;CC DE MONTAIGNE MONTRAVEL ET GURSON;Communauté de communes;ServiceId=252535;assainissement collectif : Secteur VELINES;Régie;;Confirmé / publié;526;Sans anomalie apparente;0;3,71;Sans anomalie apparente;1;271;;;70,5;0;375;0;44,43;150;526;10;1,94;0,25;82279,99;0;;1,875;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137257;SAINT ANTOINE DE BREUILH;Commune;ServiceId=137602;assainissement collectif;Délégation;2000;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137164;Coursac;Commune;ServiceId=137515;assainissement collectif;Régie;1058;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137110;Audrix;Commune;ServiceId=206429;assainissement collectif;Régie;295;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137116;Badefols-sur-Dordogne;Commune;ServiceId=137872;assainissement collectif;Régie;109;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137324;Vanxains;Commune;ServiceId=137766;assainissement collectif;Régie;786;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=288454;Sainte-Nathalène;Commune;ServiceId=288474;assainissement collectif;Régie;588;Confirmé / publié;58;Sans anomalie apparente;0;2,62;Sans anomalie apparente;1;30;;;58,56;;255,6;;17,05;102;58;10;1,93;0,25;32433,19;0;;1,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137342;Montpon-Ménestérol;Commune;ServiceId=137685;assainissement collectif;Délégation;5558;Confirmé / publié;2718;Sans anomalie apparente;0;3,03;Sans anomalie apparente;1;1621;30,51;138,41;63,1;;162,64;;52,43;54,18;2718;10;1,68;0,25;403012,44;0;;0,9038;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,8992;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137403;SIA DE ST ASTIER MONTREM;Syndicat Intercommunal à Vocations Multiples;ServiceId=137752;assainissement collectif;Délégation;6974;Confirmé / publié;;Non vérifié;0;2,68;Sans anomalie apparente;1;2159;36,24;130,67;59,26;;131,91;;53,4;51,21;;10;;0,25;548362;0;;0,6725;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,7869;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=210917;CC DU TERRASSONNAIS EN PERIGORD NOIR THENON HAUTEFORT;Communauté de communes;ServiceId=242654;assainissement collectif : régie;Régie;21974;Confirmé / publié;11191;Sans anomalie apparente;0;2,96;Sans anomalie apparente;0;6073;;;;;;;36,49;;11191;10;1,84;0,25;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=225194;SMDE 24;Syndicat Mixte;ServiceId=268955;assainissement collectif : secteur La CHAPELLE AUBAREIL;Régie;;Confirmé / publié;535;Sans anomalie apparente;0;3,42;Sans anomalie apparente;1;30;;;67,26;;342,6;;37,04;135;535;10;17,83;0,25;;0;;1,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137250;La Roche-Chalais;Commune;ServiceId=219574;assainissement collectif : St Michel de Rivière;Délégation;1001;Confirmé / publié;198;Sans anomalie apparente;0;1,89;Sans anomalie apparente;1;110;26,97;88,19;50,63;0;88,11;0;39,01;43;198;10;1,8;0,25;16493,67;0;50;0,24;50;;0,473;;;;;;;;;;;;;;;;;;;;;;;;;0;50;0,145;50;;0,771;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137170;Daglan;Commune;ServiceId=137522;assainissement collectif;Régie;587;Confirmé / publié;206;Sans anomalie apparente;0;1,48;Sans anomalie apparente;1;200;;;46,15;;131,52;;48,54;77,52;206;10;1,03;0,25;20531,63;0;;0,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137328;Vendoire;Commune;ServiceId=137673;assainissement collectif;Régie;148;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137149;La Chapelle-Faucher;Commune;ServiceId=137502;assainissement collectif;Régie;426;Confirmé / publié;97;Sans anomalie apparente;0;3;Sans anomalie apparente;1;57;;;62,76;;297,59;;21,67;154,79;97;10;1,7;0,25;13533,06;0;120;1,19;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137168;Creysse;Commune;ServiceId=137520;assainissement collectif;Régie;1806;En cours de saisie;;Non vérifié;0;2,8;Non vérifié;1;660;;;60,5;;275;;33,55;125;;10;;0,25;;0;;1,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137329;Verdon;Commune;ServiceId=137818;assainissement collectif;Régie;24;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=218463;BEAUMONTOIS EN PERIGORD;Commune;ServiceId=218469;assainissement collectif;Régie;;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=193803;Celles;Commune;ServiceId=198181;assainissement collectif;Régie;573;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137290;Saint-Pierre-de-Côle;Commune;ServiceId=137807;assainissement collectif;Régie;491;Confirmé / publié;262;Sans anomalie apparente;0;3,52;Sans anomalie apparente;1;105;;;68,4;0;354;0;0,06;150;262;10;2,5;0,25;24225,38;0;;1,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137279;Saint-Léon-sur-Vézère;Commune;ServiceId=137624;assainissement collectif;Régie;437;En cours de saisie;;Non vérifié;0;1,74;Non vérifié;1;90;;;65,46;;143,4;;30,41;57;;5,5;;0,4548;;0;;0,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137173;Échourgnac;Commune;ServiceId=198182;assainissement collectif;Régie;414;Confirmé / publié;120;Sans anomalie apparente;0;3,8;Sans anomalie apparente;1;60;;;71,5;0;385;0;89,55;175;120;10;2;0,25;16347;0;120;1,75;120;;0;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137247;Razac-sur-l'Isle;Commune;ServiceId=137590;assainissement collectif;Délégation;1220;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=289514;Saussignac;Commune;ServiceId=289534;assainissement collectif;Régie;444;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137165;Cours-de-Pile;Commune;ServiceId=137516;assainissement collectif;Régie;1611;Confirmé / publié;1264;Sans anomalie apparente;0;2,2;Sans anomalie apparente;1;527;;;54;;210;;37,64;84;1264;10;2,4;0,25;99936,33;0;;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=211712;CC DE LA VALLEE DE L'HOMME;Communauté de communes;ServiceId=222075;assainissement collectif;Régie;321;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137172;Douzillac;Commune;ServiceId=137873;assainissement collectif;Régie;818;Confirmé / publié;490;Sans anomalie apparente;0;4,39;Sans anomalie apparente;1;253;;;77,92;;449,2;;30,7;172;490;10;1,94;0,25;77802,01;0;;2,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137197;Jumilhac-le-Grand;Commune;ServiceId=137547;assainissement collectif;Régie;1299;Confirmé / publié;686;Sans anomalie apparente;0;2,79;Sans anomalie apparente;1;324;;;30;0;304,6;0;34,73;133;686;0;2,12;0,25;51623,84;0;;1,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=225194;SMDE 24;Syndicat Mixte;ServiceId=245554;assainissement collectif : secteur le BUGUE;Régie;;Confirmé / publié;2622;Sans anomalie apparente;0;4,4;Sans anomalie apparente;1;1010;;;78;;450;;60,99;180;2622;10;2,6;0,25;;0;;2,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137302;Saint-Vincent-Jalmoutiers;Commune;ServiceId=137783;assainissement collectif;Régie;236;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137202;Léguillac-de-l'Auche;Commune;ServiceId=137551;assainissement collectif;Régie;1011;Confirmé / publié;;Non vérifié;0;;Non vérifié;1;176;;;;;210;;0,03;90;;;;;;0;120;1;120;;1;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=206424;Nantheuil;Commune;ServiceId=206438;assainissement collectif;Régie;985;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137155;Cherval;Commune;ServiceId=137507;assainissement collectif;Régie;285;Confirmé / publié;;Non vérifié;0;2,07;Sans anomalie apparente;1;44;;;47,5;0;200,8;0,028;22;100;;5,5;;0,26;;0;;0,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=260676;Eyraud-Crempse-Maurens;Commune;ServiceId=137560;assainissement collectif (Eyraud-Crempse-Maurens);Régie;0;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=137323;Valojoulx;Commune;ServiceId=137793;assainissement collectif;Régie;283;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
024;CollectivityId=260383;Brantôme en Périgord;Commune;ServiceId=137484;assainissement collectif : DSP (BRANTOME en Périgord );Délégation;0;Confirmé / publié;1270;Sans anomalie apparente;0;3,48;Sans anomalie apparente;1;801;62,12;183,92;67,95;0;165,6;0;53,22;72;1270;10;1,59;0,25;297311,94;0;;0,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,015;;;;;;;;;;;;;;;;;;;;;;;;;;;
