DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D201.0;Verif_D201.0;CalculAuto_D201.0;D204.0;Verif_D204.0;CalculAuto_D204.0;VP.056;VP.190;VP.177;VP.179;VP.218;VP.178;VP.219;VP.228;VP.191;VP.175;VP.213;VP.229;VP.217;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
014;CollectivityId=211081;Meslay;Commune;ServiceId=211085;assainissement collectif;Régie;292;Confirmé / publié;188;Sans anomalie apparente;0;5,63;Sans anomalie apparente;1;75;;;83,62;0;592;0;20,66;100;188;10;2,51;0,185;37297;0;;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=204675;Cauvicourt;Commune;ServiceId=204678;assainissement collectif;Régie;253;Confirmé / publié;514;Sans anomalie apparente;0;0,66;Sans anomalie apparente;1;217;;;22,2;0;57,6;0;58,65;0;514;0;2,37;0,185;;0;;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219219;COMMUNAUTÉ DE COMMUNES NORMANDIE - CABOURG - PAYS D'AUGE;Communauté de communes;ServiceId=98328;assainissement collectif : ex SIVOM RDO;Délégation;8945;En cours de saisie;8317;Non vérifié;0;3,17;Non vérifié;1;4126;20,46;157,39;56,82;0;166,64;0;41,6;58,64;8317;10;2,02;0,185;1136000;0;;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,1411;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=198657;Syndicat intercommunal de Colombiers sur seulles et Tierceville;Syndicat Intercommunal à Vocation Unique;ServiceId=211087;assainissement collectif;Régie;553;Confirmé / publié;350;Sans anomalie apparente;0;3,56;Sans anomalie apparente;1;154;;;22,2;0;405;0;29,22;105;350;0;2,27;0,185;43076,84;0;;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=98062;Blangy-le-Château;Commune;ServiceId=98265;assainissement collectif;Régie;700;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=220844;Dialan sur Chaîne;Commune;ServiceId=98390;assainissement collectif (JURQUES);Régie;1068;Confirmé / publié;295;Sans anomalie apparente;0;1,77;Sans anomalie apparente;1;128;;;22,2;0;190,8;0;48,3;30;295;0;2,3;0,185;16464,93;0;;1,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219221;COMMUNAUTÉ DE COMMUNES ISIGNY - OMAHA INTERCOM;Communauté de communes;ServiceId=266534;assainissement collectif : Secteur Sud et Ouest;Délégation;9732;Confirmé / publié;7463;Sans anomalie apparente;0;3,33;Sans anomalie apparente;1;3604;21,06;129,82;58,56;;211,59;;76,99;40,7;7463;10;2,07;0,185;817700;0;;1,4241;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,9063;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=97967;Bonnebosq;Commune;ServiceId=98165;assainissement collectif;Délégation;677;Confirmé / publié;565;Sans anomalie apparente;0;4,43;Sans anomalie apparente;1;226;47,48;228,84;70,55;0;232,47;0;70,62;7,18;565;10;2,5;0,185;61500;0;;1,8774;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,5113;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=98107;Croisilles;Commune;ServiceId=201682;assainissement collectif;Régie;646;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=98116;COMMUNAUTE DE COMMUNES COEUR CÔTE FLEURIE;Communauté de communes;ServiceId=98440;assainissement collectif;Délégation;21073;Confirmé / publié;80000;Sans anomalie apparente;0;2,36;Sans anomalie apparente;1;25206;32,36;166,18;48;0;69,6;0;116,82;0;80000;10;3,17;0,185;5329400;0;;0,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,1152;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=98109;Grainville-Langannerie;Commune;ServiceId=98236;assainissement collectif;Régie;701;Confirmé / publié;693;Sans anomalie apparente;0;1,87;Sans anomalie apparente;1;337;;;42,62;0;182;0;48,14;20;693;10;2,06;0,185;44903,7;0;;1,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=220689;Val d'Arry;Commune;ServiceId=226834;assainissement collectif : ex Noyers-Missy;Régie;2256;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=220813;Creully sur Seulles;Commune;ServiceId=98197;assainissement collectif (SAINT-GABRIEL-BRECY);Délégation;759;Confirmé / publié;313;Sans anomalie apparente;0;3,92;Sans anomalie apparente;1;128;24,85;90,57;146,7;0;232,95;0,6813;32,65;52,95;313;10;2,45;0,185;28500;0;;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,5477;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=97968;Boulon;Commune;ServiceId=98174;assainissement collectif;Régie;;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=98117;SYNDICAT DE BANVILLE SAINTE CROIX SUR MER;Syndicat Intercommunal à Vocation Unique;ServiceId=98442;assainissement collectif;Délégation;1038;Confirmé / publié;922;Sans anomalie apparente;0;2,13;Sans anomalie apparente;1;461;46,7;96,5;45,47;0;114;0;41,76;0;922;10;2;0,185;85100;0;;0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,415;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=97991;SYNDICAT MIXTE  D'ASSAINISSEMENT DE LA REGION DE THAON;Syndicat Intercommunal à Vocation Unique;ServiceId=98346;assainissement collectif : syndicat de la région de Thaon;Délégation;2016;Confirmé / publié;3820;Sans anomalie apparente;0;2,15;Sans anomalie apparente;0;1528;0;118,85;45,63;0;93,29;0;40,83;0;3820;10;2,5;0,185;147032;0;;0,7774;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,9904;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=98146;SYNDICAT INTERCOMMUNAL D'ASSAINISSEMENT DE CREULLY;Syndicat Intercommunal à Vocation Unique;ServiceId=98465;assainissement collectif;Délégation;1148;Confirmé / publié;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=192815;COMMUNAUTE DE COMMUNES DU PAYS DE FALAISE;Communauté de communes;ServiceId=98179;assainissement collectif : ex Falaise;Délégation;8186;Confirmé / publié;7540;Sans anomalie apparente;0;2,14;Sans anomalie apparente;1;3016;0;128,59;45,6;0;83,16;0;59,73;36,36;7540;10;2,5;0,185;588914;0;;0,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,0716;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=203034;Les Moutiers-en-Cinglais;Commune;ServiceId=203035;assainissement collectif;Régie;517;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=98124;SYNDICAT DE GOUVIX URVILLE CAUVICOURT;Syndicat Intercommunal à Vocation Unique;ServiceId=98450;assainissement collectif;Délégation;1009;Confirmé / publié;1821;Sans anomalie apparente;0;2,17;Sans anomalie apparente;1;847;0;184,72;45,89;0;30;0;529,38;0;1821;10;2,15;0,185;124400;0;;0,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,5393;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=211077;Bucéels;Commune;ServiceId=211083;assainissement collectif;Régie;198;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=206289;Ducy-Sainte-Marguerite;Commune;ServiceId=206292;assainissement collectif;Régie;160;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=98069;Fresney-le-Vieux;Commune;ServiceId=98235;assainissement collectif;Régie;272;Confirmé / publié;293;Sans anomalie apparente;0;1,73;Sans anomalie apparente;1;138;;;41,02;0;166;0;39,32;46;293;10;2,12;0,185;16966,03;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219216;LISIEUX NORMANDIE;Communauté d'agglomération;ServiceId=98242;assainissement collectif : St PIERRE AUGE (L'OUDON);Régie;2558;Confirmé / publié;700;Sans anomalie apparente;0;4,99;Sans anomalie apparente;1;227;;;76,64;0;522,24;0;27,99;81,6;700;10;3,08;0,185;98307,16;0;;3,672;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=98060;Barbery;Commune;ServiceId=98231;assainissement collectif;Délégation;825;Confirmé / publié;791;Sans anomalie apparente;0;2,71;Sans anomalie apparente;1;295;39,39;217,71;51,79;0;56;0;34,54;20;791;10;2,68;0,185;90800;0;;0,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,486;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219216;LISIEUX NORMANDIE;Communauté d'agglomération;ServiceId=98247;assainissement collectif : Mezidon Vallée d'Auge (SAINT-JULIEN-LE-FAUCON);Délégation;1214;Confirmé / publié;725;Sans anomalie apparente;0;4,86;Sans anomalie apparente;1;276;33,47;196,83;75,19;0;310,9;0;47,26;0;725;10;2,63;0,185;93000;0;;2,5908;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,3613;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=97994;SYNDICAT DU VAL DE FONTENAY;Syndicat Intercommunal à Vocation Unique;ServiceId=98349;assainissement collectif : ex Val de Fontenay;Régie;4769;Confirmé / publié;4321;Sans anomalie apparente;0;2,67;Sans anomalie apparente;1;1861;;;22,2;0;298,17;0;40,9;71;4321;0;2,32;0,185;437407;0;;1,8931;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=201196;Bonneville-la-Louvet;Commune;ServiceId=201203;assainissement collectif;Régie;756;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=97995;SYNDICAT DE LA VALLEE DU DAN;Syndicat Intercommunal à Vocation Unique;ServiceId=98350;assainissement collectif;Régie;1838;Confirmé / publié;1942;Sans anomalie apparente;0;1,58;Sans anomalie apparente;1;917;;;22,2;;167;;53,94;11;1942;0;2,12;0,185;;0;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219216;LISIEUX NORMANDIE;Communauté d'agglomération;ServiceId=98186;assainissement collectif : Mezidon Vallée d'Auge (MEZIDON-CANON);Délégation;1214;Confirmé / publié;5238;Sans anomalie apparente;0;1,54;Sans anomalie apparente;1;2095;24,73;105,85;39,04;0;40,39;0;67,21;0;5238;10;2,5;0,185;269200;0;;0,3366;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,676;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=97973;SYNDICAT DU CINGLAIS;Syndicat Intercommunal à Vocation Unique;ServiceId=98343;assainissement collectif;Délégation;1110;Confirmé / publié;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=97976;Graye-sur-Mer;Commune;ServiceId=98180;assainissement collectif;Délégation;685;Confirmé / publié;700;Sans anomalie apparente;0;2,59;Sans anomalie apparente;1;355;40;166;50,47;0;94,52;0;45,45;12,2;700;10;1,97;0,185;93938;0;;0,686;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219216;LISIEUX NORMANDIE;Communauté d'agglomération;ServiceId=192817;assainissement collectif : Livarot Pays d'auge (FERVAQUES);Délégation;1580;Confirmé / publié;382;Sans anomalie apparente;0;1,9;Sans anomalie apparente;1;230;24,62;61,45;65,11;0;101,25;0;38,02;15,57;382;10;1,66;0,37;35502;0;;0,714;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,3069;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=211079;Vieux-Bourg;Commune;ServiceId=211086;assainissement collectif;Régie;78;Confirmé / publié;110;Sans anomalie apparente;0;2,82;Sans anomalie apparente;1;50;;;22,2;0;316,4;0;25;80;110;0;2,2;0,185;14042,45;0;;1,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219215;COMMUNAUTÉ URBAINE CAEN LA MER;Communauté urbaine;ServiceId=98167;assainissement collectif : ex Cairon;Délégation;1987;Confirmé / publié;1697;Sans anomalie apparente;0;1,73;Sans anomalie apparente;1;832;0;22,18;41,02;0;143,83;0;53,33;10,61;1697;10;2,04;0,185;125500;0;;1,1102;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,1848;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=260429;Cesny-les-Sources;Commune;ServiceId=98232;assainissement collectif (Cesny-Bois-Halbout);Régie;667;Confirmé / publié;512;Sans anomalie apparente;0;2,18;Sans anomalie apparente;1;244;;;46,02;0;216;0;75,08;60;512;10;2,1;0,185;45805,74;0;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=251314;Communauté de communes VALLÉES DE L'ORNE ET DE L'ODON;Communauté de communes;ServiceId=98351;assainissement collectif : ex SA Vallée de la Guigne;Délégation;6386;Confirmé / publié;4163;Sans anomalie apparente;0;2,49;Sans anomalie apparente;1;2349;36,75;113,75;49,35;0;135,57;0;44,81;16,22;4163;10;1,77;0,185;432200;0;;0,9946;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,6417;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219219;COMMUNAUTÉ DE COMMUNES NORMANDIE - CABOURG - PAYS D'AUGE;Communauté de communes;ServiceId=219226;assainissement collectif : ex CC entre Bois et marais;Délégation;680;En cours de saisie;602;Non vérifié;0;3,2;Non vérifié;0;195;;;;;;;41,05;;602;;3,09;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=260544;Pont-l'Évêque;Commune;ServiceId=98455;assainissement collectif;Délégation;4662;Confirmé / publié;4900;Sans anomalie apparente;0;2,21;Sans anomalie apparente;1;2500;0;175,66;46,32;;43,39;;69,81;1,65;4900;10;1,96;0,185;234,24;0;;0,3478;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,4638;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219219;COMMUNAUTÉ DE COMMUNES NORMANDIE - CABOURG - PAYS D'AUGE;Communauté de communes;ServiceId=98164;assainissement collectif : EX Beuvron en Auge;Délégation;188;En cours de saisie;245;Non vérifié;0;2,83;Non vérifié;0;80;17,09;108,65;51,79;0;165,03;0;58,39;58,23;245;10;3,06;0,185;28797;0;;0,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,763;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219219;COMMUNAUTÉ DE COMMUNES NORMANDIE - CABOURG - PAYS D'AUGE;Communauté de communes;ServiceId=266034;assainissement collectif : Secteur Littoral;Délégation;15152;En cours de saisie;15513;Non vérifié;0;2,77;Non vérifié;0;25624;34,7;101,9;52,35;0;177,4;0;0,12;65,8;15513;10;0,61;0,185;5165363;0;;0,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,56;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=192815;COMMUNAUTE DE COMMUNES DU PAYS DE FALAISE;Communauté de communes;ServiceId=236294;assainissement collectif : ex Régie;Régie;13048;Confirmé / publié;11234;Sans anomalie apparente;0;1,98;Sans anomalie apparente;1;4681;;;43,78;0;193,56;0;32,31;36,36;11234;10;2,4;0,185;;0;;1,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219221;COMMUNAUTÉ DE COMMUNES ISIGNY - OMAHA INTERCOM;Communauté de communes;ServiceId=266574;assainissement collectif : Le Molay Littry;Régie;2988;Confirmé / publié;2543;Sans anomalie apparente;0;3,43;Sans anomalie apparente;1;1038;;;59,62;;352;;441,7;34;2543;10;2,45;0,185;87500;0;;2,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=98119;SYNDICAT DE TILLY SUR SEULLES FONTENAY LE PESNEL;Syndicat Intercommunal à Vocation Unique;ServiceId=98444;assainissement collectif;Délégation;1628;Confirmé / publié;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=97989;Saint-Sylvain;Commune;ServiceId=98199;assainissement collectif;Délégation;1435;Confirmé / publié;1322;Sans anomalie apparente;0;2,56;Sans anomalie apparente;1;600;45,12;164,76;50,16;0;92,6;0;53,1;44,6;1322;10;2,2;0,185;131200;0;;0,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,997;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219216;LISIEUX NORMANDIE;Communauté d'agglomération;ServiceId=98443;assainissement collectif : principal;Régie;37378;Confirmé / publié;28194;Sans anomalie apparente;0;1,75;Sans anomalie apparente;1;10406;;;41,25;0;168,28;0;39,4;0;28194;10;2,71;0,185;3046074;0;;1,4023;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=201194;Fontenay-le-Pesnel;Commune;ServiceId=201200;assainissement collectif;Régie;580;Confirmé / publié;1127;Sans anomalie apparente;0;2,12;Sans anomalie apparente;1;467;55,24;139,72;22,2;0;92,52;0;49,16;17,68;1127;0;2,41;0,185;32301,82;0;;0,6237;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,704;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=220813;Creully sur Seulles;Commune;ServiceId=98172;assainissement collectif (CREULLY);Délégation;759;Confirmé / publié;2085;Sans anomalie apparente;0;2,22;Sans anomalie apparente;1;869;21,87;75,37;128,23;0;63,4;0,6813;54,45;10;2085;10;2,4;0,185;88200;0;;0,445;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,4458;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219219;COMMUNAUTÉ DE COMMUNES NORMANDIE - CABOURG - PAYS D'AUGE;Communauté de communes;ServiceId=266014;assainissement collectif : secteur Dozulé Goustranville;Régie;2781;Vérifié;;Non vérifié;0;1,81;Sans anomalie apparente;1;;;;41,92;0;175,04;0;;58,64;;10;;0,185;;0;;0,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=98063;Cahagnes;Commune;ServiceId=98212;assainissement collectif;Régie;1394;Confirmé / publié;468;Sans anomalie apparente;0;2,74;Sans anomalie apparente;1;195;;;22,2;;307,2;0;60,94;0;468;0;2,4;0,185;35984,21;0;;2,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219216;LISIEUX NORMANDIE;Communauté d'agglomération;ServiceId=98248;assainissement collectif : Livarot Pays d'Auge (MEULLES);Régie;1580;Confirmé / publié;185;Sans anomalie apparente;0;1,79;Sans anomalie apparente;1;261;;;41,76;0;173,4;0;118,64;51;185;10;0,71;0,185;8031,8;0;;1,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=98086;Saint-Germain-le-Vasson;Commune;ServiceId=98237;assainissement collectif;Délégation;937;Confirmé / publié;959;Sans anomalie apparente;0;3,34;Sans anomalie apparente;1;405;55,9;214,3;58,6;0;127,5;0;36,39;6,22;959;10;2,37;0,185;96100;0;;1,0107;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,32;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=97947;Reux;Commune;ServiceId=98229;assainissement collectif;Régie;410;Confirmé / publié;128;Sans anomalie apparente;0;1,36;Sans anomalie apparente;1;51;;;22,2;0;141,18;0;32,08;35,29;128;0;2,51;0,185;13100;0;;0,8824;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219216;LISIEUX NORMANDIE;Communauté d'agglomération;ServiceId=98198;assainissement collectif : St Martin de Bienfaite le Cressoniere;Régie;452;Confirmé / publié;225;Sans anomalie apparente;0;3,59;Sans anomalie apparente;1;108;;;61,34;0;369,24;0;38,71;75,48;225;10;2,08;0,185;23265,27;0;;2,448;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=97904;SYNDICAT INTERCOMMUNAL  D'ALIMENTATION EN EAU POTABLE ET D'ASSAINISSEMENT DES BRUYERES;Syndicat Intercommunal à Vocation Unique;ServiceId=98297;assainissement collectif : principal;Régie;15017;Confirmé / publié;4000;Sans anomalie apparente;0;3,58;Sans anomalie apparente;1;2000;;;61,2;;367,8;;29,86;109,8;4000;10;2;0,185;510748;0;;2,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=219216;LISIEUX NORMANDIE;Communauté d'agglomération;ServiceId=223238;assainissement collectif : Mezidon Vallée d'Auge (VIEUX-FUME);Régie;1214;Confirmé / publié;230;Sans anomalie apparente;0;4,5;Sans anomalie apparente;1;107;;;71,34;0;469,2;0;30,66;102;230;10;2,15;0,185;37607,12;0;;3,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=98120;SIVOM DE HONFLEUR;Syndicat Intercommunal à Vocations Multiples;ServiceId=98445;assainissement collectif;Délégation;13162;Confirmé / publié;12740;Sans anomalie apparente;0;2,61;Sans anomalie apparente;1;6096;31,48;100,86;50,67;0;161,6;0;63,67;35;12740;10;2,09;0,185;1455400;0;;1,055;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,5782;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=220783;Moulins en Bessin;Commune;ServiceId=98216;assainissement collectif (COULOMBS);Régie;1171;Confirmé / publié;508;Sans anomalie apparente;0;2,28;Sans anomalie apparente;1;225;;;22,2;0;252;0;99,12;0;508;0;2,26;0,185;42384,47;0;;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
014;CollectivityId=220248;Condé-en-Normandie;Commune;ServiceId=98392;assainissement collectif : Ex St Germain du Crioult (CONDE-SUR-NOIREAU);Régie;3317;Confirmé / publié;530;Sans anomalie apparente;0;2,46;Sans anomalie apparente;1;241;;;49,02;0;246;0;34,28;0;530;10;2,2;0,185;39369,52;0;;2,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
