Commune;Departement;Code INSEE;D102.0;Année;D204.0;prix_total
Beauchamp;95;95051;2.06;2015;;
Beauchamp;95;95051;1.97;2016;;
Beauchamp;95;95051;1.97;2017;;
Beauchamp;95;95051;1.97;2018;;
Beauchamp;95;95051;1.86;2019;;
Beauchamp;95;95051;2.09;2020;;
Beauchamp;95;95051;2.13;2021;;
Beauchamp;95;95051;2.25;2022;;
Beauchamp;95;95051;2.32;2023;;
Beaumont-sur-Oise;95;95052;;2012;;
Beaumont-sur-Oise;95;95052;;2013;;
Beaumont-sur-Oise;95;95052;;2014;;
Beaumont-sur-Oise;95;95052;;2015;;
Beaumont-sur-Oise;95;95052;2.17;2016;;
Beaumont-sur-Oise;95;95052;;2017;;
Beaumont-sur-Oise;95;95052;;2018;;
Beaumont-sur-Oise;95;95052;;2019;;
Beaumont-sur-Oise;95;95052;2.05;2020;;
Beaumont-sur-Oise;95;95052;2.03;2021;;
Beaumont-sur-Oise;95;95052;2.1;2022;;
Beaumont-sur-Oise;95;95052;2.25;2023;;
Le Bellay-en-Vexin;95;95054;2.84;2012;;
Le Bellay-en-Vexin;95;95054;2.81;2013;;
Le Bellay-en-Vexin;95;95054;2.8;2014;;
Le Bellay-en-Vexin;95;95054;2.84;2015;;
Le Bellay-en-Vexin;95;95054;2.83;2016;;
Le Bellay-en-Vexin;95;95054;2.9;2017;;
Le Bellay-en-Vexin;95;95054;3.16;2018;;
Le Bellay-en-Vexin;95;95054;3.19;2019;;
Le Bellay-en-Vexin;95;95054;3.15;2020;;
Le Bellay-en-Vexin;95;95054;3.25;2021;;
Le Bellay-en-Vexin;95;95054;3.53;2022;;
Le Bellay-en-Vexin;95;95054;3.53;2023;;
Bellefontaine;95;95055;2.15;2012;;
Bellefontaine;95;95055;;2013;;
Bellefontaine;95;95055;2.17;2014;;
Bellefontaine;95;95055;2.14;2015;;
Bellefontaine;95;95055;2.11;2016;;
