DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D101.0;Verif_D101.0;CalculAuto_D101.0;D102.0;Verif_D102.0;CalculAuto_D102.0;VP.056;VP.190;VP.177;VP.216;VP.179;VP.178;VP.219;VP.215;VP.214;VP.191;VP.175;VP.213;VP.229;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
011;CollectivityId=209637;COMMUNAUTE DE COMMUNE PIÈGE LAURAGAIS MALEPÈRE;Communauté de communes;ServiceId=185074;eau potable : Carlipa;Délégation;172;Confirmé / publié;344;Sans anomalie apparente;0;2,9;Sans anomalie apparente;1;206;50,78;220,94;0,29;63,65;64;0;0,089;0;10;344;5,5;1,67;;0;30;0,379;30;;0,4737;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,418;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=213571;eau potable : BIZANET;Régie;1782;Confirmé / publié;1782;Sans anomalie apparente;0;2,57;Sans anomalie apparente;1;1096;;;0,29;66,07;242,1;0;0,1267;0;40,5;1782;5,5;1,63;;0;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185184;eau potable : FLOURE;Délégation;420;Confirmé / publié;427;Sans anomalie apparente;0;3,24;Anomalie;0;188;;;;;;;;;;427;;2,27;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184586;Cambieure;Commune;ServiceId=185053;eau potable;Délégation;158;Confirmé / publié;317;Sans anomalie apparente;0;2,92;Sans anomalie apparente;0;186;40,24;274,42;0,29;63,73;12;;0,089;;0;317;5,5;1,7;;0;;0,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,9515;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185112;eau potable : CONQUES-SUR-ORBIEL;Délégation;1320;Confirmé / publié;2623;Sans anomalie apparente;0;4,02;Anomalie;0;1314;;;;;;;;;;2623;;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185005;eau potable : BARBAIRA;Délégation;815;Confirmé / publié;811;Sans anomalie apparente;0;2,7;Anomalie;0;465;;;;;;;;;;811;;1,74;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185009;eau potable : BAGNOLES;Délégation;155;Confirmé / publié;315;Sans anomalie apparente;0;3,79;Anomalie;0;170;;;;;;;;;;315;;1,85;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184642;Espéraza;Commune;ServiceId=185159;eau potable;Délégation;1742;Confirmé / publié;1742;Sans anomalie apparente;0;2,1;Sans anomalie apparente;1;1361;48,43;159,62;0,29;64,73;27,44;0;0,14;0;0;1742;5,5;1,28;;0;;0,2287;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,9266;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184530;Lairière;Commune;ServiceId=184953;eau potable;Régie;54;Vérifié;59;Sans anomalie apparente;0;1,69;Sans anomalie apparente;1;;;;0,29;34,8;168;;;;30;59;0;;;0;;1,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209637;COMMUNAUTE DE COMMUNE PIÈGE LAURAGAIS MALEPÈRE;Communauté de communes;ServiceId=185174;eau potable : Fenouillet-du-Razès;Délégation;38;Confirmé / publié;77;Sans anomalie apparente;0;3,58;Sans anomalie apparente;0;82;56,12;319,88;0,29;67,85;41,32;0;0,089;0;10;77;5,5;0,94;27405;0;30;0,2198;30;;0,2747;;;;;;;;;;;;;;;;;;;;;;;;;0;;2,198;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209637;COMMUNAUTE DE COMMUNE PIÈGE LAURAGAIS MALEPÈRE;Communauté de communes;ServiceId=185177;eau potable : Ferran;Délégation;62;Confirmé / publié;125;Sans anomalie apparente;0;3,67;Sans anomalie apparente;0;74;58,87;335,28;0,29;68,42;36,24;0;0,089;0;10;125;5,5;1,69;16659,41;0;30;0,1842;30;;0,2302;;;;;;;;;;;;;;;;;;;;;;;;;0;;2,3034;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209637;COMMUNAUTE DE COMMUNE PIÈGE LAURAGAIS MALEPÈRE;Communauté de communes;ServiceId=185277;eau potable : Laurac;Délégation;94;Confirmé / publié;188;Sans anomalie apparente;0;3,88;Sans anomalie apparente;0;129;57,23;331,93;0,29;69,76;64;0;0,089;0;10;188;5,5;1,46;39686,22;0;30;0,379;30;;0,4737;;;;;;;;;;;;;;;;;;;;;;;;;0;40;1,2718;40;;2,7979;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=213570;eau potable : VINASSAN;Régie;2716;Confirmé / publié;562;Sans anomalie apparente;0;2,57;Sans anomalie apparente;1;338;;;0,29;66,07;242,1;0;0,1267;0;40,5;562;5,5;1,66;;0;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209637;COMMUNAUTE DE COMMUNE PIÈGE LAURAGAIS MALEPÈRE;Communauté de communes;ServiceId=185369;eau potable : Montréal;Délégation;1085;Confirmé / publié;2171;Sans anomalie apparente;0;3,16;Sans anomalie apparente;0;1114;53,99;254,82;0,29;65,25;59,19;0;0,089;0;10;2171;5,5;1,95;364931,6;0;30;0,3452;30;;0,4315;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,6736;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209637;COMMUNAUTE DE COMMUNE PIÈGE LAURAGAIS MALEPÈRE;Communauté de communes;ServiceId=185501;eau potable : Saint-Julien-de-Briola;Délégation;43;Confirmé / publié;87;Sans anomalie apparente;0;4,02;Sans anomalie apparente;0;64;95,22;388,2;0,33;75,4;18,2;0;0,089;0;10;87;5,5;1,36;28382,13;0;30;0,0575;30;;0,0719;;;;;;;;;;;;;;;;;;;;;;;;;0;;2,4415;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=260492;Val-du-Faby;Commune;ServiceId=185163;eau potable (Fa);Régie;297;Confirmé / publié;391;Sans anomalie apparente;0;2,14;Sans anomalie apparente;1;267;;;0,28;33,6;223,2;;;;90;391;0;1,46;;0;;1,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209637;COMMUNAUTE DE COMMUNE PIÈGE LAURAGAIS MALEPÈRE;Communauté de communes;ServiceId=185643;eau potable : Villepinte;Délégation;643;Confirmé / publié;1287;Sans anomalie apparente;0;3,53;Sans anomalie apparente;0;679;52,73;299,53;0,29;67,55;56,19;0;0,089;0;10;1287;5,5;1,9;178916,85;0;30;0,3242;30;;0,4052;;;;;;;;;;;;;;;;;;;;;;;;;0;;2,0567;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184713;Le Bousquet;Commune;ServiceId=185284;eau potable;Régie;48;En attente de vérification;;Non vérifié;0;3,12;Non vérifié;0;;;;38,03;374,69;315,69;133,59;0;0;315,69;;0;;23543,36;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209637;COMMUNAUTE DE COMMUNE PIÈGE LAURAGAIS MALEPÈRE;Communauté de communes;ServiceId=185653;eau potable : Villespy;Délégation;208;Confirmé / publié;332;Sans anomalie apparente;0;2,9;Sans anomalie apparente;1;266;50,78;220,94;0,29;63,65;64;0;0,089;0;10;332;5,5;1,25;;0;30;0,379;30;;0,4737;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,418;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=213564;eau potable : VILLEDAIGNE;Régie;562;Confirmé / publié;562;Sans anomalie apparente;0;2,57;Sans anomalie apparente;1;338;;;0,29;66,07;242,1;0;0,1267;0;40,5;562;5,5;1,66;;0;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184643;Espezel;Commune;ServiceId=185161;eau potable;Régie;116;Confirmé / publié;222;Sans anomalie apparente;0;1,91;Sans anomalie apparente;1;285;;;0,28;33,6;196;0;0;0;40;222;0;0,78;20059,5;0;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184768;Moux;Commune;ServiceId=185379;eau potable;Régie;357;Vérifié;710;Sans anomalie apparente;0;2,16;Sans anomalie apparente;1;508;;;0,28;33,6;225,2;0;0;0;20;710;0;1,4;111061,8;0;;1,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=213565;eau potable : MARCORIGNAN;Régie;1337;Confirmé / publié;1337;Sans anomalie apparente;0;2,57;Sans anomalie apparente;1;710;;;0,29;66,07;242,1;0;0,1267;0;40,5;1337;5,5;1,88;;0;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184878;Termes;Commune;ServiceId=185575;eau potable;Régie;47;Vérifié;69;Sans anomalie apparente;0;1,28;Sans anomalie apparente;1;69;;;0,28;33,6;120;0;0;0;120;69;0;1;9708,51;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184633;Dernacueillette;Commune;ServiceId=185141;eau potable;Régie;46;Confirmé / publié;57;Sans anomalie apparente;0;1,49;Sans anomalie apparente;1;49;;;0,28;33,6;145;;;;25;57;0;1,16;5284,61;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184584;Cailhavel;Commune;ServiceId=185050;eau potable;Délégation;72;Confirmé / publié;145;Sans anomalie apparente;0;3,57;Sans anomalie apparente;1;96;73,55;349,56;0,28;66,6;12;0;0,089;0;0;145;5,5;1,51;14218;0;;0,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;2,3001;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184836;Saint-Julia-de-Bec;Commune;ServiceId=185499;eau potable;Régie;106;Vérifié;100;Sans anomalie apparente;0;;Anomalie;0;108;;;0,29;34,8;14520;0;;0;120;100;0;0,93;11880;0;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184767;Mouthoumet;Commune;ServiceId=185377;eau potable;Régie;110;Confirmé / publié;109;Sans anomalie apparente;0;1,95;Sans anomalie apparente;1;117;;;0,29;34,8;199;;;;31;109;0;0,93;9775,46;0;;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185117;eau potable : COUFFOULENS;;195;En cours de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185543;eau potable : SALLELES-D'AUDE;Régie;3082;Confirmé / publié;3082;Sans anomalie apparente;0;2,57;Sans anomalie apparente;1;1696;;;0,29;66,07;242,1;0;0,1267;0;40,5;3082;5,5;1,82;;0;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185347;eau potable : Montauriol;Délégation;27;Confirmé / publié;83;Sans anomalie apparente;0;2,76;Sans anomalie apparente;0;48;;;;;;;;;;83;;1,73;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185223;eau potable : Issel;Régie;162;Confirmé / publié;480;Sans anomalie apparente;0;2,46;Sans anomalie apparente;1;253;;;0,29;50,21;245,4;;;;27;480;5,5;1,9;;0;;1,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=184955;eau potable : Villemagne;Régie;127;Confirmé / publié;233;Sans anomalie apparente;0;2,41;Sans anomalie apparente;1;187;;;0,29;49,88;239,4;;;;27;233;5,5;1,25;;0;;1,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185242;eau potable : La Pomarède;Régie;59;Confirmé / publié;197;Sans anomalie apparente;0;2,56;Sans anomalie apparente;1;120;;;0,29;50,8;256,2;;;;27;197;5,5;1,64;;0;;1,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185635;eau potable : Villeneuve-la-Comptal;Délégation;473;Confirmé / publié;1434;Sans anomalie apparente;0;2,76;Sans anomalie apparente;0;673;26,61;89,13;0,28;50,87;191,28;;0,11;;;1434;5,5;2,13;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184655;Feuilla;Commune;ServiceId=319934;eau potable : Feuilla - Eau potable;Régie;110;Confirmé / publié;156;Sans anomalie apparente;0;1,93;Sans anomalie apparente;1;89;;;0,28;33,6;198;0;0;0;30;156;0;1,75;17979;0;;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185255;eau potable : Labécède-Lauragais;Régie;138;Confirmé / publié;407;Sans anomalie apparente;0;2,41;Sans anomalie apparente;1;240;;;0,29;49,88;239,4;;;;27;407;5,5;1,7;;0;;1,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185447;eau potable : Ricaud;Régie;105;Confirmé / publié;325;Sans anomalie apparente;0;2,76;Sans anomalie apparente;0;175;26,61;89,13;0,28;50,87;191,28;;0,11;;;325;5,5;1,86;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185025;eau potable : BLOMAC;Régie;121;En cours de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184889;Valmigère;Commune;ServiceId=185594;eau potable;Régie;24;Vérifié;27;Sans anomalie apparente;0;0,78;Sans anomalie apparente;1;27;;;;28,6;65;;;;65;27;;1;2348;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184940;SIVOM DES EAUX DU LIMOUXIN;Syndicat Intercommunal à Vocations Multiples;ServiceId=334394;eau potable : SECTEUR 2 AEP;Régie;282;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=217179;eau potable : Leucate village;Délégation;;Confirmé / publié;4635;Sans anomalie apparente;0;2,25;Sans anomalie apparente;1;7631;44,53;132,74;0,29;99,36;38,2;0,318;0,1026;0;13;4635;5,5;0,61;;0;;0,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,7351;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184590;Campagne-sur-Aude;Commune;ServiceId=185061;eau potable;Régie;612;Confirmé / publié;613;Sans anomalie apparente;0;1,69;Sans anomalie apparente;0;412;;;0,29;34,8;168;0;0;0;96828,98;613;0;1,49;202,8;0;;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185428;eau potable : Puginier;Délégation;51;Confirmé / publié;157;Sans anomalie apparente;0;2,76;Sans anomalie apparente;0;98;26,61;89,13;0,28;50,87;191,28;;0,11;;;157;5,5;1,6;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209637;COMMUNAUTE DE COMMUNE PIÈGE LAURAGAIS MALEPÈRE;Communauté de communes;ServiceId=185168;eau potable : Fanjeaux;Délégation;472;Confirmé / publié;1116;Sans anomalie apparente;0;2,9;Sans anomalie apparente;1;586;50,78;220,94;0,29;63,65;64;0;0,089;0;10;1116;5,5;1,9;;0;30;0,379;30;;0,4737;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,418;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184730;Maisons;Commune;ServiceId=185314;eau potable;Régie;47;Confirmé / publié;48;Sans anomalie apparente;0;1,95;Sans anomalie apparente;1;88;;;0,28;33,6;200;0;0;0;74;48;0;0,55;;0;;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=184982;eau potable : ARGELIERS;Régie;2191;Confirmé / publié;2191;Sans anomalie apparente;0;2,57;Sans anomalie apparente;1;1172;;;0,29;66,07;242,1;0;0,1267;0;40,5;2191;5,5;1,87;;0;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=193724;eau potable : ARMISSAN;Régie;1525;Confirmé / publié;1525;Sans anomalie apparente;0;2,57;Sans anomalie apparente;1;852;;;0,29;66,07;242,1;0;0,1267;0;40,5;1525;5,5;1,79;;0;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=213569;eau potable : RAISSAC D AUDE;Régie;264;Confirmé / publié;264;Sans anomalie apparente;0;2,57;Sans anomalie apparente;1;174;;;0,29;66,07;242,1;0;0,1267;0;40,5;264;5,5;1,52;;0;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185398;eau potable : Payra-sur-l'Hers;Régie;69;Confirmé / publié;214;Sans anomalie apparente;0;2,92;Sans anomalie apparente;1;130;;;0,33;57,85;292,2;;;;45;214;5,5;1,65;;0;;2,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185365;eau potable : Montmaur;Régie;107;Confirmé / publié;346;Sans anomalie apparente;0;2,92;Sans anomalie apparente;1;180;;;0,33;57,85;292,2;;;;45;346;5,5;1,92;;0;;2,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=213562;eau potable : COURSAN;Régie;5880;Confirmé / publié;5880;Sans anomalie apparente;0;2,58;Sans anomalie apparente;1;3252;;;0,29;67,21;242,1;0;0,1267;0,009;40,5;5880;5,5;1,81;;0;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=193725;eau potable : BAGES;Délégation;797;Confirmé / publié;797;Sans anomalie apparente;0;2,03;Sans anomalie apparente;1;618;36,49;124,69;0,29;59,78;58,6;0;0,1026;0;13;797;5,5;1,29;;0;;0,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,735;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=193769;eau potable : CUXAC D'AUDE;Régie;4115;Confirmé / publié;4115;Sans anomalie apparente;0;2,57;Sans anomalie apparente;1;2281;;;0,29;66,07;242,1;0;0,1267;0;40,5;4115;5,5;1,8;;0;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=184966;eau potable : Airoux;Délégation;57;Confirmé / publié;185;Sans anomalie apparente;0;2,87;Sans anomalie apparente;1;106;;;0,29;52,78;292,2;;;;45;185;5,5;1,75;;0;;2,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=209636;COMMUNAUTE DE COMMUNES CASTELNAUDARY LAURAGAIS AUDOIS;Communauté de communes;ServiceId=185290;eau potable : Les Cassès;Régie;105;Confirmé / publié;327;Sans anomalie apparente;0;2,7;Sans anomalie apparente;1;155;;;0,33;56,49;267,48;;;;27;327;5,5;2,11;;0;;2,004;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=260450;Roquetaillade-et-Conilhac;Commune;ServiceId=185466;eau potable : Roquetaillade et Conilhac;Régie;138;Confirmé / publié;274;Sans anomalie apparente;0;1,86;Sans anomalie apparente;1;191;;;0,28;40,8;183;0;0,06;0;15;274;0;1,43;;0;;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185207;eau potable : GINESTAS;Régie;1536;Confirmé / publié;1536;Sans anomalie apparente;0;2,57;Sans anomalie apparente;1;952;;;0,29;66,07;242,1;0;0,1267;0;40,5;1536;5,5;1,61;;0;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
