DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D101.0;Verif_D101.0;CalculAuto_D101.0;D102.0;Verif_D102.0;CalculAuto_D102.0;VP.056;VP.190;VP.177;VP.216;VP.179;VP.178;VP.219;VP.215;VP.214;VP.191;VP.175;VP.213;VP.229;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
002;CollectivityId=124024;Lizy;Commune;ServiceId=124345;eau potable;Régie;270;Confirmé / publié;270;Sans anomalie apparente;0;1,87;Sans anomalie apparente;1;124;0;0;0,42;62,08;162;0;0;0;30;270;5,5;2,18;23034,97;0;500;1,1;500;;0,77;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124046;Neuville-sur-Margival;Commune;ServiceId=124368;eau potable : Neuville-sur-Margival-régie-D;Régie;62;Confirmé / publié;122;Sans anomalie apparente;0;3,13;Sans anomalie apparente;1;53;;;0,42;50,4;324,98;0;0;0;60,98;122;0;2,3;17353,5;0;250;2,2;250;;3,2;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=123992;Dhuizel;Commune;ServiceId=124307;eau potable : Dhuizel-régie-P,T,D;Régie;114;Confirmé / publié;115;Sans anomalie apparente;0;2,57;Sans anomalie apparente;1;54;;;0,38;45,6;262,5;0;0;0;75;115;0;2,13;15046,7;0;5;3;5;;1,5;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=123994;Droizy;Commune;ServiceId=124309;eau potable : Droizy régie;Régie;73;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124168;Syndicat d'adduction d'eau de Blanzy-les-Fismes et Perles;Syndicat Intercommunal à Vocation Unique;ServiceId=124504;eau potable : SAE Blanzy-les-Fismes-DSP su 31/12/28-P,T,D;Délégation;763;Confirmé / publié;997;Sans anomalie apparente;0;3,07;Sans anomalie apparente;1;399;43,24;203,69;0,38;82,62;81,73;0;0,1486;0;0;997;5,5;2,5;27628,62;0;;0,6811;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,3371;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124112;Viels-Maisons;Commune;ServiceId=124440;eau potable : Viels Maisons-régie-P,T,D;Régie;577;Confirmé / publié;1192;Sans anomalie apparente;0;2,56;Sans anomalie apparente;1;428;;;0,38;45,6;262;0;0;0;100;1192;0;2,79;104215;0;250;1,35;250;;1,15;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=123953;Beugneux;Commune;ServiceId=124260;eau potable : Beugneux-régie-P,T,D;Régie;110;Confirmé / publié;110;Sans anomalie apparente;0;2;Sans anomalie apparente;1;62;;;0,38;45,6;194;0;0;0;50;110;0;1,77;12859,78;0;;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124166;Syndicat des eaux de Hannapes Iron Tupigny;Syndicat Intercommunal à Vocation Unique;ServiceId=124502;eau potable : SE Hannapes, Iron, Tupigny-DSP sa 30/06/30-P,T,D;Délégation;910;Confirmé / publié;877;Sans anomalie apparente;0;1,98;Sans anomalie apparente;1;438;27,28;112,66;0,38;71,76;52,69;0;0,115;0;38,11;877;5,5;2;76031,77;0;100;0,1262;100;;0,0978;;;;;;;;;;;;;;;;;;;;;;;;;0;100;0,731;100;;0,614;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124033;Martigny-Courpierre;Commune;ServiceId=124355;eau potable : CAPL/ex Martigny-Courpierre-régie-D;Régie;124;En cours de saisie;124;Non vérifié;0;2,29;Non vérifié;1;71;;;0,4;48;227;0;0;0;35;124;0;1,75;16389;0;;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124096;Terny-Sorny;Commune;ServiceId=124423;eau potable : Terny Sorny-DSP-D;Délégation;163;Confirmé / publié;330;Sans anomalie apparente;0;3,84;Sans anomalie apparente;1;133;53,87;110,85;0,42;82,29;267,2;0;0,0658;0;50;330;5,5;2,48;50583;0;;1,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,4748;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124147;Syndicat des eaux de Vadencourt;Syndicat Intercommunal à Vocation Unique;ServiceId=124483;eau potable : SE Vadencourt-régie-P,T,D;Régie;726;Confirmé / publié;701;Sans anomalie apparente;0;2,12;Sans anomalie apparente;1;342;;;0,38;53,04;201;0;0,062;0;33;701;0;2,05;58046,11;0;;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124029;Malzy;Commune;ServiceId=124350;eau potable : Malzy-régie-P,T,D;Régie;192;Confirmé / publié;198;Sans anomalie apparente;0;1,31;Sans anomalie apparente;1;106;;;0,38;45,6;112;0;0;0;35;198;0;1,87;20548,99;0;100;0,65;100;;0,6;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124179;Syndicat d'adduction d'eau de la vallée de l'Omignon;Syndicat Intercommunal à Vocation Unique;ServiceId=124515;eau potable : SAE vallée Omignon-régie-P,T,D;Régie;6579;Confirmé / publié;6614;Sans anomalie apparente;0;1,79;Sans anomalie apparente;1;2789;;;0,388;63,79;151,6;0;0,05;0;52;6614;5,5;2,37;510242,27;0;120;0,83;120;;0,75;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=123973;Chavignon;Commune;ServiceId=124282;eau potable : Chavignon-DSP sa 06/08/28-P,T,D;Délégation;829;Confirmé / publié;830;Sans anomalie apparente;0;3,05;Sans anomalie apparente;1;365;30;236,53;0,42;80,89;48,78;0;0,095;0;24,26;830;5,5;2,27;152000,4;0;;0,2043;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,7211;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124189;Syndicat des eaux de la région d'Aubenton;Syndicat Intercommunal à Vocation Unique;ServiceId=124525;eau potable : SE région Aubenton-DSP Sa 07/07/34 - P,T,D;Délégation;2877;Confirmé / publié;4169;Sans anomalie apparente;0;2,43;Sans anomalie apparente;1;1424;47,96;163,6;0,38;75,72;51,93;0;0,1245;0;38,12;4169;5,5;2,93;416923;0;;0,1151;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,9637;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124011;Holnon;Commune;ServiceId=124331;eau potable : Holnon-DSP sa 30/06/28-P,T,D;Délégation;1455;Confirmé / publié;1424;Sans anomalie apparente;0;1,64;Sans anomalie apparente;1;570;21,96;83,88;0,388;67,64;45,73;0;0,09;0;0;1424;5,5;2,5;90488,01;0;;0,3811;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,516;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=213414;Syndicat d'Alimentation en Eau Potable DE LA BASSE QUINCY;Syndicat Intercommunal à Vocation Unique;ServiceId=225454;eau potable : Ex SE de la région de Blérancourt;Délégation;2718;En cours de saisie;2659;Non vérifié;0;2,18;Non vérifié;1;1263;29,07;120,04;0,42;76,21;65,6;0;0,1013;0;0;2659;5,5;2,11;243597;0;60;0,58;60;100;0,54;100;;0,46;;;;;;;;;;;;;;;;;;;;;;0;60;0,7852;60;100;0,7562;100;;0,6805;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=213414;Syndicat d'Alimentation en Eau Potable DE LA BASSE QUINCY;Syndicat Intercommunal à Vocation Unique;ServiceId=225434;eau potable : Ex SAEP de la région de Guny;Régie;1843;En cours de saisie;;Non vérifié;0;1,91;Non vérifié;1;;;;0,42;70,72;157,98;0;0,07;0;33,18;;5,5;;240383,73;0;;1,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124184;Syndicat d'adduction d'eau de la vallée du Péron;Syndicat Intercommunal à Vocation Unique;ServiceId=124520;eau potable;Régie;1593;Confirmé / publié;1600;Sans anomalie apparente;0;2,1;Sans anomalie apparente;1;700;;;0,42;73,47;178;0;0,083;0;60,4;1600;5,5;2,29;142610,58;0;120;0,98;120;;0,98;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=123972;Chauny;Commune;ServiceId=124281;eau potable : CACTLF/Chauny-DSP ve 31/12/29-P,T,D;Délégation;12357;Confirmé / publié;12357;Sans anomalie apparente;0;1,8;Sans anomalie apparente;1;5966;28;139,41;0,42;71,64;4,8;0;0,0832;0;0;12357;5,5;2,07;1010557;0;;0,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,9284;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124119;Viry-Noureuil;Commune;ServiceId=124448;eau potable : CACTLF/Viry-Noureuil-DSP ve31/12/25-P,T,D;Délégation;1800;Confirmé / publié;1800;Sans anomalie apparente;0;1,52;Sans anomalie apparente;1;854;25,58;77,5;0,42;71,77;33,66;0;0,0986;0;3,5;1800;5,5;2,11;111782;0;;0,2513;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,4327;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124050;Nouvron-Vingré;Commune;ServiceId=124372;eau potable : Nouvron-Vingré régie;Régie;237;Confirmé / publié;233;Sans anomalie apparente;0;2,05;Sans anomalie apparente;1;103;;;0,4;68,03;178;0;0,06;0;46;233;5,5;2,26;19251,68;0;;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124207;Syndicat intercommunal d'exploitation et d'extension du reseau d'eau potable de Loupeigne et Mareuil en Dole;Syndicat Intercommunal à Vocation Unique;ServiceId=124543;eau potable : CARCT/SIAEP Loupeigne-dé co - régie-P,T,D;Régie;356;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124187;Syndicat des eaux de la région de Pouilly sur Serre;Syndicat Intercommunal à Vocation Unique;ServiceId=124523;eau potable;Régie;1737;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124091;Soize;Commune;ServiceId=124418;eau potable : Soize-régie-P,T,D;Régie;98;En cours de saisie;;Non vérifié;0;0,38;Non vérifié;1;;;;0;0;45,6;0;0;0;0;;0;;0;0;;0,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=123986;Couvron-et-Aumencourt;Commune;ServiceId=124298;eau potable : Couvron-Aumencourt-DSP ve 31/12/26-P,T,D;Délégation;921;Confirmé / publié;921;Sans anomalie apparente;0;2,42;Sans anomalie apparente;1;401;27;94,24;0,42;74,9;121,2;0;0,078;0;0;921;5,5;2,3;87272,98;0;;1,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,5603;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124214;Syndicat intercommunal de production d'eau potable du nord de Soissons (SIPENS);Syndicat Intercommunal à Vocation Unique;ServiceId=124551;"eau potable : SPENS/SIPENS ""base originelle"" - régie - P,T";Régie;982;Confirmé / publié;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124199;Syndicat d'alimentation en eau potable des communes de Fressancourt, Rogecourt et Versigny;Syndicat Intercommunal à Vocation Unique;ServiceId=124535;eau potable : CACTLF/SE Fressancourt, Rogecourt et Versigny régie;Régie;792;Confirmé / publié;773;Sans anomalie apparente;0;2,16;Sans anomalie apparente;1;365;;;0,42;60;199;0;0,08;0;55;773;0;2,12;73085;0;;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124048;Nogentel;Commune;ServiceId=124370;eau potable : CARCT/Nogentel régie;Régie;1032;Confirmé / publié;1029;Sans anomalie apparente;0;2,07;Sans anomalie apparente;1;540;;;0,42;50,4;198,4;0;0;0;40;1029;0;1,91;96673,34;0;;1,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;CollectivityId=124042;Nanteuil-la-Fosse;Commune;ServiceId=124364;eau potable : Nanteuil-la-Fosse-régie-D;Régie;90;Confirmé / publié;186;Sans anomalie apparente;0;2,74;Sans anomalie apparente;1;81;;;0,415;57,24;272;0;0,062;0;80;186;0;2,3;24445,34;0;;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=86182;Yzeure;Commune;ServiceId=86194;eau potable;Régie;6823;Confirmé / publié;13654;Sans anomalie apparente;0;1,66;Sans anomalie apparente;1;5809;;;0,23;37,98;161,19;;;;0;13654;5,5;2,35;1006279,6;0;70;1,317;70;;1,3799;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64678;Isle-et-Bardais;Commune;ServiceId=64836;eau potable;Régie;278;Confirmé / publié;380;Sans anomalie apparente;0;1,18;Sans anomalie apparente;1;300;;;0,23;27,6;114;;;;30;380;0;1,27;;0;;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64779;SYNDICAT DE PRODUCTION DES EAUX DU CHER;Syndicat Intercommunal à Vocation Unique;ServiceId=64931;eau potable;Régie;;En attente de saisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64682;Lavoine;Commune;ServiceId=64840;eau potable;Régie;165;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64758;Vichy;Commune;ServiceId=64907;eau potable;Délégation;25704;Confirmé / publié;25702;Sans anomalie apparente;0;2,39;Sans anomalie apparente;1;8856;27,26;238,2;0,23;48,18;0;0;0,0471;0;0;25702;5,5;2,9;3405800;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,7578;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64775;SIVOM ARPHEUILLES RONNET ET TERJAT;Syndicat Intercommunal à Vocations Multiples;ServiceId=64927;eau potable;Régie;764;Confirmé / publié;790;Sans anomalie apparente;0;2,35;Sans anomalie apparente;1;651;;;0,3;68,07;214,2;0,13;0,0146;;56,7;790;5,5;1,21;;0;;1,3125;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=86178;Neuvy;Commune;ServiceId=86190;eau potable;Régie;1774;Confirmé / publié;1813;Sans anomalie apparente;0;1,93;Sans anomalie apparente;1;804;;;0,23;39,7;192,4;;;;34;1813;5,5;2,25;;0;120;1,32;120;;1,32;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64764;SIVOM DE LA REGION MINIERE;Syndicat Mixte;ServiceId=64915;eau potable;Régie;26368;Confirmé / publié;26295;Sans anomalie apparente;0;3,26;Sans anomalie apparente;1;17524;;;0,23;66,36;325;0,13;0,023;;90,4;26295;5,5;1,5;5633981,61;0;6000;1,955;6000;50000;1,824;50000;;1,386;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64769;SIVOM VAL D'ALLIER;Syndicat Intercommunal à Vocations Multiples;ServiceId=64920;eau potable;Régie;30667;Confirmé / publié;30667;Sans anomalie apparente;0;2,13;Sans anomalie apparente;1;17804;;;0,23;63,73;192;0,13;0,06;0;36;30667;5,5;1,72;2988437,6;0;120;1,3;120;300;1,3;300;1000;0,96;1000;6000;0,73;6000;10000;0,67;10000;50000;0,57;50000;;0,53;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64771;SIVOM RIVE GAUCHE ALLIER;Syndicat Intercommunal à Vocations Multiples;ServiceId=64922;eau potable;Régie;14872;Confirmé / publié;14813;Sans anomalie apparente;0;2,27;Sans anomalie apparente;1;9512;;;0,23;57,42;215,4;0,13;;;57;14813;5,5;1,56;2058077,7;0;2000;1,32;2000;;1,15;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64777;SIVOM SIOULE ET BOUBLE;Syndicat Intercommunal à Vocations Multiples;ServiceId=64929;eau potable :;Régie;26652;Confirmé / publié;26271;Sans anomalie apparente;0;2,58;Sans anomalie apparente;1;17134;;;0,23;63,36;246,2;0,13;0,0335;;41;26271;5,5;1,53;4186300;0;1000;1,71;1000;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64778;SIVOM SOLOGNE BOURBONNAISE;Syndicat Intercommunal à Vocations Multiples;ServiceId=64930;eau potable;Régie;32615;Confirmé / publié;25972;Sans anomalie apparente;0;2,41;Sans anomalie apparente;1;16190;;;0,23;58,27;230,88;0,13;;;61,68;25972;5,5;1,6;3295985;0;120;1,41;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=86173;Cusset;Commune;ServiceId=86185;eau potable;Régie;;Confirmé / publié;13386;Sans anomalie apparente;0;2,17;Sans anomalie apparente;1;5099;;;0,23;45,38;215,16;0;0,035;0;34,32;13386;5,5;2,63;1337115,92;0;;1,507;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64626;Ainay-le-Château;Commune;ServiceId=64784;eau potable;Délégation;1042;En cours de saisie;1149;Non vérifié;0;2,03;Non vérifié;0;;;;;;;;;;;1149;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64646;Cérilly;Commune;ServiceId=64804;eau potable;Régie;1343;Confirmé / publié;1350;Sans anomalie apparente;0;2,22;Sans anomalie apparente;1;1128;;;0,23;27,6;239;;;;43;1350;0;1,2;;0;100;1,65;100;200;1,55;200;1000;1,44;1000;;1,24;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64772;SIAEP VENDAT CHARMEIL ST REMY EN ROLLAT;Syndicat Intercommunal à Vocation Unique;ServiceId=64924;eau potable;Régie;4897;Confirmé / publié;4822;Sans anomalie apparente;0;2,51;Sans anomalie apparente;1;2567;;;0,23;58,91;242,4;0,13;;;42;4822;5,5;1,88;664180;0;;1,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64776;SIVOM NORD RIVE DROITE DU CHER;Syndicat Intercommunal à Vocations Multiples;ServiceId=64928;eau potable;Régie;5601;Confirmé / publié;5499;Sans anomalie apparente;0;2,88;Sans anomalie apparente;1;4393;;;0,23;66,3;278,8;0,13;0,0426;;70;5499;5,5;1,25;;0;120;1,74;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=86180;Saint-Yorre;Commune;ServiceId=86192;eau potable;Régie;2851;Confirmé / publié;2851;Sans anomalie apparente;0;1,71;Sans anomalie apparente;1;1319;;;0,23;60,47;144,2;0,13;0,055;;35;2851;5,5;2,16;147568,75;0;120;0,91;120;;0,91;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64661;Commentry;Commune;ServiceId=64817;eau potable : COMMENTRY;Régie;6596;Confirmé / publié;6596;Sans anomalie apparente;0;2,74;Sans anomalie apparente;1;3212;;;0,23;66,12;262,95;0,178;;;68,55;6596;5,5;2,05;;0;120;1,62;120;;0;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64763;SIAEP RIVE DROITE ALLIER;Syndicat Intercommunal à Vocation Unique;ServiceId=64914;eau potable;Régie;8613;Confirmé / publié;8350;Sans anomalie apparente;0;2,6;Sans anomalie apparente;1;4211;;;0,23;59,47;252,58;0,13;;;60,58;8350;5,5;1,98;1329403;0;120;1,6;120;;1,6;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64766;SIVOM RIVE GAUCHE DU CHER;Syndicat Mixte;ServiceId=64917;eau potable;Régie;25243;Confirmé / publié;25135;Sans anomalie apparente;0;2,92;Sans anomalie apparente;1;13702;;;0,3;69,88;280,8;0,13;;;78;25135;5,5;1,83;3214010;0;800;1,69;800;15000;1,32;15000;;1,12;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64702;Moulins;Commune;ServiceId=64859;eau potable;Régie;20471;Confirmé / publié;20382;Sans anomalie apparente;0;1,27;Sans anomalie apparente;1;5551;;;0,23;36,66;115,71;;0,0093;;34,72;20382;5,5;3,67;1728478;0;;0,6749;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64770;SIVOM VALLEE DE LA BESBRE;Syndicat Intercommunal à Vocations Multiples;ServiceId=64921;eau potable;Régie;15310;Confirmé / publié;15250;Sans anomalie apparente;0;2,42;Sans anomalie apparente;1;11513;;;0,23;58,35;232,2;0,13;;;45;15250;5,5;1,32;;0;120;1,56;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64762;SIVOM NORD ALLIER;Syndicat Intercommunal à Vocations Multiples;ServiceId=64911;eau potable;Régie;15140;Confirmé / publié;15438;Sans anomalie apparente;0;2,5;Sans anomalie apparente;1;11086;;;0,23;64,95;234,78;0,136;0,045;;48,78;15438;5,5;1,39;2465949,08;0;;1,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64705;Néris-les-Bains;Commune;ServiceId=64861;eau potable;Délégation;2800;Confirmé / publié;2800;Sans anomalie apparente;0;2,65;Sans anomalie apparente;1;1449;51,87;229,28;0,23;50,8;38,4;;0,055;;0;2800;5,5;1,93;;0;;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,4784;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64773;SIVOM VALLEE DU SICHON;Syndicat Intercommunal à Vocations Multiples;ServiceId=64925;eau potable;Régie;35494;Confirmé / publié;21980;Sans anomalie apparente;0;2,44;Sans anomalie apparente;1;11306;;;0,23;60,87;232,08;0,13;0,02;;61,68;21980;5,5;1,94;;0;;1,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
003;CollectivityId=64781;MONTLUCON COMMUNAUTE;Communauté d'agglomération;ServiceId=64934;eau potable;Régie;43015;Confirmé / publié;42657;Sans anomalie apparente;0;2,65;Sans anomalie apparente;1;22900;;;0,23;66,66;251,21;0,13;0,0574;;36,54;42657;5,5;1,86;4577700;0;120;1,7889;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
004;CollectivityId=209120;Durance Lubéron Verdon Agglomération;Communauté d'agglomération;ServiceId=50843;eau potable : Gréoux les bains;Délégation;1345;Confirmé / publié;6314;Sans anomalie apparente;0;0,94;Sans anomalie apparente;1;1859;16,6;48,76;0,29;46,91;17;0;0,052;0;5;6314;5,5;3,4;305261;0;;0,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,268;;;;;;;;;;;;;;;;;;;;;;;;;;;
