DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D101.0;Verif_D101.0;CalculAuto_D101.0;D102.0;Verif_D102.0;CalculAuto_D102.0;VP.056;VP.190;VP.177;VP.216;VP.179;VP.178;VP.219;VP.215;VP.214;VP.191;VP.175;VP.213;VP.229;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
011;CollectivityId=184801;QUILLAN (avant 2016);Commune;ServiceId=185435;eau potable : QUILLAN DSP (QUILLAN (avant 2016));Délégation;3372;En cours de saisie;3403;Non vérifié;1;2,66215183333333;Non vérifié;1;;84,32;239,204;0,28;56,25422;24;0;0,05;0;0;3403;5,5;;;0;;0,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,2907;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184528;SYNDICAT SUD ORIENTAL DES EAUX DE LA MONTAGNE NOIRE;Syndicat Mixte;ServiceId=217338;eau potable : LACOMBE;Régie;84;En attente de saisie;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184528;SYNDICAT SUD ORIENTAL DES EAUX DE LA MONTAGNE NOIRE;Syndicat Mixte;ServiceId=217336;eau potable : VILLEMAGNE;Régie;143;En attente de saisie;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193759;eau potable :  VILLEDUBERT;Régie;175;Confirmé / publié;348;Sans anomalie apparente;0;1,31;Sans anomalie apparente;0;189;0;;0,29;;;;0,06;;15;348;;1,84126984126984;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184834;Saint-Jean-de-Barrou;Commune;ServiceId=185495;eau potable;Régie;276;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193757;eau potable : TREBES;Délégation;2774;Confirmé / publié;5401;Sans anomalie apparente;0;3,46;Sans anomalie apparente;0;2720;83,04;;0,29;;;;0,08;;;5401;;1,98566176470588;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193744;eau potable :  PALAJA;Régie;2268;Confirmé / publié;2225;Sans anomalie apparente;0;1,5;Sans anomalie apparente;0;1026;0;;0,29;;;;0,1;;15;2225;;2,16861598440546;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185367;eau potable : MONTOLIEU;Délégation;442;Confirmé / publié;825;Sans anomalie apparente;0;2,74;Sans anomalie apparente;0;531;37,2;;0,29;;;;0,089;;;825;;1,55367231638418;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185535;eau potable : SAINTE-EULALIE;Délégation;267;Confirmé / publié;530;Sans anomalie apparente;0;2,73;Sans anomalie apparente;0;203;37,72;;0,29;;;;0,089;;;530;;2,61083743842365;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185543;eau potable : SALLELES-D'AUDE;Régie;2840;Confirmé / publié;2761;Sans anomalie apparente;0;2,25;Sans anomalie apparente;0;1425;;;;;;;;;;2761;;1,93754385964912;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185515;eau potable : SAINT-MARTIN-LE-VIEIL;Régie;121;Confirmé / publié;244;Sans anomalie apparente;0;2,36;Sans anomalie apparente;0;150;;;0,29;;;;;;;244;;1,62666666666667;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193754;eau potable : ROULLENS;Délégation;260;Confirmé / publié;521;Sans anomalie apparente;0;2,94;Sans anomalie apparente;0;245;;;0,29;;;;0,089;;45,02;521;;2,1265306122449;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193748;eau potable : PEZENS;Délégation;769;Confirmé / publié;1517;Sans anomalie apparente;0;3,12;Sans anomalie apparente;0;751;;;0,29;;;;0,01;;31,85;1517;;2,01997336884154;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193742;eau potable : MONTCLAR;Délégation;86;Confirmé / publié;193;Sans anomalie apparente;0;3,37;Sans anomalie apparente;0;122;;;0,29;;;;0,089;;72,8;193;;1,58196721311475;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184776;Paraza;Commune;ServiceId=185394;eau potable;Régie;656;Confirmé / publié;550;Sans anomalie apparente;1;2,02666666666667;Sans anomalie apparente;1;434;;;0,28;33,6;209,6;0;0;0;14;550;0;1,26728110599078;67986,25;0;;1,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185011;eau potable : AIGUES-VIVES;Régie;272;Confirmé / publié;537;Sans anomalie apparente;0;2,64;Sans anomalie apparente;0;376;0;;0,29;;;;0,03;;35;537;;1,4281914893617;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=184988;eau potable : ARQUETTES-EN-VAL;Régie;85;Confirmé / publié;92;Sans anomalie apparente;0;1,41;Sans anomalie apparente;0;115;;;0,29;;;;;;3,35;92;;0,8;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=184999;eau potable : AZILLE;Régie;1192;Confirmé / publié;1205;Sans anomalie apparente;0;1,98;Sans anomalie apparente;0;869;;;0,29;;;;;;;1205;;1,38665132336018;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185009;eau potable : BAGNOLES;Délégation;144;Confirmé / publié;276;Sans anomalie apparente;0;3,73;Sans anomalie apparente;0;174;105,06;;0,29;;;;0,01;;0;276;;1,58620689655172;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184574;Boutenac;Commune;ServiceId=185032;eau potable;Régie;365;Vérifié;720;Sans anomalie apparente;1;1,85328333333333;Sans anomalie apparente;1;436;0;0;0,29;46,394;176;0;;;8;720;5,5;1,65137614678899;104101,51;0;;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185046;eau potable : CABRESPINE;Régie;86;Confirmé / publié;176;Sans anomalie apparente;0;2,43;Sans anomalie apparente;0;159;;;0,29;;;;;;65;176;;1,10691823899371;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185080;eau potable : CASTANS;Régie;54;Confirmé / publié;110;Sans anomalie apparente;0;2,11;Sans anomalie apparente;0;153;;;0,29;;;;;;41;110;;0,718954248366013;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185092;eau potable : CAUNETTES-EN-VAL;Régie;53;Confirmé / publié;54;Sans anomalie apparente;0;1,2;Sans anomalie apparente;0;54;;;0,29;;;;;;10;54;;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=210739;DEPARTEMENT DE L'AUDE;Département;ServiceId=210740;eau potable;;;En attente de saisie;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185102;eau potable : CITOU;Régie;80;Confirmé / publié;82;Sans anomalie apparente;0;1,8;Sans anomalie apparente;0;107;;;0,29;;;;;;;82;;0,766355140186916;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185112;eau potable : CONQUES-SUR-ORBIEL;Délégation;1242;Confirmé / publié;2482;Sans anomalie apparente;0;3,41;Sans anomalie apparente;0;1308;65,18;;0,29;;;;0,08;;;2482;;1,89755351681957;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185117;eau potable : COUFFOULENS;Délégation;324;Confirmé / publié;634;Sans anomalie apparente;0;3,1;Sans anomalie apparente;0;341;46,94;;0,29;;;;0,089;;;634;;1,85923753665689;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193763;eau potable : CAZILHAC;Régie;855;Confirmé / publié;1712;Sans anomalie apparente;0;2,12;Sans anomalie apparente;0;788;;;0,29;;;;0,1;;15;1712;;2,17258883248731;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193733;eau potable : CAVANAC;Délégation;465;Confirmé / publié;947;Sans anomalie apparente;0;2,47;Sans anomalie apparente;0;453;;;0,29;;;;0,089;;40,91;947;;2,09050772626932;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193731;eau potable : CAUX ET SAUZENS;Délégation;430;Confirmé / publié;819;Sans anomalie apparente;0;2,56;Sans anomalie apparente;0;459;;;0,29;;;;0,089;;48,3;819;;1,7843137254902;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193729;eau potable :  CARCASSONNE;Délégation;24143;Confirmé / publié;48598;Sans anomalie apparente;0;1,88;Sans anomalie apparente;0;24882;39,02;;0,29;;;;0,1;;0;48598;;1,95313881520778;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185682;eau potable : SOMAIL;;;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185059;eau potable : ARAGON;Délégation;217;Confirmé / publié;428;Sans anomalie apparente;0;2,86;Sans anomalie apparente;0;269;42,82;;0,29;;;;0,089;;0;428;;1,5910780669145;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=184980;eau potable : ALZONNE;Régie;757;Confirmé / publié;1474;Sans anomalie apparente;0;2,17;Sans anomalie apparente;0;824;0;;0,29;;;;0;;0;1474;;1,78883495145631;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=184972;eau potable : ALAIRAC;Délégation;677;Confirmé / publié;1329;Sans anomalie apparente;0;3,11;Sans anomalie apparente;0;538;52,2;;0,29;;;;0,03;;0;1329;;2,47026022304833;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193746;eau potable : PENNAUTIER;Délégation;1262;Confirmé / publié;2512;Sans anomalie apparente;0;3,03;Sans anomalie apparente;0;1097;;;0,29;;;;0,089;;53,06;2512;;2,28988149498633;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184642;Espéraza;Commune;ServiceId=185159;eau potable;Délégation;2030;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184706;Lasbordes;Commune;ServiceId=185269;eau potable : Lasbordes;Délégation;417;En cours de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185439;eau potable : RAISSAC-SUR-LAMPY;Délégation;219;Confirmé / publié;428;Sans anomalie apparente;0;4,56;Sans anomalie apparente;0;228;61,64;;0,29;;;;0,08;;;428;;1,87719298245614;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184791;Pomy;Commune;ServiceId=185417;eau potable;Délégation;29;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184708;Lastours;Commune;ServiceId=185273;eau potable;Délégation;84;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184828;Saint-Couat-du-Razès;Commune;ServiceId=185485;eau potable;Délégation;34;En attente de saisie;61;Non vérifié;0;2,56;Non vérifié;0;;;;;;;;;;;61;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184677;Homps;Commune;ServiceId=185220;eau potable;Régie;611;Confirmé / publié;1550;Sans anomalie apparente;1;1,75481666666667;Sans anomalie apparente;1;389;;;0,28;44,578;166;0;0;0;52;1550;5,5;3,98457583547558;106957;0;;0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=193772;eau potable : NARBONNE;Délégation;54369;Confirmé / publié;53046;Sans anomalie apparente;0;1,95;Sans anomalie apparente;0;28155;;;;;;;;;;53046;;1,88407032498668;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184686;La Digne-d'Aval;Commune;ServiceId=185234;eau potable;Régie;271;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=184957;eau potable : BIZE;Régie;566;Confirmé / publié;1110;Sans anomalie apparente;0;2,31;Sans anomalie apparente;0;802;;;;;;;;;;1110;;1,38403990024938;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=193724;eau potable : ARMISSAN;Régie;1579;Confirmé / publié;1585;Sans anomalie apparente;0;1,9;Sans anomalie apparente;0;809;;;;;;;;;;1585;;1,95920889987639;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184543;Albières;Commune;ServiceId=184976;eau potable;Régie;114;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184588;Antugnac;Commune;ServiceId=185057;eau potable;Régie;330;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184575;Bram;Commune;ServiceId=185034;eau potable : Bram;Délégation;1769;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184648;Fanjeaux;Commune;ServiceId=185168;eau potable : Fanjeaux;Délégation;431;En attente de saisie;856;Non vérifié;0;3,12;Non vérifié;0;;;;;;;;;;;856;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184548;ARQUES(11);Commune;ServiceId=184986;eau potable;Régie;245;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184550;Artigues;Commune;ServiceId=184990;eau potable;Régie;84;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184552;Aunat;Commune;ServiceId=184994;eau potable;Régie;48;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193722;eau potable : VILLEMOUSTAUSSOU;Délégation;2136;Confirmé / publié;3792;Sans anomalie apparente;0;2,74;Sans anomalie apparente;0;2019;22,44;;0,29;;;;0,089;;;3792;;1,87815750371471;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185295;eau potable : LEUCATE PRODUCTION SMIPEP;Délégation;1445;Confirmé / publié;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=213571;eau potable : BIZANET;Régie;1552;Confirmé / publié;1428;Sans anomalie apparente;0;1,9;Sans anomalie apparente;0;802;;;;;;;;;;1428;;1,78054862842893;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184922;S.I.A.E.P. de Belpech - Molandier;Syndicat Intercommunal à Vocation Unique;ServiceId=185655;eau potable : SIEAP Belpech Molandier;Délégation;186;En attente de saisie;1987;Non vérifié;0;2,58;Non vérifié;0;;;;;;;;;;;1987;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=213562;eau potable : COURSAN;Régie;6100;Confirmé / publié;6188;Sans anomalie apparente;0;1,96;Sans anomalie apparente;0;3080;;;;;;;;;;6188;;2,00909090909091;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184538;Airoux;Commune;ServiceId=184966;eau potable : Airoux;Délégation;79;Vérifié;;Anomalie;0;;Anomalie;1;93;61,4;;0,29;;36;;0,08;;0;;5,5;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184750;Montauriol;Commune;ServiceId=185347;eau potable : Montauriol;Délégation;41;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184609;Cépie;Commune;ServiceId=185098;eau potable;Délégation;668;En attente de saisie;664;Non vérifié;0;1,8;Non vérifié;0;;;;;;;;;;;664;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184553;Auriac;Commune;ServiceId=184996;eau potable;Régie;36;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185558;eau potable : SIGEAN;Délégation;5561;Confirmé / publié;5561;Sans anomalie apparente;0;2,04;Sans anomalie apparente;0;3115;;;;;;;;;;5561;;1,78523274478331;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184556;Badens;Commune;ServiceId=185001;eau potable;Régie;398;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184557;Belcaire;Commune;ServiceId=185003;eau potable;Régie;452;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184808;Ricaud;Commune;ServiceId=185447;eau potable : Ricaud;Délégation;154;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184786;Peyrens;Commune;ServiceId=185410;eau potable : Peyrens;Délégation;250;Vérifié;500;Sans anomalie apparente;1;;Présomption d'anomalie;1;;;;;;;;;;;500;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
